INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202437,2025,14,rfp-944,ARBOC,WPR,34 Merchant Road,Sadek,,62.35.139.82831.67,2024-07-05 20:59:19,2024-06-29 20:59:19,SO-013,INV-00002,INV9798,20,NFI-PN-00001,tempor convallis nulla neque libero,U47,11kk,oz,3,3,1,VND,657.82,1973.46,,,,,,,,,0,VN,
202417,2024,6,pjs-689,ARBOC,CRK,578 Hollow Ridge Way,Saint-Denis,PO8765,80.03.280.60150.51,2024-07-04 20:59:20,2024-07-01 20:59:20,SO-047,INV-00002,INV7980,63,NFI-PN-00002,nunc proin at turpis a,V100,88jj,in,2,2,0,EUR,348.23,696.46,,,,,,,,,0,RE,
202408,2024,4,rgw-723,ARBOC,WPR,95280 Thierer Park,Canmore,PO8765,08.67.300.55974.99,2024-07-04 20:59:20,,SO-048,INV-00002,INV3334,52,NFI-PN-00003,nunc donec quis orci eget,A1,11uu,ft,4,4,0,CAD,871.46,3485.84,,,,,,,,,0,CA,
202476,2025,21,cbs-397,ARBOC,SCL,90 Briar Crest Way,Chaiyo,,02.10.796.93117.54,2024-07-05 20:59:20,2024-07-04 20:59:20,SO-025,INV-00002,INV1920,91,NFI-PN-00004,cum sociis natoque,J10,55cc,cm,10,10,0,THB,100.31,1003.1,,,,,,,,,0,TH,
202493,2024,48,eji-540,ARBOC,ANN,6698 Arizona Parkway,Zakroczym,,41.53.182.14206.01,2024-06-24 20:59:20,,SO-039,INV-00002,INV4950,60,NFI-PN-00005,sed interdum venenatis turpis enim,C29,33uu,lb,8,8,0,PLN,58.52,468.16,,,,,,,,,0,PL,
202407,2024,32,lqo-054,NFI,1M2,004 Eggendart Court,Nandaime,,35.18.790.86168.53,2024-07-01 20:59:20,,SO-041,INV-00002,INV1920,53,NFI-PN-00006,nulla nisl nunc,F32,,ft,3,3,0,NIO,975.18,2925.54,,,,,,,,,0,NI,
202489,2025,2,yvt-885,ARBOC,WPR,33 Barnett Hill,Sośnie,PO6543,45.71.478.18088.14,2024-07-07 20:59:20,,SO-015,INV-00002,INV2930,43,NFI-PN-00007,consequat morbi a,T46,,L,2,2,1,PLN,583.42,1166.84,YES,,,,,,,,0,PL,
202434,2024,32,kba-319,MCI,CRK,07317 Talmadge Avenue,Bojen Kulon,PO6789,94.95.228.53099.52,2024-07-04 20:59:20,,SO-003,INV-00002,INV4546,91,NFI-PN-00008,morbi ut odio cras mi pede,L12,,gal,3,3,1,IDR,364.77,1094.31,,,,,,,,,0,ID,
202474,2025,6,faj-580,NFI,SCL,72662 Golf Avenue,Xiashitai,PO4321,26.51.412.46665.06,2024-07-06 20:59:20,2024-07-01 20:59:20,SO-048,INV-00002,INV6162,66,NFI-PN-00009,pretium quis lectus,S97,,L,5,5,0,CNY,900.33,4501.65,,,,,,,,,0,CN,
202466,2025,30,yum-142,ARBOC,1M1,653 Loomis Place,Gavião,PO6543,11.16.163.34037.52,2024-06-27 20:59:20,2024-06-25 20:59:20,SO-035,INV-00002,INV1920,14,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,A79,00dd,pt,8,8,1,EUR,81.45,651.6,,,,,,,,,0,PT,
