INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202411,2024,28,lsh-962,CARFAIR,ANN,23 Monica Plaza,Xibu,,42.40.204.64495.64,2024-06-24 23:19:15,2024-06-21 23:19:15,SO-024,INV-00002,INV2122,29,NFI-PN-00001,tempor convallis nulla neque libero,Z26,,oz,7,7,0,CNY,657.82,4604.74,,,,,,,,,0,CN,
202423,2024,28,ijv-052,ARBOC,1M1,95114 Ilene Road,Quinta,,41.98.764.52188.67,2024-07-07 23:19:15,,SO-013,INV-00002,INV7778,94,NFI-PN-00002,nunc proin at turpis a,A1,22bb,in,1,1,0,EUR,348.23,348.23,,,,,,,,,0,PT,
202441,2025,39,ovq-234,MCI,WPR,9295 Lakewood Way,Lynchburg,,37.49.629.03608.05,2024-07-06 23:19:15,2024-07-02 23:19:15,SO-005,INV-00002,INV9394,66,NFI-PN-00003,nunc donec quis orci eget,U21,22dd,ft,6,6,0,USD,871.46,5228.76,,,,,,,,,0,US,
202434,2024,38,dmi-306,ARBOC,WPR,0 Dryden Circle,Austin,,80.16.404.12283.80,2024-06-28 23:19:15,,SO-031,INV-00002,INV9798,98,NFI-PN-00004,cum sociis natoque,A1,,cm,6,6,1,USD,100.31,601.86,,,,,,,,,0,US,
202416,2025,52,hst-776,NFI,WPR,8082 Towne Parkway,Licuan,PO1234,07.60.891.42183.85,2024-06-26 23:19:15,,SO-029,INV-00002,INV8586,57,NFI-PN-00005,sed interdum venenatis turpis enim,Y51,55oo,lb,4,4,1,PHP,58.52,234.08,,,,,,,,,0,PH,VENDING
202477,2025,39,fja-462,NFI,1M2,8852 1st Drive,Liperi,PO4567,01.95.362.88380.81,2024-07-02 23:19:15,,SO-036,INV-00002,INV5758,58,NFI-PN-00006,nulla nisl nunc,C29,,ft,7,7,0,EUR,975.18,6826.26,,,,,,,,,0,FI,VENDING
202449,2025,51,jqv-059,ARBOC,WPR,64360 Waubesa Avenue,Piedrancha,PO5432,96.02.526.90361.13,2024-06-26 23:19:15,2024-06-19 23:19:15,SO-030,INV-00002,INV1718,86,NFI-PN-00007,consequat morbi a,I35,,L,3,3,0,COP,583.42,1750.26,,,,,,,,,0,CO,
202493,2025,27,pxo-415,CARFAIR,SCL,62252 Southridge Park,Xiaohekou,PO1234,70.82.815.91961.34,2024-07-01 23:19:15,,SO-016,INV-00002,INV5354,58,NFI-PN-00008,morbi ut odio cras mi pede,R96,,gal,3,3,1,CNY,364.77,1094.31,,,,,,,12.0,,0,CN,
202463,2025,19,hou-247,ARBOC,CWP,407 Garrison Drive,Bastia,PO2109,57.78.569.48203.63,2024-07-01 23:19:15,2024-06-27 23:19:15,SO-024,INV-00002,INV6162,38,NFI-PN-00009,pretium quis lectus,M13,,L,2,2,1,EUR,900.33,1800.66,,,,,,,,,0,FR,
202426,2024,38,liw-483,MCI,CWP,105 Lindbergh Center,Buinsk,,09.86.829.90378.85,2024-06-26 23:19:15,2024-06-24 23:19:15,SO-029,INV-00002,INV5556,92,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,U99,66xx,pt,7,7,0,RUB,81.45,570.15,,,,,,,,,0,RU,
