INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202430,2025,14,ocd-816,ARBOC,ANN,832 Jana Place,Kochenëvo,,35.13.651.28272.09,2024-06-24 21:49:15,2024-06-20 21:49:15,SO-038,INV-00002,INV3536,72,NFI-PN-00001,tempor convallis nulla neque libero,D56,44xx,oz,3,3,0,RUB,657.82,1973.46,,,,,,,,,0,RU,KANBAN
202444,2025,44,jmw-428,NFI,CRK,283 Bluestem Avenue,Zhoujiaba,,30.57.313.13613.19,2024-07-06 21:49:15,2024-07-01 21:49:15,SO-026,INV-00002,INV2324,50,NFI-PN-00002,nunc proin at turpis a,M65,,in,10,10,0,CNY,348.23,3482.3,YES,,,,,,,,0,CN,
202481,2025,43,mpf-673,ARBOC,ANN,2 Oriole Park,Peteranec,,65.29.517.43919.09,2024-06-27 21:49:15,2024-06-22 21:49:15,SO-038,INV-00002,INV5960,43,NFI-PN-00003,nunc donec quis orci eget,N66,,ft,2,2,0,HRK,871.46,1742.92,,,,,,,,,0,HR,
202462,2024,50,aal-549,ARBOC,CRK,4387 Pierstorff Avenue,Santiago de María,,95.19.323.77342.96,2024-07-03 21:49:15,,SO-017,INV-00002,INV6768,63,NFI-PN-00004,cum sociis natoque,E5,,cm,3,3,0,USD,100.31,300.93,,,,,,,,,0,SV,
202456,2025,38,dnv-244,ARBOC,1M2,6606 David Center,Sipocot,PO7654,04.78.088.63758.90,2024-06-27 21:49:15,,SO-030,INV-00002,INV5758,83,NFI-PN-00005,sed interdum venenatis turpis enim,L12,,lb,10,10,1,PHP,58.52,585.2,,,,,,,,,0,PH,
202488,2024,16,sru-696,MCI,1M1,6045 Bartillon Terrace,Aurillac,,79.29.274.79420.66,2024-06-26 21:49:15,2024-06-20 21:49:15,SO-050,INV-00002,INV4748,15,NFI-PN-00006,nulla nisl nunc,J88,,ft,3,3,0,EUR,975.18,2925.54,,,,,,,,,0,FR,
202470,2024,14,xtv-482,CARFAIR,1M2,10561 Blaine Crossing,Chaoyang,PO0987,07.37.694.76951.96,2024-06-25 21:49:15,,SO-050,INV-00002,INV6162,29,NFI-PN-00007,consequat morbi a,D30,88jj,L,9,9,0,CNY,583.42,5250.78,,,,,,,,,0,CN,
202494,2025,36,yar-391,CARFAIR,1M1,2681 Troy Point,Huancheng,,80.04.193.26365.89,2024-07-05 21:49:15,2024-07-04 21:49:15,SO-022,INV-00002,INV1718,17,NFI-PN-00008,morbi ut odio cras mi pede,H34,33ee,gal,6,6,1,CNY,364.77,2188.62,,,,,,,,,0,CN,
202423,2025,26,poi-445,NFI,1M2,975 Orin Crossing,Jianfeng,,22.69.215.48822.29,2024-06-26 21:49:15,2024-06-21 21:49:15,SO-002,INV-00002,INV5354,73,NFI-PN-00009,pretium quis lectus,Q95,99mm,L,8,8,1,CNY,900.33,7202.64,,,,,,,,,0,CN,
202470,2025,48,cde-609,NFI,CWP,1 Delladonna Street,Kanghe,,27.45.749.70717.17,2024-06-24 21:49:15,,SO-022,INV-00002,INV2324,99,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,M91,,pt,9,9,0,CNY,81.45,733.05,,,,,,,,,0,CN,
