INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202503,2025,31,rld-651,NFI,ANN,19 Dahle Alley,Castellon De La Plana/Castello De La Pla,PO3456,84.00.104.58120.52,2024-07-01 12:42:18,,SO-008,INV-00002,INV1920,31,NFI-PN-00001,tempor convallis nulla neque libero,F32,,oz,7,7,0,EUR,657.82,4604.74,,,,,95.0,,,,0,ES,
202431,2025,15,oqe-693,NFI,SCL,24312 Luster Pass,Supu,,68.49.728.00613.98,2024-07-09 12:42:19,,SO-046,INV-00002,INV3334,25,NFI-PN-00002,nunc proin at turpis a,D30,,in,8,8,0,CNY,348.23,2785.84,,,,,,,,,0,CN,
202465,2025,7,fyc-563,CARFAIR,CRK,07657 Anzinger Plaza,Guangyubao,,79.26.755.41384.47,2024-06-27 12:42:19,,SO-045,INV-00002,INV8384,44,NFI-PN-00003,nunc donec quis orci eget,H34,00rr,ft,7,7,0,CNY,871.46,6100.22,,,,,,,,,0,CN,PAINT
202456,2025,16,ccz-454,CARFAIR,WPR,693 Warbler Street,Stockholm,,05.10.012.44736.93,2024-07-07 12:42:19,,SO-005,INV-00002,INV7374,41,NFI-PN-00004,cum sociis natoque,R18,,cm,1,1,0,SEK,100.31,100.31,,,,,,,,,0,SE,
202442,2025,33,ytz-104,CARFAIR,1M2,83736 Brentwood Junction,Yangi-Nishon Shahri,PO4321,89.07.508.45888.19,2024-07-09 12:42:19,,SO-049,INV-00002,INV2930,17,NFI-PN-00005,sed interdum venenatis turpis enim,G7,44xx,lb,3,3,1,UZS,58.52,175.56,,,,,,,,,0,UZ,KANBAN
202427,2025,51,adr-999,ARBOC,CWP,6423 Trailsway Place,Goričan,PO2109,58.42.822.91245.38,2024-07-09 12:42:19,2024-07-06 12:42:19,SO-003,INV-00002,INV8384,91,NFI-PN-00006,nulla nisl nunc,N66,00jj,ft,7,7,1,HRK,975.18,6826.26,NO,,,,,,,,0,HR,
202495,2025,41,okh-767,MCI,1M1,4331 Division Terrace,Gojō,PO4321,79.66.673.29829.25,2024-07-03 12:42:19,,SO-005,INV-00002,INV9101,56,NFI-PN-00007,consequat morbi a,M91,44hh,L,3,3,1,JPY,583.42,1750.26,,,,,,,9.0,,0,JP,
202427,2025,3,cyu-250,NFI,1M1,4 Spenser Place,San Cristobal,PO8765,07.41.546.07581.45,2024-07-02 12:42:19,,SO-029,INV-00002,INV2728,58,NFI-PN-00008,morbi ut odio cras mi pede,S97,11kk,gal,5,5,1,CUP,364.77,1823.85,,,,,,,,,0,CU,
202476,2025,39,chd-578,MCI,1M1,029 Service Crossing,Yanguan,PO2109,60.14.344.48546.81,2024-07-06 12:42:19,,SO-010,INV-00002,INV5152,7,NFI-PN-00009,pretium quis lectus,I87,,L,4,4,1,CNY,900.33,3601.32,,,,,,,,,0,CN,
202422,2025,3,fzs-514,CARFAIR,ANN,5 Scoville Court,Uliastay,,45.53.515.40361.01,2024-07-03 12:42:19,,SO-025,INV-00002,INV7778,96,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,U47,88rr,pt,7,7,1,MNT,81.45,570.15,,,,,,,,,0,MN,
