INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202492,2024,37,sbm-116,NFI,CWP,3212 Blackbird Point,Vila Franca,PO5432,49.20.071.04758.82,2024-06-28 22:29:19,,SO-012,INV-00002,INV2324,49,NFI-PN-00001,tempor convallis nulla neque libero,Z52,66xx,oz,10,10,0,EUR,657.82,6578.2,,,,,,,,,0,PT,
202497,2025,30,iel-832,CARFAIR,SCL,0 Talmadge Trail,Cantao-an,,81.10.476.56582.80,2024-06-28 22:29:20,2024-06-21 22:29:20,SO-034,INV-00002,INV1718,36,NFI-PN-00002,nunc proin at turpis a,C55,11aa,in,7,7,0,PHP,348.23,2437.61,,,,,,,,,0,PH,
202465,2025,16,njp-139,NFI,1M1,4144 Westerfield Point,Ganjiachang,PO8765,64.43.353.12853.30,2024-06-27 22:29:20,2024-06-20 22:29:20,SO-038,INV-00002,INV3132,62,NFI-PN-00003,nunc donec quis orci eget,F32,,ft,10,10,1,CNY,871.46,8714.6,,,,,,,,,0,CN,
202487,2024,40,dno-884,NFI,SCL,7 Golf Course Place,Currais,PO4567,63.17.013.31958.49,2024-06-25 22:29:20,,SO-037,INV-00002,INV2930,56,NFI-PN-00004,cum sociis natoque,R18,,cm,5,5,1,EUR,100.31,501.55,,,,,,,,,0,PT,
202467,2025,17,ayv-478,CARFAIR,SCL,6 Pond Center,San Celestio,PO7654,33.93.236.54069.46,2024-06-24 22:29:20,,SO-029,INV-00002,INV3536,22,NFI-PN-00005,sed interdum venenatis turpis enim,Q95,88vv,lb,8,8,1,PHP,58.52,468.16,,,,,,,69.0,,0,PH,
202485,2025,44,ybd-229,NFI,1M1,96518 Corry Terrace,Quinta do Sobrado,,75.71.658.29374.21,2024-06-26 22:29:20,2024-06-24 22:29:20,SO-014,INV-00002,INV2324,92,NFI-PN-00006,nulla nisl nunc,S19,55ii,ft,5,5,0,EUR,975.18,4875.9,,,,,,,,,0,PT,
202458,2025,34,nqk-845,ARBOC,WPR,14395 Mayfield Terrace,Pengembur Dua,PO8765,62.43.883.51588.95,2024-07-07 22:29:20,,SO-035,INV-00002,INV7374,13,NFI-PN-00007,consequat morbi a,E83,,L,9,9,0,IDR,583.42,5250.78,,,,,,,,,0,ID,
202423,2025,30,xee-690,MCI,CWP,9442 Iowa Avenue,Gaoliban,,91.83.079.86202.81,2024-06-30 22:29:20,,SO-027,INV-00002,INV5758,76,NFI-PN-00008,morbi ut odio cras mi pede,V100,,gal,7,7,1,CNY,364.77,2553.39,,,,,,46.0,,,0,CN,
202461,2024,1,zcd-262,CARFAIR,CRK,36281 Southridge Avenue,Emmeloord,PO2109,91.88.125.96177.29,2024-06-27 22:29:20,,SO-033,INV-00002,INV3536,58,NFI-PN-00009,pretium quis lectus,A79,00tt,L,1,1,1,EUR,900.33,900.33,,,,,,,,,0,NL,PAINT
202466,2025,21,qfc-329,ARBOC,CRK,4228 Roth Circle,Sacanche,PO4321,38.75.988.67391.24,2024-06-24 22:29:20,2024-06-20 22:29:20,SO-025,INV-00002,INV5960,59,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,Q69,,pt,5,5,0,PEN,81.45,407.25,,,,,,,,,0,PE,
