INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202429,2024,15,vdb-403,NFI,1M2,53 Division Terrace,Tala,,08.58.707.33429.89,2024-06-29 12:48:10,,SO-008,INV-00002,INV2526,28,NFI-PN-00001,tempor convallis nulla neque libero,A79,33mm,oz,1,1,0,PHP,657.82,657.82,,,,,,,,,0,PH,
202439,2025,45,iie-474,ARBOC,CRK,51388 Westridge Way,Auch,PO6543,61.90.820.43232.95,2024-06-27 12:48:11,2024-06-25 12:48:11,SO-003,INV-00002,INV1718,9,NFI-PN-00002,nunc proin at turpis a,O41,,in,1,1,1,EUR,348.23,348.23,,,,,,,,,0,FR,
202455,2024,34,jlw-959,ARBOC,1M2,80 Sunbrook Road,Maputsoe,PO0123,47.62.684.65949.15,2024-07-07 12:48:11,,SO-035,INV-00002,INV8788,63,NFI-PN-00003,nunc donec quis orci eget,J62,22tt,ft,8,8,0,LSL,871.46,6971.68,,,,,,,,,0,LS,
202443,2025,10,sgk-011,MCI,SCL,4134 Marquette Street,Xinjiezi,,81.39.328.69293.46,2024-07-08 12:48:11,,SO-033,INV-00002,INV9798,41,NFI-PN-00004,cum sociis natoque,A27,,cm,10,10,0,CNY,100.31,1003.1,,,,,,,,,0,CN,
202478,2024,12,kdc-392,MCI,ANN,0731 Nova Trail,Ridder,PO1234,26.14.199.87881.88,2024-06-27 12:48:11,2024-06-25 12:48:11,SO-047,INV-00002,INV5556,17,NFI-PN-00005,sed interdum venenatis turpis enim,Y25,99gg,lb,8,8,0,KZT,58.52,468.16,,,,,,,,,0,KZ,
202485,2025,10,gbo-897,ARBOC,ANN,14366 Farmco Plaza,Flic en Flac,PO4567,26.90.908.44535.95,2024-07-06 12:48:11,,SO-003,INV-00002,INV5556,50,NFI-PN-00006,nulla nisl nunc,E5,77gg,ft,2,2,0,MUR,975.18,1950.36,,,,,,,,,0,MU,
202441,2025,38,bdc-080,ARBOC,CWP,4448 New Castle Pass,Ābdānān,PO0987,53.12.997.75485.23,2024-06-28 12:48:11,,SO-023,INV-00002,INV6566,53,NFI-PN-00007,consequat morbi a,F6,,L,4,4,0,IRR,583.42,2333.68,,,,,,,,,0,IR,
202434,2025,44,qug-735,ARBOC,CWP,881 Graceland Hill,Aramecina,,80.75.538.43834.31,2024-06-29 12:48:11,2024-06-24 12:48:11,SO-014,INV-00002,INV8384,68,NFI-PN-00008,morbi ut odio cras mi pede,Y25,,gal,5,5,1,HNL,364.77,1823.85,,,,,,,,,0,HN,
202483,2024,22,qfn-871,CARFAIR,1M1,69 Blackbird Street,Irati,,05.44.861.34998.51,2024-06-30 12:48:11,2024-06-25 12:48:11,SO-037,INV-00002,INV6364,65,NFI-PN-00009,pretium quis lectus,R44,77yy,L,7,7,0,BRL,900.33,6302.31,,,,,,,,,0,BR,VMI
202411,2025,14,pem-674,MCI,ANN,63628 Hanover Terrace,Xueshan,PO0987,77.10.214.45515.37,2024-07-07 12:48:11,2024-06-30 12:48:11,SO-025,INV-00002,INV9596,59,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,P94,,pt,6,6,1,CNY,81.45,488.7,,,,,,,,,0,CN,
