INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202496,2025,44,mln-631,NFI,SCL,9 Northfield Lane,Xiangfu,PO8765,70.06.257.66469.60,2024-07-08 21:00:20,2024-07-02 21:00:20,SO-024,INV-00002,INV8586,78,NFI-PN-00001,tempor convallis nulla neque libero,J10,,oz,3,3,0,CNY,657.82,1973.46,,,,,,,,,0,CN,
202402,2024,52,izw-331,NFI,CRK,456 Haas Drive,Mollās̄ānī,PO1098,31.15.638.04228.86,2024-06-29 21:00:20,2024-06-27 21:00:20,SO-003,INV-00002,INV9192,7,NFI-PN-00002,nunc proin at turpis a,J88,44ll,in,1,1,0,IRR,348.23,348.23,,,,,,,,95.0,0,IR,
202404,2024,52,pdo-543,ARBOC,WPR,88778 Division Alley,San Antonio de los Baños,PO5432,26.00.509.38843.79,2024-07-02 21:00:20,,SO-009,INV-00002,INV99100,66,NFI-PN-00003,nunc donec quis orci eget,R96,77qq,ft,9,9,0,CUP,871.46,7843.14,,,,,,,,,0,CU,
202503,2024,52,jnj-749,ARBOC,WPR,7 Lotheville Center,San Diego,,43.12.490.22434.81,2024-07-01 21:00:20,2024-06-26 21:00:20,SO-043,INV-00002,INV4748,30,NFI-PN-00004,cum sociis natoque,M39,44nn,cm,5,5,1,USD,100.31,501.55,,,,,,,,,0,US,
202404,2025,50,nwz-676,CARFAIR,WPR,10199 Farwell Road,Stockholm,PO3456,78.16.617.04225.70,2024-06-26 21:00:20,2024-06-20 21:00:20,SO-020,INV-00002,INV1920,89,NFI-PN-00005,sed interdum venenatis turpis enim,K11,,lb,8,8,1,SEK,58.52,468.16,,,,,,,,,0,SE,
202464,2024,19,rtn-954,CARFAIR,ANN,532 Melrose Avenue,Waterloo,,82.89.983.03038.67,2024-06-30 21:00:20,2024-06-23 21:00:20,SO-047,INV-00002,INV99100,20,NFI-PN-00006,nulla nisl nunc,D56,,ft,4,4,1,CAD,975.18,3900.72,,,,,,,,,0,CA,
202463,2025,22,plf-984,CARFAIR,1M2,32 John Wall Pass,Bagnolet,PO1098,09.11.678.65110.06,2024-06-30 21:00:20,2024-06-28 21:00:20,SO-018,INV-00002,INV7576,84,NFI-PN-00007,consequat morbi a,I9,22vv,L,1,1,0,EUR,583.42,583.42,,,,,,,,,0,FR,
202442,2024,7,nnz-496,CARFAIR,1M1,2868 Oriole Crossing,Ribeiro,,86.02.393.10792.75,2024-07-02 21:00:20,,SO-034,INV-00002,INV8788,33,NFI-PN-00008,morbi ut odio cras mi pede,J62,,gal,10,10,0,EUR,364.77,3647.7,,,,,,,,,0,PT,
202503,2025,50,uit-235,CARFAIR,CWP,7019 5th Court,Vrbovec,PO4321,28.75.914.99620.53,2024-07-02 21:00:20,,SO-033,INV-00002,INV4748,2,NFI-PN-00009,pretium quis lectus,P16,,L,2,2,1,HRK,900.33,1800.66,,,,,,,,,0,HR,
202490,2024,39,aqz-636,MCI,CWP,59 Kropf Avenue,Chimtāl,PO0987,43.17.013.29766.21,2024-07-07 21:00:20,,SO-038,INV-00002,INV1234,98,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,K89,55ss,pt,6,6,0,AFN,81.45,488.7,,,,,,,,,0,AF,
