INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202452,2024,15,qnp-002,ARBOC,CRK,288 Pierstorff Road,Malalag,,35.01.803.37689.84,2024-06-28 13:36:17,2024-06-27 13:36:17,SO-029,INV-00002,INV9394,21,NFI-PN-00001,tempor convallis nulla neque libero,K63,,oz,7,7,0,PHP,657.82,4604.74,,,,,,,,,0,PH,
202491,2024,43,vpq-066,NFI,CRK,31103 Carpenter Lane,Krajan Jamprong,,70.21.212.49944.28,2024-07-09 13:36:17,2024-07-06 13:36:17,SO-044,INV-00002,INV4748,47,NFI-PN-00002,nunc proin at turpis a,P42,,in,4,4,0,IDR,348.23,1392.92,,,,,,,,,0,ID,
202490,2025,36,eyv-833,NFI,ANN,4 Claremont Way,Marília,PO2345,20.43.235.71389.25,2024-06-28 13:36:17,,SO-014,INV-00002,INV6768,52,NFI-PN-00003,nunc donec quis orci eget,P42,44ll,ft,2,2,0,BRL,871.46,1742.92,,,,,,,,,0,BR,
202494,2024,34,afh-685,ARBOC,1M1,55 Reinke Lane,Oetua,,53.81.680.47623.88,2024-07-09 13:36:17,2024-07-03 13:36:17,SO-036,INV-00002,INV4142,32,NFI-PN-00004,cum sociis natoque,D4,,cm,2,2,0,IDR,100.31,200.62,,,,,,,,,0,ID,KANBAN
202420,2024,44,fba-267,NFI,1M2,7897 Derek Alley,Krasnotur’insk,,92.24.722.23938.36,2024-07-05 13:36:17,,SO-044,INV-00002,INV1718,50,NFI-PN-00005,sed interdum venenatis turpis enim,R44,66pp,lb,1,1,0,RUB,119,119.0,,,,,,,,,0,RU,
202455,2024,21,dtk-998,NFI,ANN,2762 Erie Place,Santuario,PO4567,51.27.733.35178.84,2024-07-04 13:36:17,2024-06-28 13:36:17,SO-025,INV-00002,INV3334,38,NFI-PN-00006,nulla nisl nunc,C3,,ft,5,5,1,COP,975.18,4875.9,,,,,,,,,0,CO,PAINT
202416,2024,21,olr-087,ARBOC,CRK,614 Morrow Alley,Reuleuet,,70.39.885.00038.09,2024-07-09 13:36:17,2024-07-02 13:36:17,SO-003,INV-00002,INV4142,47,NFI-PN-00007,consequat morbi a,T98,,L,8,8,0,IDR,583.42,4667.36,,,,,,,,,0,ID,KANBAN
202500,2025,2,mge-754,NFI,CRK,331 David Junction,Bałtów,PO0987,95.16.665.53484.29,2024-07-01 13:36:17,2024-06-25 13:36:17,SO-019,INV-00002,INV5960,84,NFI-PN-00008,morbi ut odio cras mi pede,A53,33kk,gal,7,7,1,PLN,364.77,2553.39,,,,,,,44.0,,0,PL,
202450,2024,6,iry-213,ARBOC,1M1,5363 Duke Circle,Millau,,05.91.256.78156.73,2024-07-10 13:36:17,,SO-033,INV-00002,INV3738,28,NFI-PN-00009,pretium quis lectus,S45,,L,1,1,0,EUR,900.33,900.33,,,,,,,,,0,FR,
202448,2024,44,hjt-404,NFI,1M2,8838 Holy Cross Junction,Inyati,PO2109,70.01.941.90927.82,2024-07-02 13:36:17,2024-07-01 13:36:17,SO-009,INV-00002,INV8586,47,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,P16,,pt,10,10,0,ZWL,81.45,814.5,,,,,,,,,0,ZW,
