INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202414,2024,29,inr-489,NFI,WPR,2 Texas Alley,Lantang,PO2345,97.11.641.18190.44,2024-06-26 23:04:10,,SO-008,INV-00002,INV9596,19,NFI-PN-00001,tempor convallis nulla neque libero,F6,22vv,oz,2,2,0,CNY,20,40.0,,,,,,,,,0,CN,
202433,2025,50,hjo-656,ARBOC,WPR,66 Debra Hill,Hrvatini,PO6543,82.40.726.21758.34,2024-07-05 23:04:10,2024-07-03 23:04:10,SO-003,INV-00002,INV6162,2,NFI-PN-00002,nunc proin at turpis a,T72,,in,10,10,0,EUR,348.23,3482.3,,,,,,,,,0,SI,
202430,2025,24,cxe-817,ARBOC,1M1,1 Westerfield Avenue,Kitcharao,PO7890,68.61.548.59216.39,2024-07-03 23:04:10,,SO-045,INV-00002,INV7576,70,NFI-PN-00003,nunc donec quis orci eget,Q43,,ft,5,5,1,PHP,871.46,4357.3,,,,,,,,,0,PH,
202498,2025,29,mfo-423,NFI,CRK,875 Oriole Pass,Suban Jeriji,,39.17.161.93980.85,2024-07-05 23:04:10,,SO-039,INV-00002,INV1234,84,NFI-PN-00004,cum sociis natoque,X24,33ee,cm,3,3,1,IDR,100.31,300.93,,,,,,,,,0,ID,KANBAN
202417,2025,40,zgb-717,MCI,CWP,9 Bashford Junction,Ndofane,PO0987,27.93.537.15961.73,2024-06-28 23:04:10,,SO-039,INV-00002,INV8384,54,NFI-PN-00005,sed interdum venenatis turpis enim,Q43,,lb,6,6,1,XOF,58.52,351.12,,,,,,,,,0,SN,
202480,2024,28,eaa-891,MCI,CRK,5678 Debs Trail,Okpo,,96.44.768.39568.04,2024-06-26 23:04:10,,SO-021,INV-00002,INV8182,69,NFI-PN-00006,nulla nisl nunc,T98,,ft,10,10,1,NGN,975.18,9751.8,,,,,,,,,0,NG,
202474,2025,38,tas-499,MCI,1M2,7817 Cascade Plaza,Volot,PO8765,29.54.647.90552.73,2024-07-08 23:04:10,2024-07-02 23:04:10,SO-033,INV-00002,INV8384,95,NFI-PN-00007,consequat morbi a,M65,33gg,L,7,7,0,RUB,583.42,4083.94,,,,,,,,,0,RU,
202448,2025,38,cmo-552,NFI,ANN,094 Pennsylvania Trail,Mustvee,,89.48.612.18600.60,2024-07-03 23:04:10,2024-06-28 23:04:10,SO-027,INV-00002,INV3536,83,NFI-PN-00008,morbi ut odio cras mi pede,P94,,gal,4,4,0,EUR,364.77,1459.08,,,,,,,,,0,EE,
202436,2024,23,vyc-070,NFI,WPR,653 Kings Court,Nanzhang Chengguanzhen,,84.09.598.34175.27,2024-06-27 23:04:10,2024-06-21 23:04:10,SO-015,INV-00002,INV9192,37,NFI-PN-00009,pretium quis lectus,C81,00jj,L,10,10,1,CNY,900.33,9003.3,,,,,,,,,0,CN,VENDING
202449,2025,47,lfe-558,NFI,CWP,0 Clove Court,Babica,,69.87.314.12915.03,2024-07-02 23:04:10,,SO-005,INV-00002,INV5960,13,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,E5,77gg,pt,3,3,0,PLN,81.45,244.35,,,,,,,,,0,PL,
