INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202499,2024,25,oqt-589,NFI,WPR,6100 Garrison Crossing,Nangabulik,PO8901,76.03.602.61030.57,2024-07-03 22:28:24,2024-06-28 22:28:24,SO-009,INV-00002,INV1234,69,NFI-PN-00001,tempor convallis nulla neque libero,X50,99gg,oz,2,2,0,IDR,657.82,1315.64,,,,,,,,,0,ID,
202415,2024,25,daa-785,MCI,SCL,57735 Lotheville Parkway,Sanjia,,98.47.440.91583.52,2024-07-02 22:28:24,,SO-046,INV-00002,INV5556,3,NFI-PN-00002,nunc proin at turpis a,P16,,in,9,9,1,CNY,348.23,3134.07,,,,,,,,,0,CN,
202469,2025,28,iin-989,CARFAIR,CRK,1788 Center Court,Vide,,34.87.766.05311.84,2024-07-04 22:28:24,,SO-049,INV-00002,INV9394,25,NFI-PN-00003,nunc donec quis orci eget,C29,11oo,ft,1,1,0,EUR,871.46,871.46,,,,,,,,,0,PT,
202465,2025,7,oac-862,NFI,CWP,56 Harbort Pass,Agualote,,30.13.190.64500.39,2024-06-28 22:28:24,,SO-012,INV-00002,INV6768,95,NFI-PN-00004,cum sociis natoque,V48,11aa,cm,7,7,1,HNL,100.31,702.17,,,,,,,,,0,HN,
202457,2025,14,ury-459,MCI,CWP,23258 Derek Crossing,Magarao,PO6543,79.47.725.75179.38,2024-07-05 22:28:24,,SO-037,INV-00002,INV7778,86,NFI-PN-00005,sed interdum venenatis turpis enim,J62,,lb,6,6,0,PHP,58.52,351.12,,,,,,,,,0,PH,
202445,2025,23,mww-661,MCI,1M1,06 Leroy Terrace,Stockholm,,15.87.302.05520.51,2024-07-05 22:28:24,2024-06-30 22:28:24,SO-010,INV-00002,INV7576,74,NFI-PN-00006,nulla nisl nunc,J62,,ft,3,3,0,SEK,174,522.0,,,,,,,,,0,SE,VENDING
202415,2024,36,mbc-255,MCI,1M1,20166 Forster Drive,Benito Juarez,PO4321,19.90.244.81239.80,2024-06-29 22:28:24,,SO-042,INV-00002,INV2526,80,NFI-PN-00007,consequat morbi a,V22,33ee,L,7,7,0,MXN,583.42,4083.94,,,,,,,,,0,MX,
202409,2025,52,nmh-311,MCI,CRK,26326 8th Place,Aráchova,,61.25.840.77311.67,2024-06-29 22:28:24,2024-06-26 22:28:24,SO-020,INV-00002,INV2122,45,NFI-PN-00008,morbi ut odio cras mi pede,A1,11aa,gal,3,3,1,EUR,364.77,1094.31,,,,,,,,,0,GR,
202455,2025,33,xyb-677,CARFAIR,CRK,1 Forster Drive,Mosquée,PO6543,53.87.552.83510.91,2024-06-26 22:28:24,2024-06-25 22:28:24,SO-041,INV-00002,INV5354,13,NFI-PN-00009,pretium quis lectus,T46,,L,9,9,1,MAD,900.33,8102.97,,,,,,,,,0,MA,
202486,2025,6,yir-535,CARFAIR,SCL,3 Hoepker Circle,Yacuíba,,80.15.851.93216.13,2024-06-28 22:28:24,2024-06-22 22:28:24,SO-009,INV-00002,INV3738,23,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,F58,88pp,pt,10,10,1,BOB,81.45,814.5,,,,,,,,,0,BO,
