INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202408,2025,49,vih-709,ARBOC,ANN,51328 Petterle Point,Riangkroko,,88.07.075.66823.61,2024-07-01 20:48:15,2024-06-27 20:48:15,SO-043,INV-00002,INV6566,36,NFI-PN-00001,tempor convallis nulla neque libero,M39,88jj,oz,9,9,1,IDR,657.82,5920.38,,,,,,,,,0,ID,
202413,2025,2,aqn-270,MCI,1M2,9502 Westport Circle,Cunday,PO4321,58.74.631.66302.42,2024-07-03 20:48:15,,SO-038,INV-00002,INV9192,88,NFI-PN-00002,nunc proin at turpis a,V100,77uu,in,1,1,0,COP,348.23,348.23,,,,,,,,,0,CO,
202460,2025,21,aaa-083,ARBOC,CWP,5 Cordelia Plaza,Pontian,,58.38.017.09345.87,2024-07-05 20:48:15,,SO-029,INV-00002,INV1718,17,NFI-PN-00003,nunc donec quis orci eget,O41,55yy,ft,8,8,1,PHP,871.46,6971.68,,,,,,,,,0,PH,
202492,2024,24,tye-595,ARBOC,1M1,623 Norway Maple Way,Zbýšov,PO7654,60.97.102.72298.17,2024-06-30 20:48:15,2024-06-29 20:48:15,SO-020,INV-00002,INV3334,16,NFI-PN-00004,cum sociis natoque,O93,,cm,9,9,1,CZK,100.31,902.79,,,,,,,,,0,CZ,
202477,2024,6,bts-300,NFI,1M1,508 Fulton Plaza,Chirilagua,,97.63.928.59408.68,2024-07-01 20:48:15,,SO-003,INV-00002,INV4344,40,NFI-PN-00005,sed interdum venenatis turpis enim,S19,,lb,6,6,0,USD,58.52,351.12,,,,,,,,,0,SV,
202504,2024,36,cpk-195,CARFAIR,ANN,611 Bashford Alley,Brdów,,08.78.630.28789.43,2024-06-28 20:48:15,2024-06-26 20:48:15,SO-011,INV-00002,INV4748,100,NFI-PN-00006,nulla nisl nunc,H60,99mm,ft,3,3,1,PLN,975.18,2925.54,,,,,,,,,0,PL,
202481,2024,8,vru-656,NFI,WPR,98659 Morningstar Avenue,Granadero Baigorria,,84.03.660.40527.73,2024-06-29 20:48:15,,SO-030,INV-00002,INV5758,85,NFI-PN-00007,consequat morbi a,L64,44vv,L,7,7,0,ARS,583.42,4083.94,,,,,,,,,0,AR,
202414,2024,12,hie-701,ARBOC,1M2,1104 Towne Alley,Kuvshinovo,PO4321,81.19.341.58168.52,2024-07-08 20:48:15,2024-07-06 20:48:15,SO-024,INV-00002,INV1234,99,NFI-PN-00008,morbi ut odio cras mi pede,C3,22pp,gal,9,9,1,RUB,364.77,3282.93,,,,,,,,,0,RU,
202409,2025,4,wws-265,CARFAIR,WPR,52 Eagan Court,El Alto,,89.96.277.97394.55,2024-06-27 20:48:15,,SO-046,INV-00002,INV7980,74,NFI-PN-00009,pretium quis lectus,N40,,L,5,5,0,PEN,900.33,4501.65,,,,,,,,,0,PE,
202494,2025,15,fhu-668,ARBOC,CWP,554 Killdeer Road,São Filipe,,85.95.893.28152.60,2024-07-08 20:48:15,2024-07-04 20:48:15,SO-007,INV-00002,INV2324,39,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,L90,88bb,pt,4,4,1,CVE,81.45,325.8,,,,,,,,,0,CV,
