INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202405,2024,27,kaq-117,ARBOC,1M2,394 Ruskin Court,Derviçian,,84.56.991.05980.02,2024-06-30 22:17:19,,SO-034,INV-00002,INV1234,46,NFI-PN-00001,tempor convallis nulla neque libero,V48,55cc,oz,7,7,0,ALL,657.82,4604.74,,,,,,,,,0,AL,
202469,2025,52,cwf-078,NFI,1M2,56309 Bashford Alley,Qırmızı Samux,,00.56.454.77982.77,2024-07-03 22:17:19,,SO-038,INV-00002,INV2526,43,NFI-PN-00002,nunc proin at turpis a,F6,,in,5,5,1,AZN,348.23,1741.15,,,,,,,,,0,AZ,
202478,2025,12,jcm-828,NFI,CWP,7853 Rowland Avenue,Ancol,PO6789,51.65.100.75602.52,2024-07-05 22:17:19,2024-06-29 22:17:19,SO-033,INV-00002,INV1718,1,NFI-PN-00003,nunc donec quis orci eget,P94,,ft,8,8,1,IDR,871.46,6971.68,,,,,,,,,0,ID,VMI
202429,2024,1,djl-685,NFI,ANN,6284 Melvin Circle,Wińsko,,76.28.876.26287.97,2024-06-28 22:17:19,2024-06-26 22:17:19,SO-046,INV-00002,INV4142,60,NFI-PN-00004,cum sociis natoque,Y25,99qq,cm,1,1,1,PLN,100.31,100.31,,,,,,,,,0,PL,KANBAN
202411,2025,24,cen-913,NFI,CWP,6 Parkside Parkway,Umanday Centro,,17.84.595.75242.10,2024-07-06 22:17:19,2024-07-03 22:17:19,SO-019,INV-00002,INV6364,4,NFI-PN-00005,sed interdum venenatis turpis enim,A79,,lb,5,5,1,PHP,58.52,292.6,,,,,,,,,0,PH,
202419,2025,52,foi-769,NFI,ANN,87 Cambridge Point,Ziyang,PO8765,29.44.436.28679.17,2024-07-07 22:17:19,2024-07-04 22:17:19,SO-011,INV-00002,INV6566,1,NFI-PN-00006,nulla nisl nunc,V22,11ii,ft,10,10,1,CNY,975.18,9751.8,,,,,,,,,0,CN,
202434,2025,48,dzu-994,CARFAIR,1M1,8929 Schlimgen Lane,Albanel,,55.05.491.10506.78,2024-07-06 22:17:19,2024-07-03 22:17:19,SO-009,INV-00002,INV8182,80,NFI-PN-00007,consequat morbi a,M13,,L,6,6,0,CAD,583.42,3500.52,,,,,,,,,0,CA,
202406,2024,46,chu-749,ARBOC,1M2,8 Steensland Hill,Malasin,,84.41.747.09283.13,2024-06-24 22:17:19,2024-06-21 22:17:19,SO-008,INV-00002,INV3940,18,NFI-PN-00008,morbi ut odio cras mi pede,T46,,gal,1,1,0,PHP,364.77,364.77,,,,,,,,,0,PH,
202492,2025,34,hke-020,NFI,1M1,023 Hayes Pass,Semirara,PO0987,50.10.071.53093.59,2024-07-02 22:17:19,2024-06-29 22:17:19,SO-030,INV-00002,INV7374,48,NFI-PN-00009,pretium quis lectus,J88,11ss,L,1,1,0,PHP,900.33,900.33,,,,,,,,,0,PH,
202420,2025,32,cln-859,NFI,CRK,0162 Orin Junction,Shangyuan,,40.20.800.97619.17,2024-06-29 22:17:19,2024-06-26 22:17:19,SO-015,INV-00002,INV5556,17,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,B28,11ii,pt,6,6,0,CNY,81.45,488.7,,,,,,,,,0,CN,KANBAN
