INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202464,2025,43,jwl-391,MCI,1M1,5 Menomonie Park,Bahía Blanca,,99.69.994.31891.00,2024-07-02 20:44:18,2024-07-01 20:44:18,SO-033,INV-00002,INV3132,55,NFI-PN-00001,tempor convallis nulla neque libero,J88,77ii,oz,4,4,0,ARS,657.82,2631.28,,,,,,,,,0,AR,
202458,2024,44,ikq-582,MCI,ANN,0389 Maple Terrace,Solna,PO4321,49.08.496.59374.60,2024-07-07 20:44:19,,SO-037,INV-00002,INV4546,91,NFI-PN-00002,nunc proin at turpis a,P42,77qq,in,10,10,0,SEK,348.23,3482.3,,,,,,,,,0,SE,
202485,2025,23,car-714,NFI,CRK,79117 Shoshone Circle,Catarina,PO9012,23.44.074.04654.75,2024-07-07 20:44:19,2024-07-01 20:44:19,SO-016,INV-00002,INV3334,9,NFI-PN-00003,nunc donec quis orci eget,Q95,22bb,ft,7,7,0,NIO,871.46,6100.22,,,,,,,,,0,NI,
202472,2025,6,gaq-032,CARFAIR,WPR,1 Dennis Junction,Abelheira,,99.46.335.03486.34,2024-07-03 20:44:19,2024-06-29 20:44:19,SO-007,INV-00002,INV5556,96,NFI-PN-00004,cum sociis natoque,D82,33ww,cm,4,4,0,EUR,110,440.0,,,,,,,,,0,PT,
202463,2024,30,hej-031,MCI,CRK,45 Waxwing Parkway,Kalimati,PO8765,96.38.329.74772.85,2024-06-27 20:44:19,2024-06-26 20:44:19,SO-006,INV-00002,INV5556,30,NFI-PN-00005,sed interdum venenatis turpis enim,F84,22pp,lb,8,8,1,IDR,58.52,468.16,,,,,,,,,0,ID,
202410,2024,18,lzg-377,NFI,1M1,91 Lukken Point,Dubno,PO1234,92.51.638.57607.87,2024-07-07 20:44:19,,SO-006,INV-00002,INV9394,50,NFI-PN-00006,nulla nisl nunc,B2,44dd,ft,8,8,0,UAH,975.18,7801.44,,,,,,,,,0,UA,
202446,2024,8,wcx-157,CARFAIR,1M2,4 Butternut Terrace,Fengle,,60.38.962.63229.77,2024-06-29 20:44:19,2024-06-22 20:44:19,SO-023,INV-00002,INV5152,87,NFI-PN-00007,consequat morbi a,Q43,,L,10,10,1,CNY,583.42,5834.2,,,,,,,,,0,CN,
202454,2024,51,rbg-735,ARBOC,WPR,03 Sundown Street,Gucheng,,68.52.949.87322.09,2024-06-28 20:44:19,,SO-033,INV-00002,INV9798,8,NFI-PN-00008,morbi ut odio cras mi pede,E83,11aa,gal,5,5,0,CNY,364.77,1823.85,,,,,,,,,0,CN,VMI
202480,2024,49,rfr-218,MCI,SCL,9 Center Drive,Balykchy,PO7654,90.26.071.59913.04,2024-06-27 20:44:19,2024-06-23 20:44:19,SO-040,INV-00002,INV2324,50,NFI-PN-00009,pretium quis lectus,E5,,L,8,8,0,KGS,900.33,7202.64,,,,,,,,,0,KG,
202433,2025,46,oid-664,ARBOC,CWP,0082 Schurz Junction,Santo Tomé,PO3210,97.14.497.12804.75,2024-06-25 20:44:19,,SO-013,INV-00002,INV7980,5,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,P42,,pt,9,9,0,ARS,81.45,733.05,,,,,,,,,0,AR,PAINT
