INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202475,2025,6,rkm-472,CARFAIR,1M2,68 Fallview Circle,Pancoran,,73.38.294.79573.15,2024-06-25 23:14:11,,SO-044,INV-00002,INV6768,3,NFI-PN-00001,tempor convallis nulla neque libero,L38,22jj,oz,8,8,1,IDR,12,96.0,,,,,,,,,0,ID,
202502,2025,52,oxc-582,ARBOC,ANN,94794 Paget Crossing,Little Rock,PO8765,82.76.406.64966.37,2024-07-04 23:14:11,,SO-017,INV-00002,INV8990,82,NFI-PN-00002,nunc proin at turpis a,S97,,in,2,2,1,USD,348.23,696.46,,,,,,,,,0,US,
202435,2025,47,paa-559,NFI,1M1,1 Clemons Place,Adtugan,,59.22.342.31918.48,2024-06-26 23:14:11,,SO-026,INV-00002,INV4748,42,NFI-PN-00003,nunc donec quis orci eget,Z52,,ft,2,2,0,PHP,871.46,1742.92,,,,,,,,,0,PH,
202458,2024,30,qku-289,MCI,CRK,2518 Carioca Park,Parang,,79.67.503.56332.71,2024-07-01 23:14:11,,SO-042,INV-00002,INV9101,25,NFI-PN-00004,cum sociis natoque,L64,55yy,cm,6,6,0,IDR,100.31,601.86,,,,,,,,,0,ID,
202446,2024,32,hxl-139,MCI,WPR,52 Aberg Parkway,Riberalta,,88.00.760.16269.27,2024-06-27 23:14:11,2024-06-23 23:14:11,SO-006,INV-00002,INV3536,49,NFI-PN-00005,sed interdum venenatis turpis enim,P16,55ii,lb,1,1,0,BOB,58.52,58.52,,,,,,,,,0,BO,
202474,2024,1,czk-179,NFI,CWP,07087 8th Center,Albi,,75.07.259.24227.67,2024-07-07 23:14:11,2024-07-03 23:14:11,SO-039,INV-00002,INV5758,4,NFI-PN-00006,nulla nisl nunc,W49,33mm,ft,9,9,1,EUR,975.18,8776.62,,,,,,,,,0,FR,
202406,2024,49,pef-731,ARBOC,ANN,07 Namekagon Point,Posadas,,37.22.242.31504.67,2024-07-08 23:14:11,,SO-003,INV-00002,INV8990,38,NFI-PN-00007,consequat morbi a,M13,88zz,L,10,10,1,ARS,54,540.0,,,,,17.0,,,,0,AR,
202467,2025,33,dho-243,MCI,CWP,79 Stang Road,Shichuan,PO6543,87.42.755.75335.23,2024-07-02 23:14:11,,SO-007,INV-00002,INV9798,6,NFI-PN-00008,morbi ut odio cras mi pede,I9,,gal,6,6,1,CNY,364.77,2188.62,,,,,,,,,0,CN,
202421,2024,40,cle-967,CARFAIR,SCL,6 Elka Plaza,Ojiya,PO8765,26.04.492.25626.43,2024-07-03 23:14:11,2024-06-30 23:14:11,SO-036,INV-00002,INV4142,16,NFI-PN-00009,pretium quis lectus,A79,99gg,L,2,2,0,JPY,900.33,1800.66,,,,,,,,,0,JP,
202431,2024,46,omo-504,CARFAIR,1M2,7 Green Street,Zouma,PO2109,08.10.201.56631.09,2024-06-27 23:14:11,,SO-030,INV-00002,INV2728,57,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,Q17,,pt,3,3,1,CNY,81.45,244.35,,,,,,,,,0,CN,VENDING
