INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202427,2025,39,zru-900,CARFAIR,CRK,21 Porter Center,Shuhong,PO2109,99.28.986.47326.35,2024-06-30 21:22:22,,SO-044,INV-00002,INV5556,15,NFI-PN-00001,tempor convallis nulla neque libero,R70,44vv,oz,4,4,1,CNY,657.82,2631.28,,,,,,,,,0,CN,
202475,2025,7,kbc-291,CARFAIR,WPR,98 Milwaukee Lane,Forbach,,65.83.333.71262.16,2024-07-07 21:22:22,2024-07-04 21:22:22,SO-045,INV-00002,INV4748,56,NFI-PN-00002,nunc proin at turpis a,E31,,in,5,5,1,EUR,348.23,1741.15,,,,,,,,,0,FR,
202466,2024,45,kda-280,MCI,CWP,1 Stone Corner Parkway,Dandian,PO3456,65.79.970.59763.63,2024-07-02 21:22:22,,SO-020,INV-00002,INV3536,89,NFI-PN-00003,nunc donec quis orci eget,G33,,ft,2,2,0,CNY,871.46,1742.92,,,,,,,,,0,CN,PAINT
202461,2024,16,hlt-591,CARFAIR,SCL,1594 Brickson Park Street,Wang Hin,PO4321,69.85.614.67023.22,2024-06-26 21:22:22,2024-06-22 21:22:22,SO-047,INV-00002,INV1234,52,NFI-PN-00004,cum sociis natoque,I87,,cm,8,8,0,THB,100.31,802.48,,,,,,,,,0,TH,
202470,2024,2,sjj-747,ARBOC,1M1,68499 Shopko Way,Spånga,,54.84.431.93744.67,2024-07-02 21:22:22,,SO-048,INV-00002,INV6162,85,NFI-PN-00005,sed interdum venenatis turpis enim,C3,,lb,3,3,1,SEK,58.52,175.56,,,,,,,5.0,99.0,0,SE,
202474,2024,26,lod-583,CARFAIR,WPR,7457 Troy Junction,Ciheras,PO8765,81.34.269.33116.94,2024-06-24 21:22:22,2024-06-19 21:22:22,SO-024,INV-00002,INV1234,29,NFI-PN-00006,nulla nisl nunc,Y51,,ft,2,2,0,IDR,975.18,1950.36,,,,,,,,,0,ID,
202485,2025,7,qlx-377,MCI,CWP,44 Fuller Road,Staryy Krym,PO2109,13.01.376.49620.03,2024-06-28 21:22:22,2024-06-24 21:22:22,SO-014,INV-00002,INV3940,62,NFI-PN-00007,consequat morbi a,J88,,L,4,4,0,UAH,583.42,2333.68,,,,,,,,,0,UA,
202429,2025,48,hgt-946,NFI,ANN,7299 Victoria Street,Vale de Santarém,,38.35.871.12004.55,2024-06-25 21:22:22,,SO-028,INV-00002,INV3738,27,NFI-PN-00008,morbi ut odio cras mi pede,R70,,gal,2,2,0,EUR,364.77,729.54,,,,,,,,,0,PT,
202443,2025,32,xol-695,ARBOC,CWP,0 Ridgeway Place,Gvozd,PO9876,28.11.426.03865.22,2024-06-26 21:22:22,,SO-011,INV-00002,INV7576,55,NFI-PN-00009,pretium quis lectus,V48,33cc,L,7,7,0,HRK,900.33,6302.31,,,,,,,,,0,HR,
202411,2024,20,lmr-407,MCI,CRK,747 Carey Alley,Maonon,PO2109,69.26.616.24750.19,2024-06-24 21:22:22,2024-06-23 21:22:22,SO-045,INV-00002,INV1234,39,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,G85,77gg,pt,3,3,0,PHP,81.45,244.35,,,,,,,,,0,PH,
