INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202476,2024,27,llp-882,ARBOC,ANN,2404 Del Sol Crossing,Chipaque,PO7654,99.42.569.23409.22,2024-07-03 22:42:07,,SO-019,INV-00002,INV9596,60,NFI-PN-00001,tempor convallis nulla neque libero,R70,,oz,4,4,0,COP,657.82,2631.28,,,,,,,,,0,CO,
202449,2025,5,gxh-399,MCI,ANN,15816 Loftsgordon Place,Växjö,PO0987,49.89.596.49665.20,2024-06-26 22:42:08,,SO-014,INV-00002,INV9394,79,NFI-PN-00002,nunc proin at turpis a,A53,,in,6,6,0,SEK,348.23,2089.38,,,49.0,,,,,,0,SE,
202428,2024,7,caq-382,MCI,CWP,98 Monument Junction,Zheshart,PO2109,09.49.157.98392.88,2024-06-29 22:42:08,,SO-035,INV-00002,INV6566,13,NFI-PN-00003,nunc donec quis orci eget,Z78,,ft,10,10,0,RUB,871.46,8714.6,,,,,,,,,0,RU,PAINT
202497,2024,20,zsc-915,MCI,WPR,16 Eastlawn Terrace,Shuiyang,,95.48.623.49087.16,2024-06-29 22:42:08,,SO-018,INV-00002,INV6566,34,NFI-PN-00004,cum sociis natoque,Z26,00bb,cm,3,3,1,CNY,100.31,300.93,,,,,,,,,0,CN,
202434,2024,26,xvj-559,NFI,CRK,14899 Colorado Street,Plužine,,39.26.025.75575.38,2024-07-03 22:42:08,,SO-011,INV-00002,INV7172,71,NFI-PN-00005,sed interdum venenatis turpis enim,D4,,lb,1,1,0,EUR,58.52,58.52,,,,,,,,,0,ME,
202504,2024,4,zdf-628,MCI,1M1,02177 Valley Edge Plaza,Amor,PO2109,68.37.786.64769.67,2024-06-30 22:42:08,,SO-034,INV-00002,INV3132,38,NFI-PN-00006,nulla nisl nunc,T20,55cc,ft,4,4,0,EUR,975.18,3900.72,,,,,,,,,0,PT,
202485,2024,28,cwz-151,CARFAIR,1M2,73532 Carberry Circle,Cazin,PO2109,91.51.601.26136.07,2024-07-04 22:42:08,2024-07-03 22:42:08,SO-050,INV-00002,INV9798,52,NFI-PN-00007,consequat morbi a,I9,00hh,L,7,7,0,BAM,583.42,4083.94,,,,,92.0,,,,0,BA,
202466,2025,7,rru-577,ARBOC,SCL,0 Huxley Way,Kalandagan,,18.91.261.88132.38,2024-07-08 22:42:08,,SO-003,INV-00002,INV5556,68,NFI-PN-00008,morbi ut odio cras mi pede,K11,33ee,gal,6,6,1,PHP,364.77,2188.62,,,,,,,,,0,PH,
202448,2024,19,wfo-377,MCI,1M2,76 Harper Junction,Calizo,,60.81.963.84170.53,2024-06-26 22:42:08,,SO-029,INV-00002,INV99100,35,NFI-PN-00009,pretium quis lectus,F58,,L,10,10,1,PHP,900.33,9003.3,,,,,,,,,0,PH,VENDING
202404,2024,42,ltc-695,CARFAIR,1M2,08 Clove Point,Vahdat,,91.52.149.99469.19,2024-06-28 22:42:08,,SO-049,INV-00002,INV5556,34,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,Z52,,pt,9,9,1,TJS,81.45,733.05,,,,,,,,,0,TJ,
