INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202457,2024,51,hke-742,ARBOC,CWP,33 Bowman Parkway,Jawornik,PO7654,95.21.486.10492.13,2024-07-10 13:31:14,2024-07-09 13:31:14,SO-041,INV-00002,INV2324,3,NFI-PN-00001,tempor convallis nulla neque libero,U99,,oz,1,1,0,PLN,657.82,657.82,,,,,,,,,0,PL,
202455,2024,11,rog-888,NFI,SCL,34498 Sugar Court,Puerto Barrios,PO2345,86.67.120.01501.41,2024-07-09 13:31:14,2024-07-03 13:31:14,SO-009,INV-00002,INV8990,43,NFI-PN-00002,nunc proin at turpis a,Z78,11ii,in,5,5,0,GTQ,348.23,1741.15,,,,,,,,,0,GT,VMI
202425,2025,11,yqy-619,CARFAIR,CRK,69760 School Trail,Fubei,PO4321,85.69.404.33144.97,2024-06-30 13:31:14,,SO-037,INV-00002,INV7172,52,NFI-PN-00003,nunc donec quis orci eget,T20,,ft,3,3,0,CNY,871.46,2614.38,,,,,,,,,0,CN,
202428,2025,27,sev-620,MCI,1M2,432 Becker Plaza,Strzelce,,61.47.636.66942.88,2024-06-29 13:31:14,,SO-049,INV-00002,INV7778,6,NFI-PN-00004,cum sociis natoque,I87,,cm,8,8,0,PLN,100.31,802.48,,,,,,,,,0,PL,
202461,2025,52,zok-048,NFI,CRK,4 Dwight Court,Tanggul Wetan,,62.79.410.60719.78,2024-07-08 13:31:14,2024-07-07 13:31:14,SO-050,INV-00002,INV7980,18,NFI-PN-00005,sed interdum venenatis turpis enim,T46,,lb,3,3,0,IDR,58.52,175.56,,,,,,,,,0,ID,
202466,2024,43,ivz-964,CARFAIR,WPR,6 Steensland Alley,Kongjiafang,,15.76.227.07602.82,2024-07-09 13:31:14,2024-07-06 13:31:14,SO-014,INV-00002,INV6566,99,NFI-PN-00006,nulla nisl nunc,Q43,11oo,ft,9,9,0,CNY,975.18,8776.62,,,,,,,,,0,CN,
202427,2025,27,yzq-684,NFI,CRK,71622 Gale Avenue,Mercaderes,,39.31.019.02451.02,2024-07-02 13:31:14,2024-06-28 13:31:14,SO-043,INV-00002,INV5152,44,NFI-PN-00007,consequat morbi a,F6,,L,6,6,1,COP,583.42,3500.52,,,,,,,,,0,CO,
202445,2024,26,rib-243,ARBOC,1M1,45 Hoepker Junction,Pondokaso,,21.86.770.12208.39,2024-06-29 13:31:14,2024-06-24 13:31:14,SO-040,INV-00002,INV1920,13,NFI-PN-00008,morbi ut odio cras mi pede,U99,,gal,9,9,1,IDR,364.77,3282.93,,,,,,,,,0,ID,VENDING
202440,2025,51,fpb-762,NFI,WPR,190 Swallow Street,San Marcos,,43.62.229.66278.78,2024-07-08 13:31:14,,SO-050,INV-00002,INV99100,79,NFI-PN-00009,pretium quis lectus,T46,,L,6,6,0,COP,900.33,5401.98,,,,,,,,,0,CO,
202411,2024,15,hjn-421,NFI,1M1,100 Maryland Hill,Balangiga,,34.09.687.21981.96,2024-07-08 13:31:14,,SO-041,INV-00002,INV6364,82,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,R96,55oo,pt,8,8,1,PHP,81.45,651.6,,,,,,,,,0,PH,
