INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202477,2025,15,lay-711,CARFAIR,CWP,03 Truax Center,Ljubovija,PO9012,92.35.665.54655.99,2024-07-03 13:38:16,2024-06-29 13:38:16,SO-041,INV-00002,INV7172,87,NFI-PN-00001,tempor convallis nulla neque libero,I87,88bb,oz,2,2,0,RSD,657.82,1315.64,,,,,,,,,0,RS,
202412,2025,12,vka-160,MCI,WPR,6479 Darwin Place,Asahi,PO8765,76.26.494.69704.69,2024-07-10 13:38:16,,SO-016,INV-00002,INV4344,2,NFI-PN-00002,nunc proin at turpis a,Q95,88bb,in,8,8,1,JPY,348.23,2785.84,,,,,,,,,0,JP,
202427,2025,13,lay-254,ARBOC,CRK,9 Chive Lane,Bogo,PO2109,51.76.741.74651.78,2024-07-05 13:38:16,,SO-014,INV-00002,INV9192,60,NFI-PN-00003,nunc donec quis orci eget,T46,99qq,ft,4,4,1,XAF,871.46,3485.84,,,,,,,,,0,CM,
202452,2024,24,yhx-979,NFI,CRK,6 Del Mar Parkway,Lianglin,PO7654,82.89.446.76916.44,2024-07-01 13:38:17,,SO-033,INV-00002,INV4950,47,NFI-PN-00004,cum sociis natoque,Z26,88rr,cm,9,9,1,CNY,100.31,902.79,,,,,,,,,0,CN,
202416,2024,44,nxl-185,MCI,ANN,99116 Mcbride Junction,Birni N Konni,,06.12.575.35389.12,2024-06-29 13:38:17,2024-06-25 13:38:17,SO-017,INV-00002,INV3536,59,NFI-PN-00005,sed interdum venenatis turpis enim,T20,33gg,lb,8,8,1,XOF,58.52,468.16,,,,,,,,,0,NE,
202502,2024,20,wan-371,ARBOC,1M2,68123 Bartillon Point,Uarini,,78.86.260.52760.70,2024-06-28 13:38:17,,SO-021,INV-00002,INV5556,69,NFI-PN-00006,nulla nisl nunc,I87,,ft,4,4,0,BRL,975.18,3900.72,,41.0,,,,,,,41,BR,
202459,2024,37,hcp-104,NFI,WPR,9803 Twin Pines Circle,Uppsala,,14.92.184.75015.69,2024-07-05 13:38:17,,SO-037,INV-00002,INV4344,67,NFI-PN-00007,consequat morbi a,T46,,L,10,10,1,SEK,583.42,5834.2,,,,,,,,,0,SE,
202465,2025,49,roj-433,ARBOC,1M2,4037 Badeau Circle,Simapu,PO5432,42.95.707.05096.47,2024-07-03 13:38:17,2024-06-30 13:38:17,SO-028,INV-00002,INV1314,72,NFI-PN-00008,morbi ut odio cras mi pede,R70,,gal,3,3,1,CNY,364.77,1094.31,,,,,,,,,0,CN,
202459,2025,22,qsl-947,MCI,SCL,8774 Kenwood Plaza,Szklarska Poręba,,60.94.325.84752.06,2024-07-05 13:38:17,2024-07-02 13:38:17,SO-034,INV-00002,INV5354,21,NFI-PN-00009,pretium quis lectus,C81,,L,7,7,0,PLN,900.33,6302.31,,,,,,,,,0,PL,
202411,2024,47,cgd-829,MCI,1M1,5 Aberg Lane,Rutana,,08.60.706.30261.83,2024-07-01 13:38:17,,SO-025,INV-00002,INV7374,75,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,S45,00xx,pt,9,9,1,BIF,81.45,733.05,,,,,,,,,0,BI,PAINT
