INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202477,2025,42,cfs-940,ARBOC,CWP,49525 Larry Center,San Pedro One,,19.52.380.80260.08,2024-07-07 21:28:10,2024-06-30 21:28:10,SO-030,INV-00002,INV8586,73,NFI-PN-00001,tempor convallis nulla neque libero,A53,33aa,oz,6,6,0,PHP,657.82,3946.92,,,,,,,,,0,PH,
202479,2025,19,jaz-588,CARFAIR,CRK,9313 Beilfuss Alley,Gzy,,16.98.159.83976.82,2024-07-01 21:28:10,,SO-009,INV-00002,INV8182,54,NFI-PN-00002,nunc proin at turpis a,Q69,55ss,in,3,3,1,PLN,348.23,1044.69,,,,,,,,,0,PL,
202413,2025,49,wvl-371,MCI,SCL,4 Reinke Lane,Kihancha,PO8765,77.13.949.11390.36,2024-07-03 21:28:10,2024-06-28 21:28:10,SO-032,INV-00002,INV7778,43,NFI-PN-00003,nunc donec quis orci eget,N92,33uu,ft,1,1,1,KES,871.46,871.46,,,,,,,,,0,KE,KANBAN
202478,2024,31,trj-935,NFI,1M2,757 Sachtjen Way,Chengzi,PO4321,48.90.386.91194.59,2024-07-04 21:28:10,2024-07-03 21:28:10,SO-032,INV-00002,INV8990,75,NFI-PN-00004,cum sociis natoque,I35,,cm,1,1,1,CNY,100.31,100.31,,,,,,,,,0,CN,
202406,2024,10,yje-559,ARBOC,WPR,31 Johnson Point,Noyakert,,83.58.544.83924.68,2024-07-02 21:28:10,2024-07-01 21:28:10,SO-009,INV-00002,INV9101,21,NFI-PN-00005,sed interdum venenatis turpis enim,O15,,lb,9,9,0,AMD,58.52,526.68,,,,,,,,,0,AM,
202466,2025,43,hqi-722,CARFAIR,CWP,0 Cardinal Parkway,Bajawa,,12.96.432.05058.98,2024-07-06 21:28:10,,SO-017,INV-00002,INV5758,12,NFI-PN-00006,nulla nisl nunc,M13,44ff,ft,10,10,0,IDR,975.18,9751.8,,,,,,,,,0,ID,VMI
202433,2025,52,mye-184,ARBOC,CWP,0358 Mallard Alley,Karangmangu,PO5432,63.76.292.45664.71,2024-07-07 21:28:10,,SO-016,INV-00002,INV8182,95,NFI-PN-00007,consequat morbi a,F6,55ss,L,6,6,0,IDR,583.42,3500.52,,,,,,,,,0,ID,
202500,2025,33,vhh-822,ARBOC,1M1,03312 Fisk Parkway,Lis,,52.05.179.15052.11,2024-07-08 21:28:10,,SO-037,INV-00002,INV9798,74,NFI-PN-00008,morbi ut odio cras mi pede,B80,,gal,4,4,0,ALL,364.77,1459.08,,,,,,,,,0,AL,
202448,2024,28,wsz-219,ARBOC,1M2,36795 8th Parkway,Gaoyi,PO4321,97.23.003.56181.92,2024-07-03 21:28:10,2024-07-02 21:28:10,SO-037,INV-00002,INV2526,17,NFI-PN-00009,pretium quis lectus,W23,,L,4,4,1,CNY,900.33,3601.32,,,,,,,,,0,CN,
202437,2024,49,fpx-857,CARFAIR,SCL,80282 Moland Junction,San Bernardino,PO0987,64.31.740.64620.85,2024-06-26 21:28:10,,SO-006,INV-00002,INV9394,7,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,E5,33ww,pt,8,8,1,GTQ,81.45,651.6,,,,,,,,,0,GT,
