INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202406,2024,45,xko-859,CARFAIR,1M1,06342 Armistice Court,Uchkulan,PO6789,72.38.909.20041.90,2024-06-30 22:10:17,,SO-039,INV-00002,INV8990,97,NFI-PN-00001,tempor convallis nulla neque libero,V74,99ww,oz,1,1,0,RUB,657.82,657.82,YES,,,,,,,,0,RU,VENDING
202450,2024,40,yak-367,NFI,ANN,0811 Fisk Lane,Cipari Satu,,96.68.052.38046.64,2024-07-04 22:10:17,2024-06-29 22:10:17,SO-018,INV-00002,INV99100,88,NFI-PN-00002,nunc proin at turpis a,N66,,in,6,6,0,IDR,348.23,2089.38,,,,,,,,,0,ID,
202484,2025,17,gmj-350,ARBOC,1M2,6 Iowa Crossing,Chamalières,,45.23.652.37281.84,2024-07-01 22:10:17,,SO-005,INV-00002,INV6162,31,NFI-PN-00003,nunc donec quis orci eget,L38,00ll,ft,10,10,0,EUR,871.46,8714.6,NO,,,,50.0,,,,0,FR,
202486,2025,15,sxt-843,CARFAIR,1M1,4831 Darwin Parkway,Kájov,,50.45.147.20593.81,2024-06-27 22:10:17,2024-06-22 22:10:17,SO-026,INV-00002,INV4748,17,NFI-PN-00004,cum sociis natoque,K37,44dd,cm,4,4,0,CZK,100.31,401.24,,,,,,,,,0,CZ,
202451,2024,26,bbo-555,ARBOC,SCL,75081 Buhler Avenue,Fangbu,,90.15.276.42055.60,2024-06-27 22:10:17,2024-06-25 22:10:17,SO-023,INV-00002,INV3334,100,NFI-PN-00005,sed interdum venenatis turpis enim,Q17,,lb,3,3,1,CNY,58.52,175.56,,,,,,,,,0,CN,
202403,2024,4,nmb-308,CARFAIR,CRK,182 Hanover Terrace,Xinminxiang,PO2345,32.02.760.79089.26,2024-06-26 22:10:17,,SO-043,INV-00002,INV3738,43,NFI-PN-00006,nulla nisl nunc,V48,,ft,4,4,0,CNY,975.18,3900.72,,,,,,,,,0,CN,KANBAN
202451,2025,23,tux-820,NFI,CRK,8662 Swallow Crossing,Cikeusal,,60.70.474.03999.33,2024-07-03 22:10:17,,SO-006,INV-00002,INV2930,21,NFI-PN-00007,consequat morbi a,N40,,L,9,9,0,IDR,583.42,5250.78,,,,,,,,,0,ID,
202495,2025,31,tln-786,ARBOC,SCL,98 Oneill Place,Xianghu,,30.99.017.61995.61,2024-07-06 22:10:17,2024-07-02 22:10:17,SO-018,INV-00002,INV3334,88,NFI-PN-00008,morbi ut odio cras mi pede,M91,77aa,gal,4,4,1,CNY,364.77,1459.08,,,,,,,,,0,CN,
202491,2025,43,axx-036,NFI,1M2,9147 Schmedeman Hill,Zhongba,,27.66.375.17640.35,2024-06-29 22:10:17,2024-06-22 22:10:17,SO-045,INV-00002,INV5556,68,NFI-PN-00009,pretium quis lectus,V22,,L,7,7,0,CNY,900.33,6302.31,,,,,,,,,0,CN,
202473,2025,1,lll-817,ARBOC,1M1,0667 Scott Park,Sabaneta,PO2109,67.01.835.66626.70,2024-06-28 22:10:17,,SO-012,INV-00002,INV5758,34,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,M13,33aa,pt,8,8,1,COP,81.45,651.6,,,,,,72.0,,,0,CO,VMI
