INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202496,2025,24,sja-527,CARFAIR,CWP,3 Dakota Center,Tambilil,,89.04.106.89543.37,2024-06-29 13:05:11,2024-06-25 13:05:11,SO-033,INV-00002,INV2122,14,NFI-PN-00001,tempor convallis nulla neque libero,Q69,11yy,oz,9,9,0,PHP,657.82,5920.38,,,,,,,,,0,PH,
202442,2024,12,fap-923,NFI,ANN,7 Hudson Point,Torrijos,,47.66.293.47492.65,2024-07-09 13:05:12,,SO-007,INV-00002,INV6162,58,NFI-PN-00002,nunc proin at turpis a,O93,,in,5,5,0,PHP,348.23,1741.15,,,,,,,,,0,PH,
202440,2025,46,uuy-339,NFI,CRK,376 Morrow Plaza,Berëzovskiy,PO7654,38.16.824.73870.54,2024-07-06 13:05:12,,SO-014,INV-00002,INV1234,29,NFI-PN-00003,nunc donec quis orci eget,G85,88jj,ft,10,10,1,RUB,871.46,8714.6,,,,,,,,,0,RU,
202407,2025,38,zyg-693,MCI,1M1,4 Ridgeview Parkway,Agrínio,,10.65.785.53738.10,2024-07-04 13:05:12,,SO-019,INV-00002,INV4344,98,NFI-PN-00004,cum sociis natoque,M91,00tt,cm,5,5,0,EUR,100.31,501.55,,,,,,,,,0,GR,
202427,2024,2,dom-408,MCI,SCL,873 Golf View Trail,Cabanas de Viriato,,84.10.406.32212.92,2024-06-30 13:05:12,2024-06-24 13:05:12,SO-049,INV-00002,INV99100,60,NFI-PN-00005,sed interdum venenatis turpis enim,X50,88vv,lb,6,6,1,EUR,58.52,351.12,,,,,,,,,0,PT,
202449,2025,11,ffz-223,NFI,ANN,2574 Bunker Hill Hill,Inuyama,PO0987,25.63.757.64814.31,2024-07-03 13:05:12,2024-06-28 13:05:12,SO-043,INV-00002,INV6364,32,NFI-PN-00006,nulla nisl nunc,U21,00dd,ft,2,2,1,JPY,975.18,1950.36,,,,,,,,,0,JP,
202501,2024,17,edc-025,ARBOC,WPR,35 Elgar Center,Klapagading,PO4321,58.52.869.19666.73,2024-07-01 13:05:12,,SO-032,INV-00002,INV2526,30,NFI-PN-00007,consequat morbi a,O93,77ii,L,7,7,1,IDR,583.42,4083.94,,,,,,,,,0,ID,
202435,2025,26,hgv-579,MCI,CWP,96 Maple Way,Wierzchowo,PO1234,74.46.142.44681.83,2024-06-30 13:05:12,,SO-022,INV-00002,INV4950,88,NFI-PN-00008,morbi ut odio cras mi pede,V22,99ss,gal,6,6,1,PLN,364.77,2188.62,,85.0,,,,,,,85,PL,
202499,2024,11,zjc-540,CARFAIR,1M2,0721 John Wall Pass,Kipit,,70.92.706.97296.59,2024-06-30 13:05:12,,SO-025,INV-00002,INV9101,11,NFI-PN-00009,pretium quis lectus,M13,00ll,L,6,6,0,PHP,900.33,5401.98,,,,,,,,,0,PH,
202503,2024,3,jnm-810,ARBOC,CWP,0 Dexter Trail,Xianglan,PO3210,25.21.765.24722.68,2024-07-05 13:05:12,,SO-004,INV-00002,INV4950,57,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,T20,,pt,1,1,0,CNY,81.45,81.45,,,,,,,,,0,CN,
