INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202429,2025,18,pax-155,ARBOC,WPR,945 Buena Vista Avenue,Romorantin-Lanthenay,,15.74.651.32622.65,2024-07-02 22:24:18,2024-06-25 22:24:18,SO-050,INV-00002,INV4950,9,NFI-PN-00001,tempor convallis nulla neque libero,Q69,88jj,oz,1,1,0,EUR,657.82,657.82,,,,,,,,,0,FR,
202436,2025,41,ddq-015,CARFAIR,1M2,3533 Quincy Crossing,Velký Týnec,,72.42.003.34764.22,2024-06-27 22:24:19,,SO-045,INV-00002,INV9596,40,NFI-PN-00002,nunc proin at turpis a,Y25,44vv,in,10,10,1,CZK,348.23,3482.3,,,,,,,,,0,CZ,
202418,2025,26,zpc-477,MCI,ANN,5 Pleasure Way,Nanding,PO2109,59.26.356.55071.05,2024-07-03 22:24:19,,SO-019,INV-00002,INV6768,81,NFI-PN-00003,nunc donec quis orci eget,I35,99ss,ft,6,6,1,CNY,871.46,5228.76,,,,,,,,,0,CN,PAINT
202430,2025,11,ydn-234,CARFAIR,ANN,6 Buhler Parkway,Oeiras,PO5432,81.93.069.62068.82,2024-06-24 22:24:19,2024-06-20 22:24:19,SO-003,INV-00002,INV9798,4,NFI-PN-00004,cum sociis natoque,N66,,cm,5,5,0,BRL,100.31,501.55,,,,,,,,,0,BR,
202471,2025,20,ags-799,ARBOC,ANN,72705 Valley Edge Drive,Krasnogorodskoye,PO2109,62.28.233.08936.47,2024-06-27 22:24:19,2024-06-24 22:24:19,SO-015,INV-00002,INV9101,19,NFI-PN-00005,sed interdum venenatis turpis enim,S45,55ww,lb,6,6,1,RUB,58.52,351.12,,,,,,,,,0,RU,
202500,2024,7,iaz-125,NFI,1M2,840 Cascade Circle,Wutun,,55.16.477.51303.81,2024-06-26 22:24:19,2024-06-25 22:24:19,SO-047,INV-00002,INV1314,17,NFI-PN-00006,nulla nisl nunc,F84,55gg,ft,4,4,1,CNY,975.18,3900.72,,,,,,,,,0,CN,
202465,2025,34,mvg-178,MCI,1M1,0325 Cordelia Road,Triánta,PO8765,44.17.040.01363.31,2024-07-06 22:24:19,2024-07-03 22:24:19,SO-041,INV-00002,INV2526,86,NFI-PN-00007,consequat morbi a,F32,,L,7,7,1,EUR,583.42,4083.94,,,,,,,,,0,GR,
202443,2025,28,bjo-071,CARFAIR,1M2,66048 Namekagon Crossing,Zaojiacheng,PO2109,06.36.368.68377.55,2024-07-01 22:24:19,,SO-014,INV-00002,INV5354,47,NFI-PN-00008,morbi ut odio cras mi pede,G85,55yy,gal,10,10,0,CNY,364.77,3647.7,,,,,,,,34.0,0,CN,
202486,2025,45,gwm-616,CARFAIR,CRK,69 Ohio Point,Íquira,,34.89.964.01424.59,2024-06-25 22:24:19,2024-06-19 22:24:19,SO-015,INV-00002,INV8788,90,NFI-PN-00009,pretium quis lectus,C3,66zz,L,4,4,0,COP,900.33,3601.32,,,,,,,,,0,CO,
202504,2025,19,jro-931,NFI,1M1,453 Lawn Junction,Annecy,PO8901,01.45.539.27450.85,2024-06-30 22:24:19,2024-06-24 22:24:19,SO-011,INV-00002,INV8788,92,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,S45,,pt,6,6,0,EUR,81.45,488.7,,,,,,,,,0,FR,
