INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202472,2024,1,pwh-620,ARBOC,1M1,3 Kingsford Court,Jistebník,,57.28.488.93755.73,2024-07-04 20:35:12,2024-06-28 20:35:12,SO-042,INV-00002,INV6364,4,NFI-PN-00001,tempor convallis nulla neque libero,W49,,oz,9,9,1,CZK,657.82,5920.38,,,,,,,,,0,CZ,
202426,2025,29,vci-980,ARBOC,1M1,6904 Oak Trail,Monaghan,,67.60.480.33602.14,2024-06-26 20:35:12,2024-06-24 20:35:12,SO-036,INV-00002,INV1314,23,NFI-PN-00002,nunc proin at turpis a,N40,77ee,in,3,3,1,EUR,348.23,1044.69,,,,,,,,,0,IE,
202484,2025,9,kfw-203,MCI,1M2,8 Maple Wood Road,Baishui,,74.23.691.56297.84,2024-07-07 20:35:12,,SO-037,INV-00002,INV5678,19,NFI-PN-00003,nunc donec quis orci eget,M65,,ft,3,3,0,CNY,871.46,2614.38,,,,,,,,,0,CN,KANBAN
202496,2025,1,stw-091,CARFAIR,CRK,7 Gale Pass,Sabana Iglesia,PO4321,94.55.171.61923.13,2024-07-06 20:35:12,2024-07-01 20:35:12,SO-005,INV-00002,INV9596,55,NFI-PN-00004,cum sociis natoque,M13,77qq,cm,6,6,1,DOP,100.31,601.86,,,,,,,,,0,DO,PAINT
202424,2024,37,ktq-376,CARFAIR,1M1,399 Fuller Park,Goubangzi,PO2109,58.04.625.96489.12,2024-06-27 20:35:12,2024-06-26 20:35:12,SO-030,INV-00002,INV9101,34,NFI-PN-00005,sed interdum venenatis turpis enim,U73,22zz,lb,9,9,1,CNY,58.52,526.68,,,,,,,,,0,CN,
202419,2025,9,gqj-167,CARFAIR,SCL,82429 Derek Center,Tuchoměřice,,50.57.113.30990.49,2024-07-02 20:35:12,,SO-039,INV-00002,INV7576,85,NFI-PN-00006,nulla nisl nunc,A1,,ft,8,8,1,CZK,975.18,7801.44,,,,,,,,,0,CZ,
202450,2025,19,uih-723,CARFAIR,SCL,6652 Bellgrove Junction,Bailingnao,,45.71.370.36985.58,2024-06-27 20:35:12,2024-06-23 20:35:12,SO-015,INV-00002,INV9192,78,NFI-PN-00007,consequat morbi a,U21,,L,4,4,0,CNY,583.42,2333.68,,,,,,,,,0,CN,
202416,2025,22,vox-578,MCI,1M1,2868 Sherman Park,Ulety,PO2109,42.30.421.15711.06,2024-07-06 20:35:12,2024-07-02 20:35:12,SO-027,INV-00002,INV6970,19,NFI-PN-00008,morbi ut odio cras mi pede,D4,,gal,1,1,1,RUB,364.77,364.77,,,,,,,,,0,RU,VMI
202460,2025,36,vzt-682,ARBOC,CRK,81 Westerfield Junction,Sośnie,,46.63.091.51590.93,2024-07-06 20:35:12,2024-07-05 20:35:12,SO-042,INV-00002,INV5960,37,NFI-PN-00009,pretium quis lectus,M91,11ee,L,8,8,0,PLN,900.33,7202.64,,,,,,,,,0,PL,
202415,2025,34,mbm-802,MCI,CWP,60 Ohio Terrace,Santa Cristina Couto,PO7890,17.41.902.05597.37,2024-07-04 20:35:12,2024-06-30 20:35:12,SO-031,INV-00002,INV2728,13,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,S97,,pt,3,3,1,EUR,98,294.0,,,,,,,,,0,PT,VENDING
