INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202438,2025,43,lmq-408,CARFAIR,1M2,5 Vera Place,Jangas,PO5432,74.32.240.96979.68,2024-07-07 21:26:10,,SO-050,INV-00002,INV1234,23,NFI-PN-00001,tempor convallis nulla neque libero,F6,99gg,oz,6,6,0,PEN,657.82,3946.92,,,,,,,,,0,PE,
202454,2025,23,vxr-130,MCI,SCL,252 Stuart Plaza,Sadar,PO7890,11.84.790.71480.21,2024-07-02 21:26:11,,SO-031,INV-00002,INV6364,4,NFI-PN-00002,nunc proin at turpis a,Z52,,in,1,1,1,IDR,348.23,348.23,,,,,,,,,0,ID,
202441,2024,12,pyf-083,MCI,SCL,68 Clyde Gallagher Terrace,New Mīrpur,PO6543,78.85.960.00268.33,2024-07-04 21:26:11,2024-07-03 21:26:11,SO-006,INV-00002,INV5960,2,NFI-PN-00003,nunc donec quis orci eget,G33,,ft,1,1,1,PKR,871.46,871.46,,,,,,,,,0,PK,PAINT
202424,2025,4,gwc-515,NFI,CRK,7 Northwestern Street,Wonorejo,PO4321,51.42.629.68991.98,2024-06-29 21:26:11,2024-06-22 21:26:11,SO-026,INV-00002,INV8182,85,NFI-PN-00004,cum sociis natoque,M65,,cm,6,6,1,IDR,100.31,601.86,,,,,,,,,0,ID,VENDING
202421,2024,37,jmx-078,NFI,ANN,835 Ruskin Circle,Kepel,,47.76.853.97482.88,2024-06-30 21:26:11,2024-06-24 21:26:11,SO-001,INV-00002,INV5678,98,NFI-PN-00005,sed interdum venenatis turpis enim,W23,88ll,lb,8,8,0,IDR,11,88.0,,,,,,,,,0,ID,
202431,2024,26,anf-285,NFI,ANN,07485 Killdeer Parkway,Cawayan,PO0987,51.06.672.53850.42,2024-07-01 21:26:11,,SO-050,INV-00002,INV7980,79,NFI-PN-00006,nulla nisl nunc,F84,88ll,ft,5,5,0,PHP,975.18,4875.9,,,,,,,,,0,PH,
202468,2024,23,uag-838,MCI,WPR,6809 Dryden Point,Kachkanar,PO0987,36.97.797.54239.93,2024-06-25 21:26:11,2024-06-20 21:26:11,SO-013,INV-00002,INV1718,88,NFI-PN-00007,consequat morbi a,F58,,L,4,4,1,RUB,583.42,2333.68,,,,,,,,,0,RU,
202475,2025,14,dde-909,NFI,1M1,87 Green Ridge Terrace,Zhatay,PO2345,81.62.880.82621.25,2024-06-28 21:26:11,2024-06-25 21:26:11,SO-016,INV-00002,INV9798,86,NFI-PN-00008,morbi ut odio cras mi pede,G59,77oo,gal,3,3,1,RUB,364.77,1094.31,,,,,,,,,0,RU,
202462,2024,7,cnk-963,MCI,1M2,78 Transport Road,Sadar Bazar,PO4321,59.79.896.27154.16,2024-07-01 21:26:11,2024-06-30 21:26:11,SO-022,INV-00002,INV2728,57,NFI-PN-00009,pretium quis lectus,Y77,66dd,L,7,7,1,INR,900.33,6302.31,,,,,,,,,0,IN,
202466,2024,46,lxy-226,ARBOC,SCL,85480 Scoville Place,Debre Sīna,,71.62.803.56593.76,2024-06-28 21:26:11,2024-06-22 21:26:11,SO-050,INV-00002,INV5152,55,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,R18,,pt,4,4,1,ETB,81.45,325.8,,,,,,,,,0,ET,
