INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202487,2024,36,qpj-162,CARFAIR,ANN,4445 Alpine Drive,Udobnaya,PO1098,77.69.266.38424.89,2024-07-06 20:55:16,2024-07-03 20:55:16,SO-024,INV-00002,INV1314,79,NFI-PN-00001,tempor convallis nulla neque libero,Z26,66nn,oz,8,8,0,RUB,91,728.0,,,,,,,,,0,RU,VMI
202499,2025,48,box-181,CARFAIR,CRK,479 Namekagon Park,Dampol,PO8765,98.72.495.81948.37,2024-06-26 20:55:17,2024-06-20 20:55:17,SO-048,INV-00002,INV8182,3,NFI-PN-00002,nunc proin at turpis a,P68,,in,6,6,0,PHP,348.23,2089.38,,,,,,,,,0,PH,
202406,2025,35,itt-769,MCI,1M1,80 Melody Road,Changpo,,59.62.915.85840.39,2024-07-05 20:55:17,2024-07-03 20:55:17,SO-014,INV-00002,INV1516,28,NFI-PN-00003,nunc donec quis orci eget,C3,88jj,ft,2,2,0,CNY,38,76.0,,,,,,,,,0,CN,
202442,2025,28,xtb-782,ARBOC,SCL,28 Southridge Point,Borehbangle,,33.58.012.94398.18,2024-07-04 20:55:17,2024-06-27 20:55:17,SO-042,INV-00002,INV4142,57,NFI-PN-00004,cum sociis natoque,P68,00tt,cm,6,6,1,IDR,100.31,601.86,,,,,,,,,0,ID,
202434,2025,9,kwz-377,ARBOC,ANN,86 Everett Alley,Cervantes,PO6789,66.16.536.94769.42,2024-06-28 20:55:17,,SO-027,INV-00002,INV6566,37,NFI-PN-00005,sed interdum venenatis turpis enim,O67,,lb,9,9,0,PHP,85,765.0,,,,,,,,,0,PH,
202446,2025,37,wey-618,CARFAIR,ANN,480 Ridgeway Court,Fengcheng,,96.21.207.86617.12,2024-06-26 20:55:17,2024-06-25 20:55:17,SO-028,INV-00002,INV4748,42,NFI-PN-00006,nulla nisl nunc,I35,,ft,8,8,0,CNY,975.18,7801.44,,,,,,94.0,,,0,CN,
202409,2025,47,mfj-909,NFI,SCL,69247 Maryland Way,Butha-Buthe,PO2345,58.56.778.22922.20,2024-07-07 20:55:17,,SO-018,INV-00002,INV9394,52,NFI-PN-00007,consequat morbi a,R96,,L,3,3,0,LSL,583.42,1750.26,,,,,,,,,0,LS,
202455,2025,47,ywz-886,MCI,1M1,0 Ronald Regan Street,Varazqān,PO9876,51.10.875.51949.70,2024-06-30 20:55:17,2024-06-29 20:55:17,SO-033,INV-00002,INV7172,14,NFI-PN-00008,morbi ut odio cras mi pede,A1,88ll,gal,7,7,0,IRR,364.77,2553.39,,,,,,,,,0,IR,
202466,2025,27,byg-819,CARFAIR,WPR,27 Fairview Drive,Pamplona/Iruña,PO4321,90.24.939.20353.34,2024-07-08 20:55:17,2024-07-06 20:55:17,SO-021,INV-00002,INV4748,1,NFI-PN-00009,pretium quis lectus,N66,,L,3,3,1,EUR,900.33,2700.99,,,,,,,,,0,ES,
202463,2024,28,cgy-429,CARFAIR,CRK,8 Maryland Point,Norak,,42.53.595.46799.14,2024-07-05 20:55:17,2024-07-03 20:55:17,SO-010,INV-00002,INV5758,80,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,F58,,pt,1,1,1,TJS,81.45,81.45,,,,,,,,,0,TJ,
