INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202476,2024,22,buz-289,NFI,ANN,56 Welch Road,Nanterre,PO8765,21.90.883.60890.69,2024-06-28 13:49:17,,SO-021,INV-00002,INV7778,31,NFI-PN-00001,tempor convallis nulla neque libero,Y77,88rr,oz,1,1,1,EUR,657.82,657.82,,,,,,,,,0,FR,
202439,2025,46,btd-320,ARBOC,CWP,88620 Ronald Regan Way,Kakhovka,,65.39.986.30999.16,2024-07-07 13:49:17,,SO-008,INV-00002,INV5678,29,NFI-PN-00002,nunc proin at turpis a,H34,,in,10,10,0,UAH,348.23,3482.3,,,,,,,,,0,UA,
202504,2025,1,yzk-147,MCI,1M1,05 Karstens Hill,Māsāl,,21.96.282.75680.41,2024-07-04 13:49:17,,SO-044,INV-00002,INV8182,6,NFI-PN-00003,nunc donec quis orci eget,S45,,ft,3,3,1,IRR,871.46,2614.38,,,,,,,,,0,IR,
202445,2025,29,nrl-015,MCI,CWP,6 Mcguire Trail,Hovorany,,48.05.951.21925.90,2024-07-02 13:49:17,,SO-015,INV-00002,INV8586,17,NFI-PN-00004,cum sociis natoque,G33,11kk,cm,7,7,0,CZK,100.31,702.17,,,,,,,,,0,CZ,
202446,2024,50,cem-652,NFI,CRK,4 Clove Hill,Heidelberg,,87.00.498.07993.87,2024-07-03 13:49:17,2024-06-30 13:49:17,SO-017,INV-00002,INV4344,31,NFI-PN-00005,sed interdum venenatis turpis enim,I35,,lb,2,2,1,ZAR,58.52,117.04,,,,,,,,,0,ZA,KANBAN
202406,2024,31,hsc-676,CARFAIR,WPR,6 Commercial Place,Cimarelang,PO4321,78.77.692.98780.02,2024-07-09 13:49:17,,SO-028,INV-00002,INV9101,87,NFI-PN-00006,nulla nisl nunc,L90,66xx,ft,10,10,0,IDR,975.18,9751.8,,,,,,,,,0,ID,
202425,2025,52,cno-222,ARBOC,CRK,8699 Mariners Cove Road,Higashimurayama-shi,PO8765,67.36.234.59679.86,2024-07-03 13:49:17,2024-06-30 13:49:17,SO-019,INV-00002,INV5354,91,NFI-PN-00007,consequat morbi a,C3,55ss,L,8,8,0,JPY,583.42,4667.36,,,,,,,,,0,JP,
202404,2024,33,xxi-136,MCI,ANN,4 Summer Ridge Parkway,Toamasina,PO4321,27.90.852.64460.48,2024-07-05 13:49:17,2024-06-29 13:49:17,SO-038,INV-00002,INV6162,42,NFI-PN-00008,morbi ut odio cras mi pede,B54,,gal,2,2,1,MGA,364.77,729.54,,,,,,,,,0,MG,
202404,2025,48,jhq-068,CARFAIR,CWP,8 Jana Hill,Sintansin,,96.30.090.39273.61,2024-07-02 13:49:17,2024-07-01 13:49:17,SO-006,INV-00002,INV4142,94,NFI-PN-00009,pretium quis lectus,M91,,L,8,8,0,KRW,900.33,7202.64,,,,,,,,,0,KR,
202450,2025,10,ggx-332,ARBOC,1M1,48 Ridgeview Circle,Al Baqāliţah,PO8765,58.87.511.29069.74,2024-06-28 13:49:17,,SO-024,INV-00002,INV5678,69,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,M91,55cc,pt,2,2,0,TND,81.45,162.9,,,,,,,,,0,TN,
