INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202455,2024,9,wed-374,MCI,1M1,498 Valley Edge Crossing,Pātan,PO0987,52.03.086.81173.82,2024-06-26 21:16:08,,SO-040,INV-00002,INV7172,33,NFI-PN-00001,tempor convallis nulla neque libero,F84,88hh,oz,1,1,1,NPR,657.82,657.82,,,,,,,,,0,NP,PAINT
202443,2025,5,hfl-979,ARBOC,WPR,3 Hazelcrest Court,Baní,,95.66.595.60876.65,2024-07-06 21:16:08,,SO-023,INV-00002,INV6566,19,NFI-PN-00002,nunc proin at turpis a,B28,,in,5,5,1,DOP,348.23,1741.15,,,,,,,,,0,DO,VMI
202478,2025,42,off-434,ARBOC,CRK,9 Porter Plaza,Ararat,PO8765,16.72.312.43254.83,2024-06-29 21:16:08,2024-06-25 21:16:08,SO-012,INV-00002,INV2526,25,NFI-PN-00003,nunc donec quis orci eget,G85,11aa,ft,6,6,0,AMD,871.46,5228.76,,,,,,,,,0,AM,
202487,2024,19,lbe-610,ARBOC,CWP,312 Lawn Circle,La Tebaida,,99.67.793.44893.40,2024-07-08 21:16:08,2024-07-01 21:16:08,SO-041,INV-00002,INV5152,58,NFI-PN-00004,cum sociis natoque,E5,,cm,1,1,1,COP,100.31,100.31,,,,,,,,,0,CO,
202419,2025,26,xrp-347,ARBOC,ANN,3 8th Point,Jovim,PO2109,29.52.868.43198.43,2024-07-08 21:16:08,2024-07-03 21:16:08,SO-023,INV-00002,INV8182,52,NFI-PN-00005,sed interdum venenatis turpis enim,C3,99mm,lb,10,10,1,EUR,58.52,585.2,,,,,,,,,0,PT,
202426,2024,38,til-118,ARBOC,1M1,00 Badeau Court,Padurung,,43.36.991.72298.00,2024-06-25 21:16:08,2024-06-21 21:16:08,SO-044,INV-00002,INV99100,50,NFI-PN-00006,nulla nisl nunc,B54,,ft,8,8,0,IDR,975.18,7801.44,,,,,,,,,0,ID,
202504,2025,31,jnv-393,CARFAIR,CRK,65 Morningstar Road,Rakhmanovo,,87.54.671.57432.56,2024-07-01 21:16:09,2024-06-25 21:16:09,SO-013,INV-00002,INV9394,63,NFI-PN-00007,consequat morbi a,Q95,00xx,L,5,5,0,RUB,583.42,2917.1,,,,,,,,,0,RU,
202449,2024,51,ovg-361,ARBOC,1M2,72 Anderson Street,Dzhalka,,65.44.970.58122.22,2024-07-01 21:16:09,,SO-032,INV-00002,INV3738,60,NFI-PN-00008,morbi ut odio cras mi pede,I87,,gal,1,1,0,RUB,364.77,364.77,,,,,,,,,0,RU,
202415,2024,19,mio-683,CARFAIR,ANN,5385 Northview Trail,Hegeng,,22.07.893.13295.31,2024-06-29 21:16:09,2024-06-22 21:16:09,SO-020,INV-00002,INV9596,64,NFI-PN-00009,pretium quis lectus,S19,00dd,L,3,3,1,CNY,900.33,2700.99,,,25.0,,,,,,0,CN,
202411,2024,19,sbj-707,ARBOC,1M2,4 Thierer Court,Wuṯahpūr,PO6789,07.82.815.17150.35,2024-06-29 21:16:09,,SO-027,INV-00002,INV7576,29,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,R44,,pt,3,3,1,AFN,81.45,244.35,,,,,,,,,0,AF,
