INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202491,2025,1,fyt-310,MCI,1M2,9 Anthes Plaza,Narsingdi,PO5432,89.51.181.25775.34,2024-07-05 22:22:15,2024-07-03 22:22:15,SO-025,INV-00002,INV7374,49,NFI-PN-00001,tempor convallis nulla neque libero,U47,,oz,8,8,0,BDT,657.82,5262.56,,,,,,,,,0,BD,
202438,2025,40,nvy-265,NFI,1M1,24 Grasskamp Center,Morshansk,,08.40.696.34953.79,2024-07-03 22:22:16,2024-07-01 22:22:16,SO-010,INV-00002,INV7576,54,NFI-PN-00002,nunc proin at turpis a,U47,,in,2,2,0,RUB,348.23,696.46,,,,,,,,,0,RU,
202441,2025,14,vat-485,MCI,1M1,6087 Petterle Place,Prainha de Baixo,PO8765,39.61.605.56387.78,2024-07-01 22:22:16,2024-06-30 22:22:16,SO-025,INV-00002,INV1314,32,NFI-PN-00003,nunc donec quis orci eget,C81,,ft,5,5,0,EUR,871.46,4357.3,,,,,,,,,0,PT,
202472,2025,28,oau-435,MCI,ANN,66092 Mesta Crossing,Pelym,PO4321,98.26.550.79753.97,2024-06-25 22:22:16,,SO-039,INV-00002,INV2122,58,NFI-PN-00004,cum sociis natoque,N14,,cm,1,1,0,RUB,100.31,100.31,,,,,,,,,0,RU,
202417,2024,28,qiw-953,MCI,CWP,25448 Shoshone Court,Paranapanema,PO2109,30.09.744.74927.98,2024-07-03 22:22:16,,SO-019,INV-00002,INV7980,11,NFI-PN-00005,sed interdum venenatis turpis enim,I9,,lb,10,10,1,BRL,58.52,585.2,,,,,,,,,0,BR,
202470,2024,42,yzq-659,MCI,WPR,73 Delaware Parkway,Líbano,,97.51.820.58544.69,2024-07-02 22:22:16,2024-06-30 22:22:16,SO-035,INV-00002,INV9394,41,NFI-PN-00006,nulla nisl nunc,N92,,ft,5,5,0,COP,975.18,4875.9,,,,,,,,,0,CO,KANBAN
202444,2025,33,oeq-955,ARBOC,ANN,2548 Eggendart Junction,Ruchihe,,01.90.020.42264.61,2024-06-29 22:22:16,,SO-037,INV-00002,INV1314,98,NFI-PN-00007,consequat morbi a,Z78,,L,6,6,1,CNY,583.42,3500.52,,,,,,,,,0,CN,
202446,2024,42,sgv-653,MCI,1M1,2 Northland Road,Yangzizhou,,89.45.100.43395.88,2024-06-28 22:22:16,2024-06-22 22:22:16,SO-013,INV-00002,INV9192,94,NFI-PN-00008,morbi ut odio cras mi pede,U21,,gal,10,10,1,CNY,364.77,3647.7,,,,,,,,,0,CN,
202462,2025,14,chg-221,MCI,WPR,1944 Victoria Plaza,Głuchów,PO0987,14.82.621.12993.35,2024-07-01 22:22:16,,SO-002,INV-00002,INV8788,99,NFI-PN-00009,pretium quis lectus,I87,,L,6,6,1,PLN,900.33,5401.98,,,,,,,,,0,PL,PAINT
202449,2024,35,nty-943,CARFAIR,WPR,70447 Sycamore Pass,Isnos,,12.79.089.41388.90,2024-07-03 22:22:16,2024-06-28 22:22:16,SO-010,INV-00002,INV4344,99,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,F6,,pt,2,2,1,COP,81.45,162.9,,,,,,,,,0,CO,
