INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202494,2025,38,ckz-650,MCI,CWP,31682 Grover Road,Sok Kwu Wan,,71.50.262.73590.41,2024-07-08 22:56:09,,SO-049,INV-00002,INV2930,34,NFI-PN-00001,tempor convallis nulla neque libero,R44,44hh,oz,8,8,0,HKD,657.82,5262.56,,,,,,,,,0,HK,
202431,2025,30,moq-282,NFI,1M2,698 Onsgard Circle,Södertälje,,92.90.785.87365.28,2024-07-02 22:56:10,,SO-023,INV-00002,INV9192,3,NFI-PN-00002,nunc proin at turpis a,V22,,in,9,9,1,SEK,348.23,3134.07,,,,,,,,,0,SE,
202464,2024,4,lwg-036,MCI,CRK,1566 Arkansas Drive,Riihimäki,,36.04.116.07072.66,2024-07-08 22:56:10,2024-07-05 22:56:10,SO-038,INV-00002,INV8182,97,NFI-PN-00003,nunc donec quis orci eget,C3,,ft,6,6,1,EUR,871.46,5228.76,,,,,,,,,0,FI,
202407,2025,28,jml-141,NFI,1M1,942 Loftsgordon Park,Matabao,,62.17.846.46327.63,2024-07-02 22:56:10,,SO-026,INV-00002,INV4344,92,NFI-PN-00004,cum sociis natoque,S97,88ll,cm,9,9,1,PHP,100.31,902.79,,,,,,,,,0,PH,
202453,2025,23,taq-878,NFI,CRK,0 Barby Plaza,Yashkul’,,57.44.994.40950.36,2024-06-29 22:56:10,2024-06-23 22:56:10,SO-007,INV-00002,INV8182,20,NFI-PN-00005,sed interdum venenatis turpis enim,L38,22zz,lb,3,3,1,RUB,58.52,175.56,,,,,,,,,0,RU,
202422,2024,34,mxp-764,NFI,SCL,686 Mendota Crossing,Chanthaburi,,44.54.112.43638.88,2024-07-06 22:56:10,2024-07-03 22:56:10,SO-019,INV-00002,INV9101,34,NFI-PN-00006,nulla nisl nunc,O41,,ft,8,8,0,THB,975.18,7801.44,,,,,,,,,0,TH,
202483,2024,16,moi-878,CARFAIR,SCL,41084 Pierstorff Drive,Jasaan,PO2109,61.41.727.59584.55,2024-06-25 22:56:10,2024-06-23 22:56:10,SO-015,INV-00002,INV7778,41,NFI-PN-00007,consequat morbi a,G33,,L,7,7,0,PHP,583.42,4083.94,,,,,,,,,0,PH,
202433,2025,11,jto-162,NFI,WPR,91924 Loeprich Point,Čáslav,,51.25.783.32964.26,2024-07-06 22:56:10,,SO-004,INV-00002,INV7576,78,NFI-PN-00008,morbi ut odio cras mi pede,U73,11ii,gal,7,7,1,CZK,364.77,2553.39,,,,,,,,,0,CZ,
202496,2024,11,pwv-276,CARFAIR,WPR,02 North Parkway,Tacoma,,68.41.989.07236.99,2024-07-07 22:56:10,2024-06-30 22:56:10,SO-003,INV-00002,INV8384,84,NFI-PN-00009,pretium quis lectus,D82,,L,10,10,0,USD,900.33,9003.3,,,,,,,,,0,US,
202430,2024,51,tvg-906,ARBOC,1M1,72 Burrows Terrace,Domalanoan,,20.58.179.96657.72,2024-07-04 22:56:10,,SO-002,INV-00002,INV7778,78,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,O93,,pt,9,9,1,PHP,81.45,733.05,,,,,6.0,,,,0,PH,KANBAN
