INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202487,2024,8,zyn-618,MCI,1M1,2876 Forest Dale Parkway,Changping,PO6543,37.42.537.93433.72,2024-06-27 14:17:32,,SO-011,INV-00002,INV3536,13,NFI-PN-00001,tempor convallis nulla neque libero,D56,33ww,oz,9,9,1,CNY,657.82,5920.38,,,,,,,,,0,CN,
202488,2025,48,xki-579,ARBOC,WPR,7482 Kipling Circle,Antanhol,,35.70.638.71296.29,2024-07-01 14:17:32,2024-06-25 14:17:32,SO-018,INV-00002,INV2324,39,NFI-PN-00002,nunc proin at turpis a,M91,,in,5,5,0,EUR,348.23,1741.15,,,,,,,,,0,PT,
202494,2025,1,wxe-293,NFI,WPR,2109 Oriole Plaza,Czarnocin,,18.15.396.01511.98,2024-07-08 14:17:32,2024-07-02 14:17:32,SO-033,INV-00002,INV3536,35,NFI-PN-00003,nunc donec quis orci eget,R96,,ft,1,1,1,PLN,871.46,871.46,,,,,,,,,0,PL,
202416,2024,23,llx-834,MCI,SCL,9 Hermina Pass,Nowa Dęba,PO6543,65.35.730.22791.48,2024-06-30 14:17:32,2024-06-26 14:17:32,SO-040,INV-00002,INV9394,30,NFI-PN-00004,cum sociis natoque,T46,77ii,cm,1,1,1,PLN,100.31,100.31,,,,,,,,,0,PL,
202421,2025,35,tod-159,CARFAIR,CRK,30 Park Meadow Center,Dunlewy,,78.78.271.31340.68,2024-06-28 14:17:32,2024-06-24 14:17:32,SO-044,INV-00002,INV7172,62,NFI-PN-00005,sed interdum venenatis turpis enim,I87,,lb,6,6,1,EUR,58.52,351.12,,,,,,,,,0,IE,
202428,2025,14,yit-926,MCI,1M1,8425 Daystar Lane,Maiyema,,96.05.465.27073.17,2024-06-29 14:17:32,,SO-033,INV-00002,INV6970,60,NFI-PN-00006,nulla nisl nunc,L90,33qq,ft,1,1,0,NGN,975.18,975.18,,,,,,,,,0,NG,
202452,2025,36,hnd-071,NFI,1M1,5 Portage Crossing,Paranavaí,PO5678,03.38.487.59447.76,2024-07-04 14:17:32,,SO-013,INV-00002,INV2122,21,NFI-PN-00007,consequat morbi a,N14,77gg,L,7,7,1,BRL,583.42,4083.94,,,,,,,,,0,BR,
202413,2024,47,pcl-692,ARBOC,1M2,182 Becker Plaza,Cariamanga,PO2109,10.43.692.73608.52,2024-07-05 14:17:32,,SO-047,INV-00002,INV9798,14,NFI-PN-00008,morbi ut odio cras mi pede,G7,99qq,gal,8,8,0,USD,364.77,2918.16,,,,,,,,,0,EC,PAINT
202449,2025,26,rfh-007,ARBOC,CRK,673 Arrowood Circle,Zborovice,,78.40.719.50244.69,2024-07-04 14:17:32,2024-06-29 14:17:32,SO-025,INV-00002,INV9596,47,NFI-PN-00009,pretium quis lectus,S45,44xx,L,4,4,1,CZK,900.33,3601.32,,,,,,,,,0,CZ,
202463,2024,6,zyx-145,MCI,ANN,67939 Alpine Point,Tampere,,96.02.084.33532.27,2024-07-07 14:17:32,,SO-049,INV-00002,INV1718,79,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,W23,,pt,8,8,0,EUR,81.45,651.6,,,,,,,,,0,FI,
