INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202482,2025,26,fzu-580,ARBOC,CWP,823 Vidon Court,Hitachi-Naka,,55.81.275.43085.17,2024-06-30 13:28:14,2024-06-27 13:28:14,SO-002,INV-00002,INV3536,77,NFI-PN-00001,tempor convallis nulla neque libero,I9,,oz,2,2,1,JPY,657.82,1315.64,,,17.0,,,,,,0,JP,
202415,2024,45,mrj-923,NFI,1M2,7 High Crossing Street,Fukagawa,PO6543,58.28.189.74605.10,2024-07-03 13:28:15,2024-07-01 13:28:15,SO-006,INV-00002,INV4748,63,NFI-PN-00002,nunc proin at turpis a,B2,,in,3,3,0,JPY,348.23,1044.69,,,,,,,,,0,JP,
202490,2024,46,ivt-358,NFI,CWP,3221 Upham Junction,Nikopol,,25.12.239.54310.71,2024-07-06 13:28:15,,SO-031,INV-00002,INV7374,96,NFI-PN-00003,nunc donec quis orci eget,J36,,ft,10,10,0,BGN,871.46,8714.6,,,,,,,,,0,BG,
202409,2025,2,lvc-676,CARFAIR,CRK,25 Russell Street,Mendes,,31.33.689.20503.19,2024-06-30 13:28:15,2024-06-25 13:28:15,SO-029,INV-00002,INV8990,11,NFI-PN-00004,cum sociis natoque,K11,11aa,cm,9,9,1,BRL,100.31,902.79,,,,,,,,,0,BR,KANBAN
202482,2024,38,fwn-676,CARFAIR,1M2,7 Mcguire Plaza,Gustavsberg,,81.38.756.05533.55,2024-06-30 13:28:15,2024-06-26 13:28:15,SO-032,INV-00002,INV4950,56,NFI-PN-00005,sed interdum venenatis turpis enim,J62,,lb,2,2,0,SEK,58.52,117.04,,,,,,,,,0,SE,
202465,2024,32,kwh-143,CARFAIR,SCL,02445 Thierer Pass,Shaowu,PO0987,48.87.560.71187.84,2024-07-01 13:28:15,2024-06-28 13:28:15,SO-004,INV-00002,INV3738,52,NFI-PN-00006,nulla nisl nunc,C29,22jj,ft,3,3,0,CNY,975.18,2925.54,,,,,,,,,0,CN,
202406,2025,36,rwj-272,CARFAIR,CRK,72 Anderson Terrace,Meixian,PO1098,73.55.746.25842.77,2024-06-27 13:28:15,2024-06-22 13:28:15,SO-033,INV-00002,INV5758,4,NFI-PN-00007,consequat morbi a,T98,,L,4,4,0,CNY,583.42,2333.68,,,,,,,,,0,CN,
202457,2025,16,ktt-743,ARBOC,WPR,67134 Duke Circle,Cikarang,,51.03.236.65618.47,2024-06-29 13:28:15,,SO-001,INV-00002,INV6768,69,NFI-PN-00008,morbi ut odio cras mi pede,I87,,gal,5,5,0,IDR,364.77,1823.85,,,,,,,,,0,ID,
202495,2024,47,fmq-824,ARBOC,1M1,2 Ludington Pass,General Luna,PO5432,87.36.015.20484.62,2024-07-05 13:28:15,,SO-050,INV-00002,INV8384,64,NFI-PN-00009,pretium quis lectus,E57,99ww,L,3,3,1,PHP,900.33,2700.99,,,,,,,,,0,PH,
202465,2025,3,yzm-901,MCI,SCL,2841 Jackson Center,Gresik,,05.62.148.68898.94,2024-06-29 13:28:15,2024-06-24 13:28:15,SO-024,INV-00002,INV6566,27,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,A79,,pt,1,1,1,IDR,81.45,81.45,,,,,,,,,0,ID,
