INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202503,2025,15,drh-278,MCI,WPR,5703 Steensland Place,Mocímboa,PO4567,06.65.972.12852.41,2024-07-03 23:09:11,2024-06-27 23:09:11,SO-005,INV-00002,INV6768,55,NFI-PN-00001,tempor convallis nulla neque libero,A27,77qq,oz,4,4,0,MZN,657.82,2631.28,,,,,,,,,0,MZ,
202459,2025,27,fyc-444,MCI,1M2,70134 Daystar Alley,Napenay,PO6543,00.19.803.48839.44,2024-06-25 23:09:11,2024-06-21 23:09:11,SO-049,INV-00002,INV5152,2,NFI-PN-00002,nunc proin at turpis a,U99,88hh,in,7,7,1,ARS,348.23,2437.61,,,,,,,,,0,AR,
202422,2024,37,dtk-774,MCI,CRK,4426 Glendale Park,Santa Luċija,,48.56.580.62250.39,2024-07-08 23:09:11,,SO-048,INV-00002,INV7172,31,NFI-PN-00003,nunc donec quis orci eget,P16,,ft,8,8,0,EUR,871.46,6971.68,,,,,,,,,0,MT,
202477,2025,24,gey-698,ARBOC,1M2,2 Ronald Regan Center,Mętków,,40.92.835.96906.77,2024-06-26 23:09:11,2024-06-22 23:09:11,SO-004,INV-00002,INV9101,98,NFI-PN-00004,cum sociis natoque,L38,,cm,6,6,1,PLN,100.31,601.86,,,,,,,,,0,PL,
202445,2025,38,dft-153,CARFAIR,SCL,92 Hanover Terrace,Xinzhan,PO8901,38.28.478.59229.92,2024-06-26 23:09:11,,SO-011,INV-00002,INV5758,14,NFI-PN-00005,sed interdum venenatis turpis enim,N40,66zz,lb,6,6,0,CNY,58.52,351.12,,,,,,,,,0,CN,VMI
202410,2024,44,vns-292,ARBOC,1M2,3333 Hollow Ridge Way,Nancheng,PO0987,66.89.758.22584.54,2024-07-02 23:09:11,,SO-015,INV-00002,INV5960,94,NFI-PN-00006,nulla nisl nunc,B2,99aa,ft,7,7,1,CNY,975.18,6826.26,,,,,,,,,0,CN,
202484,2024,5,pnp-203,MCI,1M1,696 Manley Junction,Norrköping,,70.20.392.08344.30,2024-07-07 23:09:11,2024-07-02 23:09:11,SO-031,INV-00002,INV8586,52,NFI-PN-00007,consequat morbi a,N40,55yy,L,9,9,0,SEK,583.42,5250.78,,,,,,,,,0,SE,
202502,2025,13,gnb-849,MCI,CWP,97 Shoshone Crossing,Kafr Dān,,94.71.831.81157.15,2024-06-25 23:09:11,2024-06-21 23:09:11,SO-049,INV-00002,INV3536,27,NFI-PN-00008,morbi ut odio cras mi pede,B2,77yy,gal,8,8,1,ILS,364.77,2918.16,,,,,,,,,0,PS,
202480,2025,1,mgr-394,MCI,SCL,90508 Katie Terrace,Mangkon Daja,,69.89.778.03608.09,2024-06-27 23:09:11,2024-06-25 23:09:11,SO-048,INV-00002,INV5758,88,NFI-PN-00009,pretium quis lectus,M13,,L,4,4,0,IDR,900.33,3601.32,,,,,,,,,0,ID,
202494,2025,38,ksp-546,CARFAIR,ANN,039 Brentwood Park,Enhe Hada,,25.45.254.84966.59,2024-07-04 23:09:11,,SO-050,INV-00002,INV1920,25,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,S45,33mm,pt,3,3,0,CNY,81.45,244.35,,,,,,,,,0,CN,
