INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202470,2025,17,ohe-857,CARFAIR,CRK,3 Dwight Avenue,Geneng,PO3456,36.24.463.87201.78,2024-07-04 20:56:20,2024-06-30 20:56:20,SO-010,INV-00002,INV6162,54,NFI-PN-00001,tempor convallis nulla neque libero,F84,77yy,oz,2,2,0,IDR,657.82,1315.64,,,,,,,,,0,ID,
202466,2024,2,wop-268,MCI,1M2,844 Ridgeway Hill,Salogon,PO6543,60.89.853.54161.65,2024-07-03 20:56:20,,SO-023,INV-00002,INV8384,59,NFI-PN-00002,nunc proin at turpis a,H60,,in,5,5,1,PHP,348.23,1741.15,,,,,,,,,0,PH,VENDING
202474,2024,10,eqq-315,MCI,SCL,7103 Heath Hill,Zouma,PO8765,32.97.898.21911.19,2024-06-26 20:56:20,2024-06-21 20:56:20,SO-019,INV-00002,INV2122,63,NFI-PN-00003,nunc donec quis orci eget,T98,22pp,ft,6,6,1,CNY,871.46,5228.76,,,,,,,,,0,CN,KANBAN
202427,2024,4,aai-878,CARFAIR,CRK,583 Fuller Hill,Yauca,PO2109,21.63.649.08128.40,2024-06-24 20:56:20,,SO-005,INV-00002,INV3132,95,NFI-PN-00004,cum sociis natoque,Z78,22pp,cm,1,1,0,PEN,100.31,100.31,,,,,,,,,0,PE,
202450,2025,37,ugv-056,ARBOC,SCL,1369 Arrowood Drive,Xinjiezi,PO0987,64.98.950.28902.78,2024-07-06 20:56:20,,SO-008,INV-00002,INV1718,39,NFI-PN-00005,sed interdum venenatis turpis enim,O93,,lb,2,2,0,CNY,58.52,117.04,,,,,,,,,0,CN,
202423,2024,47,gwb-746,CARFAIR,SCL,2485 Kensington Crossing,Dongling,PO4321,12.61.650.25380.54,2024-06-29 20:56:20,2024-06-24 20:56:20,SO-018,INV-00002,INV2930,34,NFI-PN-00006,nulla nisl nunc,M39,99kk,ft,9,9,0,CNY,975.18,8776.62,,,,,,,,,0,CN,
202502,2024,29,czo-352,NFI,ANN,06422 Sunbrook Center,Xinchengzi,,69.41.972.87497.19,2024-06-25 20:56:20,2024-06-24 20:56:20,SO-033,INV-00002,INV3536,49,NFI-PN-00007,consequat morbi a,A27,88rr,L,10,10,0,CNY,583.42,5834.2,,,,,,55.0,,,0,CN,
202489,2024,47,zoq-151,ARBOC,WPR,63 Thierer Place,Xiatang,PO8901,33.75.767.47192.04,2024-06-24 20:56:20,,SO-028,INV-00002,INV3334,17,NFI-PN-00008,morbi ut odio cras mi pede,E57,,gal,2,2,1,CNY,364.77,729.54,,,,,,,,,0,CN,PAINT
202489,2024,16,ntp-915,ARBOC,SCL,8632 Pankratz Trail,Kertasari,,96.95.369.60427.81,2024-06-28 20:56:20,,SO-025,INV-00002,INV7172,90,NFI-PN-00009,pretium quis lectus,R70,99ii,L,9,9,1,IDR,900.33,8102.97,,,,,,,,,0,ID,
202498,2024,38,qud-898,NFI,WPR,6781 Graedel Hill,Itaúna,PO3210,37.20.949.56727.81,2024-06-30 20:56:20,,SO-043,INV-00002,INV1234,8,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,I9,,pt,6,6,0,BRL,81.45,488.7,,,,,,,,,0,BR,
