INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202483,2024,34,lru-394,ARBOC,WPR,1411 Upham Crossing,Inazawa,,05.51.318.57220.81,2024-07-04 22:15:21,,SO-049,INV-00002,INV9101,85,NFI-PN-00001,tempor convallis nulla neque libero,H8,,oz,1,1,0,JPY,657.82,657.82,,,,,,,,,0,JP,VENDING
202457,2025,18,osp-037,MCI,1M1,82 Dahle Pass,Göteborg,,31.01.099.05929.99,2024-07-06 22:15:21,,SO-046,INV-00002,INV3940,97,NFI-PN-00002,nunc proin at turpis a,U73,,in,9,9,1,SEK,348.23,3134.07,,,,,,,,,0,SE,
202427,2024,42,rtb-015,ARBOC,SCL,89653 Mockingbird Avenue,Xingyi,,47.50.893.83527.32,2024-07-06 22:15:21,,SO-014,INV-00002,INV5678,23,NFI-PN-00003,nunc donec quis orci eget,T20,33mm,ft,6,6,1,CNY,871.46,5228.76,,,,,,,,,0,CN,
202416,2025,52,njy-080,NFI,CWP,4622 Manitowish Road,Quintas,,84.10.320.49687.61,2024-07-03 22:15:21,,SO-014,INV-00002,INV9596,44,NFI-PN-00004,cum sociis natoque,I9,,cm,3,3,1,EUR,100.31,300.93,,,,,,,,,0,PT,
202419,2025,35,tfi-733,MCI,CWP,48 Dakota Parkway,Tingsryd,PO4321,39.23.731.53253.25,2024-06-28 22:15:21,,SO-019,INV-00002,INV4546,51,NFI-PN-00005,sed interdum venenatis turpis enim,G7,44bb,lb,8,8,0,SEK,58.52,468.16,,,,,,,,,0,SE,
202491,2024,23,zii-901,MCI,SCL,9 Fisk Road,Sinarbakti,PO1234,46.26.901.58178.18,2024-07-02 22:15:21,,SO-047,INV-00002,INV5758,33,NFI-PN-00006,nulla nisl nunc,Q69,88pp,ft,6,6,1,IDR,975.18,5851.08,,,,,,,,,0,ID,
202403,2024,3,tfz-884,CARFAIR,1M1,456 Killdeer Lane,Nanqiao,PO0987,96.03.804.56857.82,2024-06-24 22:15:21,2024-06-22 22:15:21,SO-035,INV-00002,INV2526,86,NFI-PN-00007,consequat morbi a,C3,55ww,L,1,1,1,CNY,583.42,583.42,,,,,,,,,0,CN,
202424,2025,25,vqy-142,CARFAIR,1M1,424 Summerview Alley,Sumuragung,,15.71.881.14601.18,2024-06-30 22:15:21,2024-06-26 22:15:21,SO-038,INV-00002,INV6162,39,NFI-PN-00008,morbi ut odio cras mi pede,W23,,gal,5,5,0,IDR,364.77,1823.85,,,,,,,,,0,ID,
202405,2024,28,bec-953,NFI,CRK,8166 Westridge Road,Tiksi,PO8765,01.28.998.37218.18,2024-07-04 22:15:21,,SO-044,INV-00002,INV8990,43,NFI-PN-00009,pretium quis lectus,Z26,,L,8,8,1,RUB,900.33,7202.64,,,,,,,,,0,RU,
202497,2024,50,set-640,NFI,1M1,8780 Monument Court,Kutamandarakan,PO6543,89.45.473.33568.99,2024-06-28 22:15:21,,SO-050,INV-00002,INV7374,79,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,Z52,,pt,9,9,0,IDR,81.45,733.05,,,,,,,,,0,ID,VENDING
