INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202417,2024,11,hwd-402,ARBOC,ANN,906 Village Circle,San Jose,,83.37.142.81479.22,2024-07-02 22:13:17,,SO-023,INV-00002,INV7172,62,NFI-PN-00001,tempor convallis nulla neque libero,L12,99ii,oz,4,4,0,USD,657.82,2631.28,,,,,,,,,0,US,
202479,2024,23,ovu-676,MCI,1M1,731 Holy Cross Pass,Luis Donaldo Colosio,,76.76.968.73121.30,2024-06-24 22:13:17,,SO-040,INV-00002,INV5678,30,NFI-PN-00002,nunc proin at turpis a,A53,,in,3,3,1,MXN,90,270.0,,,,,,,,,0,MX,PAINT
202438,2024,31,azc-682,ARBOC,1M2,53 Rowland Avenue,Hāsilpur,PO3456,64.09.458.84437.36,2024-07-02 22:13:17,,SO-008,INV-00002,INV8788,63,NFI-PN-00003,nunc donec quis orci eget,B80,88rr,ft,5,5,1,PKR,871.46,4357.3,,,,,,,,,0,PK,
202457,2024,17,rgy-443,NFI,1M2,682 Clove Plaza,Opol,,32.77.272.14708.68,2024-07-04 22:13:18,,SO-024,INV-00002,INV3536,2,NFI-PN-00004,cum sociis natoque,O67,,cm,6,6,0,PHP,100.31,601.86,,,,,,,,,0,PH,
202448,2024,15,mxe-605,CARFAIR,1M1,71 Kedzie Hill,Amherst,,08.30.635.46017.85,2024-06-26 22:13:18,,SO-014,INV-00002,INV4142,79,NFI-PN-00005,sed interdum venenatis turpis enim,X76,,lb,10,10,0,CAD,58.52,585.2,,,,,,,,,0,CA,
202485,2024,15,evn-880,ARBOC,WPR,6018 Sheridan Place,Mawa,,79.68.562.72037.45,2024-06-26 22:13:18,2024-06-25 22:13:18,SO-031,INV-00002,INV5678,45,NFI-PN-00006,nulla nisl nunc,Y25,88jj,ft,7,7,1,IDR,975.18,6826.26,,,,,,,,,0,ID,VMI
202482,2024,32,jjm-624,CARFAIR,CWP,564 Gina Street,Karang Kulon,,04.77.604.54417.49,2024-07-06 22:13:18,,SO-048,INV-00002,INV5152,15,NFI-PN-00007,consequat morbi a,D82,,L,5,5,1,IDR,583.42,2917.1,,,,,,,79.0,,0,ID,
202479,2024,19,jxp-878,ARBOC,CWP,87 Esker Street,Liushun,PO2109,98.20.415.34977.63,2024-07-03 22:13:18,,SO-030,INV-00002,INV5152,38,NFI-PN-00008,morbi ut odio cras mi pede,Z26,,gal,6,6,1,CNY,364.77,2188.62,,,,,,,,,0,CN,
202480,2024,32,ouc-434,MCI,CWP,5433 Westport Road,Tumaco,,92.24.270.05897.81,2024-07-07 22:13:18,2024-07-05 22:13:18,SO-023,INV-00002,INV5960,63,NFI-PN-00009,pretium quis lectus,X50,66nn,L,6,6,1,COP,900.33,5401.98,,,,,,,,,0,CO,
202494,2024,51,inq-482,NFI,ANN,9369 Melby Circle,Tripoli,,97.37.392.26199.98,2024-06-27 22:13:18,,SO-043,INV-00002,INV9394,70,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,J62,55ww,pt,10,10,0,LBP,81.45,814.5,,,,,,,,,0,LB,
