INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202426,2024,9,vrk-861,NFI,CWP,70969 Butternut Road,Mbinga,,13.46.730.03855.29,2024-06-27 20:56:17,2024-06-21 20:56:17,SO-018,INV-00002,INV9596,61,NFI-PN-00001,tempor convallis nulla neque libero,G33,33uu,oz,9,9,0,TZS,657.82,5920.38,,,,,,,,,0,TZ,
202453,2024,7,gej-675,CARFAIR,WPR,572 Fulton Court,New Orleans,,92.72.422.51742.95,2024-07-06 20:56:17,,SO-002,INV-00002,INV3940,56,NFI-PN-00002,nunc proin at turpis a,P68,,in,2,2,0,USD,348.23,696.46,,,,,,,,,0,US,
202415,2025,7,mcq-430,ARBOC,1M2,053 Ruskin Hill,Gävle,PO0123,55.56.843.36926.51,2024-06-25 20:56:17,2024-06-19 20:56:17,SO-041,INV-00002,INV4748,94,NFI-PN-00003,nunc donec quis orci eget,M39,,ft,9,9,0,SEK,871.46,7843.14,,,,,,,,,0,SE,
202438,2024,31,arv-090,NFI,CWP,128 Di Loreto Crossing,Besuki,PO6543,56.53.597.00972.41,2024-07-03 20:56:17,,SO-030,INV-00002,INV4344,78,NFI-PN-00004,cum sociis natoque,G33,55oo,cm,6,6,1,IDR,100.31,601.86,,,,,,,,,0,ID,
202428,2024,22,gid-085,CARFAIR,SCL,0 Laurel Park,Cẩm Phả,PO4321,17.15.203.44689.84,2024-06-27 20:56:17,2024-06-20 20:56:17,SO-029,INV-00002,INV1516,3,NFI-PN-00005,sed interdum venenatis turpis enim,H60,,lb,6,6,0,VND,58.52,351.12,,,,,,,,,0,VN,
202490,2024,9,szh-252,MCI,1M1,0 Paget Way,Wasquehal,,74.19.576.70358.23,2024-07-06 20:56:17,2024-07-02 20:56:17,SO-049,INV-00002,INV7778,53,NFI-PN-00006,nulla nisl nunc,V100,,ft,5,5,0,EUR,975.18,4875.9,,,80.0,88.0,,,,,0,FR,
202419,2024,48,gdt-799,NFI,CWP,05353 Merchant Lane,La Tola,PO0987,82.35.188.41329.56,2024-06-25 20:56:17,2024-06-22 20:56:17,SO-002,INV-00002,INV9394,26,NFI-PN-00007,consequat morbi a,H86,,L,9,9,1,COP,583.42,5250.78,,,,,,,,,0,CO,KANBAN
202456,2024,51,haa-021,CARFAIR,ANN,4661 Carberry Street,Camasca,,86.85.466.50722.16,2024-07-01 20:56:17,2024-06-28 20:56:17,SO-046,INV-00002,INV6970,12,NFI-PN-00008,morbi ut odio cras mi pede,S19,,gal,1,1,1,HNL,364.77,364.77,,,,,,,,,0,HN,VMI
202497,2025,33,yvs-909,NFI,1M2,1 Anhalt Way,Payao,,89.24.030.95676.46,2024-06-30 20:56:17,2024-06-27 20:56:17,SO-036,INV-00002,INV6768,43,NFI-PN-00009,pretium quis lectus,O15,,L,3,3,0,PHP,900.33,2700.99,,,,,,,,,0,PH,
202460,2024,31,iof-499,CARFAIR,CWP,8274 Arrowood Junction,Datangzhuang,,94.67.977.51100.16,2024-06-25 20:56:17,2024-06-22 20:56:17,SO-005,INV-00002,INV6566,54,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,C3,88bb,pt,5,5,0,CNY,81.45,407.25,,,,,,,,,0,CN,
