INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202443,2025,10,yji-006,ARBOC,CRK,24 Anhalt Terrace,Santa Lucía,PO0987,91.05.751.53815.27,2024-07-05 13:56:08,,SO-039,INV-00002,INV6768,71,NFI-PN-00001,tempor convallis nulla neque libero,O41,33ww,oz,8,8,0,ARS,657.82,5262.56,,,,,,,,,0,AR,
202460,2024,11,lip-553,MCI,CRK,29 Westridge Plaza,Lagoa,PO6543,88.44.321.71956.41,2024-07-02 13:56:09,2024-06-30 13:56:09,SO-001,INV-00002,INV4950,17,NFI-PN-00002,nunc proin at turpis a,J88,44ll,in,6,6,1,EUR,348.23,2089.38,,,,,,,,,0,PT,
202488,2024,41,sgr-608,ARBOC,ANN,3 Johnson Way,Agrela,PO2109,60.94.716.49555.31,2024-06-28 13:56:09,2024-06-24 13:56:09,SO-035,INV-00002,INV2324,1,NFI-PN-00003,nunc donec quis orci eget,G7,77kk,ft,10,10,0,EUR,871.46,8714.6,,,,,,,,,0,PT,
202456,2025,36,sry-258,ARBOC,CRK,426 Fremont Park,Manis Mekarwangi,,35.38.718.59735.32,2024-07-05 13:56:09,,SO-037,INV-00002,INV5556,100,NFI-PN-00004,cum sociis natoque,R44,11ee,cm,1,1,0,IDR,100.31,100.31,,,,,,,,,0,ID,
202503,2025,45,nvj-132,MCI,SCL,77 Bartillon Parkway,Zhangdun,,14.99.443.83664.94,2024-06-29 13:56:09,,SO-045,INV-00002,INV8182,81,NFI-PN-00005,sed interdum venenatis turpis enim,M65,99ss,lb,5,5,1,CNY,58.52,292.6,,,,,,,,,0,CN,
202465,2024,49,aqf-394,MCI,1M2,6 5th Lane,Markova,PO2345,21.98.838.38469.44,2024-07-06 13:56:09,2024-07-02 13:56:09,SO-036,INV-00002,INV5354,88,NFI-PN-00006,nulla nisl nunc,E5,,ft,9,9,1,UAH,975.18,8776.62,,,,,,,,,0,UA,
202498,2024,9,gww-836,NFI,CWP,7732 Clarendon Plaza,Wang Hin,PO8765,00.77.255.26305.60,2024-07-09 13:56:09,,SO-043,INV-00002,INV99100,39,NFI-PN-00007,consequat morbi a,O41,,L,2,2,1,THB,583.42,1166.84,,,,,,,,,0,TH,
202466,2024,4,hbm-400,CARFAIR,1M2,248 Bashford Way,Nikolayevskaya,PO8765,71.47.119.02234.48,2024-06-29 13:56:09,2024-06-28 13:56:09,SO-043,INV-00002,INV4546,50,NFI-PN-00008,morbi ut odio cras mi pede,Q43,,gal,9,9,0,RUB,364.77,3282.93,,,,,,,,,0,RU,
202434,2024,13,hvq-831,ARBOC,CRK,631 Hoepker Park,Gamleby,PO3210,46.96.712.28557.34,2024-06-29 13:56:09,,SO-016,INV-00002,INV3334,89,NFI-PN-00009,pretium quis lectus,C29,66nn,L,7,7,0,SEK,900.33,6302.31,,,,,,,,,0,SE,
202499,2025,17,irz-993,NFI,CRK,4 Rutledge Plaza,Pizarro,,87.58.397.22871.75,2024-06-30 13:56:09,2024-06-28 13:56:09,SO-006,INV-00002,INV3536,18,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,G85,,pt,3,3,0,COP,139,417.0,,,,,,,,,0,CO,
