INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202468,2024,15,bhj-413,CARFAIR,SCL,195 Springview Park,Xueshan,PO6789,75.33.866.18253.01,2024-06-29 20:34:16,,SO-027,INV-00002,INV2930,73,NFI-PN-00001,tempor convallis nulla neque libero,W49,33gg,oz,3,3,1,CNY,657.82,1973.46,,,,,,,,,0,CN,PAINT
202459,2025,31,vzh-169,ARBOC,CWP,057 Commercial Alley,Águas de Lindóia,PO6789,78.67.171.75904.82,2024-06-26 20:34:17,2024-06-21 20:34:17,SO-032,INV-00002,INV4748,23,NFI-PN-00002,nunc proin at turpis a,O41,55ee,in,8,8,0,BRL,348.23,2785.84,,,,,,,,,0,BR,VENDING
202415,2024,51,qyl-726,NFI,WPR,5 Huxley Road,Yixing,PO8765,12.58.973.25097.85,2024-07-03 20:34:17,,SO-031,INV-00002,INV5354,99,NFI-PN-00003,nunc donec quis orci eget,K11,,ft,6,6,0,CNY,871.46,5228.76,,,,,,,,,0,CN,
202410,2024,32,tql-532,ARBOC,1M2,1 Nelson Park,Shanmu,PO8765,65.96.110.23203.11,2024-07-02 20:34:17,,SO-038,INV-00002,INV4344,2,NFI-PN-00004,cum sociis natoque,Y25,00bb,cm,2,2,0,CNY,100.31,200.62,,,,,,,,,0,CN,
202406,2025,24,giu-113,NFI,CRK,6 Lakeland Center,Qiaobian,,56.53.193.06336.81,2024-06-29 20:34:17,2024-06-24 20:34:17,SO-012,INV-00002,INV3334,7,NFI-PN-00005,sed interdum venenatis turpis enim,C29,99aa,lb,4,4,1,CNY,58.52,234.08,,,,,,,,,0,CN,
202415,2024,31,ich-838,NFI,WPR,62512 Morning Way,Oemanu,,97.91.962.92009.64,2024-07-04 20:34:17,2024-06-27 20:34:17,SO-013,INV-00002,INV5678,51,NFI-PN-00006,nulla nisl nunc,V22,33ww,ft,9,9,0,IDR,975.18,8776.62,,,,,,41.0,,,0,ID,
202443,2024,29,aci-686,NFI,1M1,96635 Esch Place,Shalushka,PO2109,54.44.523.44650.65,2024-06-28 20:34:17,2024-06-24 20:34:17,SO-035,INV-00002,INV2728,82,NFI-PN-00007,consequat morbi a,A79,77oo,L,3,3,0,RUB,583.42,1750.26,,,,,,,,,0,RU,
202408,2025,42,nii-247,CARFAIR,ANN,365 Forest Run Lane,Araguaína,,45.98.482.02272.59,2024-07-01 20:34:17,2024-06-25 20:34:17,SO-048,INV-00002,INV2930,46,NFI-PN-00008,morbi ut odio cras mi pede,U99,44ll,gal,8,8,0,BRL,364.77,2918.16,,,,,,,,,0,BR,
202498,2024,42,zpy-976,ARBOC,SCL,3 Hagan Way,Jingcheng,PO8901,67.35.070.08734.40,2024-06-29 20:34:17,,SO-031,INV-00002,INV3738,88,NFI-PN-00009,pretium quis lectus,F6,77yy,L,2,2,1,CNY,900.33,1800.66,,,,,,,,,0,CN,
202425,2024,1,fjc-367,MCI,WPR,143 Melrose Alley,Arvika,,16.20.803.99380.76,2024-07-06 20:34:17,,SO-032,INV-00002,INV1516,37,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,Z78,77gg,pt,9,9,1,SEK,81.45,733.05,,,,,,,,,0,SE,
