INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202444,2024,21,sjj-043,MCI,SCL,063 Vidon Place,Kangin,PO2109,98.03.928.81654.71,2024-06-30 23:30:16,,SO-011,INV-00002,INV5354,85,NFI-PN-00001,tempor convallis nulla neque libero,W49,,oz,3,3,0,IDR,657.82,1973.46,,,,,,,,,0,ID,
202431,2025,46,tqz-145,ARBOC,CRK,03138 Fuller Terrace,Emiliano Zapata,PO8765,34.42.978.40734.13,2024-07-01 23:30:16,,SO-028,INV-00002,INV5152,90,NFI-PN-00002,nunc proin at turpis a,A27,88vv,in,10,10,0,MXN,159,1590.0,,,,,,,,,0,MX,VMI
202453,2024,42,trc-167,CARFAIR,1M1,3 Waubesa Circle,Trollhättan,PO4321,09.55.727.11996.13,2024-07-03 23:30:16,2024-06-27 23:30:16,SO-018,INV-00002,INV8788,29,NFI-PN-00003,nunc donec quis orci eget,C3,,ft,2,2,0,SEK,871.46,1742.92,,,,,,,,,0,SE,
202474,2025,13,kif-273,NFI,CWP,3 Shopko Point,Qingshandi,,37.59.316.62647.86,2024-07-06 23:30:16,2024-07-03 23:30:16,SO-006,INV-00002,INV6364,32,NFI-PN-00004,cum sociis natoque,G7,11cc,cm,3,3,1,CNY,100.31,300.93,,,,,,,,,0,CN,
202476,2025,37,nub-540,ARBOC,1M1,67704 Mcguire Pass,Tangzhai,,46.68.869.45929.83,2024-07-03 23:30:16,,SO-041,INV-00002,INV4748,67,NFI-PN-00005,sed interdum venenatis turpis enim,K89,,lb,10,10,1,CNY,58.52,585.2,,,,,,,,,0,CN,VMI
202479,2025,10,tyd-881,MCI,1M1,887 Boyd Pass,Rusnė,PO0987,72.91.535.97557.30,2024-07-05 23:30:16,,SO-043,INV-00002,INV7980,90,NFI-PN-00006,nulla nisl nunc,S45,44rr,ft,1,1,1,LTL,975.18,975.18,,,,,,,,,0,LT,
202423,2025,5,qtt-369,NFI,1M1,03678 Arapahoe Alley,Bihoro,PO3210,70.77.984.35004.53,2024-06-26 23:30:16,,SO-012,INV-00002,INV8990,76,NFI-PN-00007,consequat morbi a,L64,00dd,L,2,2,1,JPY,583.42,1166.84,,,,,,,,,0,JP,
202466,2025,40,whl-119,ARBOC,1M1,1522 Londonderry Road,Novominskaya,PO6543,97.65.854.10628.89,2024-07-04 23:30:16,2024-07-01 23:30:16,SO-021,INV-00002,INV7374,11,NFI-PN-00008,morbi ut odio cras mi pede,W49,,gal,10,10,0,RUB,364.77,3647.7,,,,,,,,,0,RU,KANBAN
202422,2024,16,zqt-602,NFI,CWP,1149 Glacier Hill Alley,Neẖalim,PO0987,06.78.088.82270.41,2024-07-07 23:30:16,,SO-001,INV-00002,INV1516,84,NFI-PN-00009,pretium quis lectus,R18,,L,3,3,0,ILS,900.33,2700.99,,,,,,,,,0,IL,VENDING
202470,2025,2,bid-150,CARFAIR,1M2,01 Arkansas Way,Xinjiebu,,17.56.409.04194.62,2024-06-29 23:30:16,,SO-017,INV-00002,INV4142,78,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,Q43,,pt,1,1,1,CNY,81.45,81.45,,,,,,,,,0,CN,
