INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202439,2024,51,dof-822,ARBOC,ANN,3159 Maywood Hill,Papineauville,PO4321,57.73.578.57750.62,2024-07-09 13:26:13,,SO-010,INV-00002,INV8384,65,NFI-PN-00001,tempor convallis nulla neque libero,O15,00rr,oz,1,1,0,CAD,657.82,657.82,,,,,,,,,0,CA,
202482,2024,19,dsu-128,NFI,1M1,95865 Mcguire Park,Maluanluan,,32.34.864.42878.26,2024-07-10 13:26:14,,SO-049,INV-00002,INV5556,47,NFI-PN-00002,nunc proin at turpis a,U47,33mm,in,4,4,0,PHP,178,712.0,,,,,,,,,0,PH,
202472,2025,6,jrs-395,NFI,CWP,8498 Dixon Court,Paso de Indios,,97.35.010.84257.53,2024-06-29 13:26:14,2024-06-26 13:26:14,SO-047,INV-00002,INV3334,25,NFI-PN-00003,nunc donec quis orci eget,G7,,ft,5,5,0,ARS,871.46,4357.3,,,,,,,,,0,AR,
202486,2024,42,clp-009,CARFAIR,ANN,3826 Express Trail,Duboka,,15.96.388.51531.98,2024-07-02 13:26:14,,SO-008,INV-00002,INV4344,51,NFI-PN-00004,cum sociis natoque,U21,,cm,6,6,0,RSD,100.31,601.86,,,,,,,,,0,RS,
202406,2025,48,lzr-019,CARFAIR,WPR,407 Emmet Way,Embarcación,PO0987,32.40.112.03992.61,2024-06-29 13:26:14,,SO-006,INV-00002,INV8182,49,NFI-PN-00005,sed interdum venenatis turpis enim,C81,22ll,lb,5,5,1,ARS,58.52,292.6,,,,,,,,,0,AR,
202438,2024,46,kdv-358,CARFAIR,1M1,4 Charing Cross Avenue,Höviyn Am,,69.55.283.02729.83,2024-07-10 13:26:14,,SO-039,INV-00002,INV6364,94,NFI-PN-00006,nulla nisl nunc,O41,,ft,7,7,0,MNT,975.18,6826.26,,,,,,,,,0,MN,
202431,2025,22,jti-879,NFI,CRK,95 Springview Street,Gostyń,,55.09.825.37565.09,2024-07-10 13:26:14,2024-07-06 13:26:14,SO-007,INV-00002,INV6768,59,NFI-PN-00007,consequat morbi a,C55,,L,10,10,0,PLN,583.42,5834.2,,,,,,,,,0,PL,
202440,2024,41,bhu-340,MCI,ANN,13891 Maywood Park,Bābol,,16.40.649.93981.56,2024-07-03 13:26:14,2024-06-29 13:26:14,SO-033,INV-00002,INV1920,5,NFI-PN-00008,morbi ut odio cras mi pede,I61,00bb,gal,9,9,0,IRR,364.77,3282.93,,,,,,,,,0,IR,
202406,2024,41,btu-478,ARBOC,1M2,27269 Main Point,Dongxi,PO2109,42.97.329.65592.80,2024-07-10 13:26:14,2024-07-06 13:26:14,SO-034,INV-00002,INV9798,99,NFI-PN-00009,pretium quis lectus,H86,88vv,L,7,7,0,CNY,900.33,6302.31,,,,,,,,,0,CN,
202498,2025,19,hyc-408,MCI,1M1,93 Ridgeway Lane,Zhangxiong,,03.98.822.21821.77,2024-07-02 13:26:14,,SO-026,INV-00002,INV1234,18,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,J36,,pt,4,4,0,CNY,81.45,325.8,,,,27.0,,,,,0,CN,
