INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202460,2024,41,ugg-088,MCI,ANN,99 Sachtjen Circle,Baras,,72.14.716.45682.66,2024-06-28 23:28:18,2024-06-24 23:28:18,SO-047,INV-00002,INV6768,20,NFI-PN-00001,tempor convallis nulla neque libero,I87,55ee,oz,1,1,1,PHP,657.82,657.82,,,,,,,,,0,PH,
202437,2025,37,kus-478,MCI,1M1,1 Anthes Hill,Haveluloto,PO4321,05.61.890.44720.92,2024-06-26 23:28:19,2024-06-24 23:28:19,SO-041,INV-00002,INV2122,17,NFI-PN-00002,nunc proin at turpis a,J10,11yy,in,9,9,1,TOP,348.23,3134.07,,,,,,,,,0,TO,
202459,2025,1,hva-556,ARBOC,SCL,2516 Golden Leaf Street,Shitang,,28.97.863.76836.30,2024-07-04 23:28:19,2024-07-01 23:28:19,SO-036,INV-00002,INV5678,22,NFI-PN-00003,nunc donec quis orci eget,Z26,,ft,1,1,0,CNY,871.46,871.46,,,,,,,,,0,CN,
202427,2024,11,hqn-062,CARFAIR,SCL,1950 Killdeer Circle,Murzuq,,21.69.168.31418.47,2024-06-24 23:28:19,,SO-042,INV-00002,INV6566,15,NFI-PN-00004,cum sociis natoque,B2,,cm,8,8,0,LYD,100.31,802.48,,,,,,,,,0,LY,
202424,2025,37,asg-693,NFI,ANN,40531 Fair Oaks Junction,Vidual,,16.68.556.99712.51,2024-07-03 23:28:19,2024-06-27 23:28:19,SO-025,INV-00002,INV8788,33,NFI-PN-00005,sed interdum venenatis turpis enim,Z26,,lb,2,2,1,EUR,58.52,117.04,,,,,,,,,0,PT,
202446,2025,38,hgi-666,NFI,1M2,623 Summit Center,Kairouan,PO8765,77.33.745.35584.89,2024-06-25 23:28:19,2024-06-24 23:28:19,SO-004,INV-00002,INV8990,86,NFI-PN-00006,nulla nisl nunc,N66,,ft,6,6,1,TND,975.18,5851.08,,,,,,,,,0,TN,
202410,2024,5,grz-405,ARBOC,WPR,07309 Eliot Park,Xin’an,PO0987,76.63.450.72546.71,2024-06-29 23:28:19,2024-06-28 23:28:19,SO-031,INV-00002,INV2930,46,NFI-PN-00007,consequat morbi a,P16,,L,3,3,0,CNY,583.42,1750.26,,,,,,,,,0,CN,
202470,2024,29,nao-579,MCI,1M1,458 Marquette Hill,Denpasar,PO2345,31.56.653.74455.03,2024-07-02 23:28:19,,SO-016,INV-00002,INV7980,71,NFI-PN-00008,morbi ut odio cras mi pede,F58,,gal,9,9,1,IDR,364.77,3282.93,,,,,,,,,0,ID,VENDING
202433,2024,41,cfl-250,CARFAIR,SCL,631 Reinke Plaza,Nowa Sarzyna,,72.20.077.77337.59,2024-07-02 23:28:19,2024-06-28 23:28:19,SO-026,INV-00002,INV1234,59,NFI-PN-00009,pretium quis lectus,V22,,L,8,8,0,PLN,900.33,7202.64,,,,,,,,,0,PL,
202462,2025,42,oce-483,ARBOC,1M2,8 Golf Way,Benjamín Aceval,PO0987,77.48.037.23865.32,2024-07-01 23:28:19,2024-06-25 23:28:19,SO-006,INV-00002,INV8586,67,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,B28,,pt,5,5,0,PYG,81.45,407.25,,,,,,,,,0,PY,
