INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202494,2024,32,yar-105,ARBOC,1M2,23475 Superior Pass,Jieheshi,,13.22.975.88158.12,2024-06-25 22:44:13,2024-06-23 22:44:13,SO-013,INV-00002,INV99100,66,NFI-PN-00001,tempor convallis nulla neque libero,A79,88hh,oz,9,9,1,CNY,657.82,5920.38,YES,,,,,,,,0,CN,VENDING
202460,2024,24,gwb-167,ARBOC,WPR,76 Bay Lane,Ryglice,,04.92.527.95596.42,2024-06-28 22:44:13,,SO-044,INV-00002,INV5556,48,NFI-PN-00002,nunc proin at turpis a,M39,,in,5,5,0,PLN,348.23,1741.15,,,,,,,,,0,PL,
202466,2024,15,tgm-804,MCI,1M2,334 Hintze Park,Jianghu,,57.94.703.73267.34,2024-07-02 22:44:13,,SO-047,INV-00002,INV3334,88,NFI-PN-00003,nunc donec quis orci eget,J62,33ee,ft,10,10,1,CNY,871.46,8714.6,,46.0,,,,,,,46,CN,VMI
202455,2024,26,gtp-592,CARFAIR,CWP,45444 Norway Maple Junction,Retkovci,PO4567,86.25.685.74190.60,2024-06-26 22:44:13,,SO-011,INV-00002,INV5354,61,NFI-PN-00004,cum sociis natoque,D30,,cm,4,4,0,HRK,100.31,401.24,,,,,,,,,0,HR,
202404,2025,45,apt-492,NFI,CWP,7681 Killdeer Road,Iniö,PO4321,79.44.869.38758.67,2024-06-28 22:44:13,2024-06-21 22:44:13,SO-028,INV-00002,INV4142,60,NFI-PN-00005,sed interdum venenatis turpis enim,S19,66ff,lb,6,6,1,EUR,58.52,351.12,,,,,,,,,0,FI,
202403,2025,6,pim-862,ARBOC,CWP,2192 Shelley Lane,Krong Pi Nang,PO2109,08.09.243.65194.60,2024-06-26 22:44:13,2024-06-22 22:44:13,SO-028,INV-00002,INV4142,6,NFI-PN-00006,nulla nisl nunc,K37,55yy,ft,8,8,1,THB,975.18,7801.44,,,,,,,,,0,TH,
202449,2024,30,oxb-661,CARFAIR,ANN,1 Glacier Hill Trail,Gamboula,PO2345,29.32.846.95670.25,2024-07-03 22:44:13,,SO-013,INV-00002,INV6162,76,NFI-PN-00007,consequat morbi a,D4,,L,7,7,1,XAF,583.42,4083.94,,,,,,,,,0,CF,
202460,2025,18,zod-239,NFI,ANN,2078 Carberry Road,Caieiras,,83.90.172.13003.13,2024-06-28 22:44:13,,SO-028,INV-00002,INV7980,57,NFI-PN-00008,morbi ut odio cras mi pede,T20,22dd,gal,2,2,0,BRL,364.77,729.54,,,,,,,,,0,BR,
202416,2025,1,epz-752,CARFAIR,SCL,4 Lake View Parkway,Brooklyn,PO8765,63.76.991.69622.92,2024-07-05 22:44:13,,SO-028,INV-00002,INV1516,2,NFI-PN-00009,pretium quis lectus,X24,00nn,L,8,8,1,USD,900.33,7202.64,,,,,,,,,0,US,
202492,2025,33,rxb-927,ARBOC,CRK,137 North Drive,Mata de São João,,13.87.710.67872.30,2024-06-26 22:44:13,2024-06-22 22:44:13,SO-006,INV-00002,INV1234,90,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,V100,,pt,6,6,0,BRL,81.45,488.7,,,,,,,,,0,BR,
