INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202438,2025,22,dtm-572,ARBOC,1M1,13439 Rigney Plaza,Golubac,PO4321,16.93.308.10325.85,2024-07-01 13:27:14,2024-06-27 13:27:14,SO-030,INV-00002,INV5758,88,NFI-PN-00001,tempor convallis nulla neque libero,C3,88vv,oz,8,8,0,RSD,657.82,5262.56,,,,,,,,,0,RS,
202423,2024,2,bgl-283,ARBOC,1M2,79780 Stuart Point,Limanowa,PO0987,18.82.248.77968.59,2024-06-28 13:27:14,2024-06-25 13:27:14,SO-016,INV-00002,INV9394,37,NFI-PN-00002,nunc proin at turpis a,R96,,in,7,7,0,PLN,348.23,2437.61,,,,,,,,,0,PL,VMI
202454,2025,6,hwy-165,MCI,1M2,24428 Meadow Valley Trail,Libice nad Cidlinou,PO0987,24.86.247.26545.35,2024-07-08 13:27:14,,SO-020,INV-00002,INV5960,29,NFI-PN-00003,nunc donec quis orci eget,U47,66zz,ft,2,2,1,CZK,871.46,1742.92,,,,,,,,,0,CZ,VENDING
202455,2024,25,xdy-104,MCI,SCL,383 Graedel Way,Gasri,,84.72.836.06019.25,2024-07-08 13:27:14,2024-07-06 13:27:14,SO-013,INV-00002,INV7374,9,NFI-PN-00004,cum sociis natoque,Y51,11cc,cm,10,10,0,IDR,100.31,1003.1,,,,,,,,,0,ID,
202453,2025,1,ehj-463,MCI,1M2,43 Lunder Road,Rinconada,PO6543,81.58.733.95732.98,2024-07-01 13:27:14,2024-06-27 13:27:14,SO-041,INV-00002,INV3334,22,NFI-PN-00005,sed interdum venenatis turpis enim,C29,,lb,2,2,0,ARS,200,400.0,,,,,,,,,0,AR,
202436,2025,6,olx-623,MCI,WPR,9112 Anzinger Drive,Tundagan,PO8765,29.42.309.41450.43,2024-07-06 13:27:14,2024-07-05 13:27:14,SO-021,INV-00002,INV3132,34,NFI-PN-00006,nulla nisl nunc,V22,33qq,ft,10,10,0,IDR,168,1680.0,,,,,62.0,,,,0,ID,
202501,2025,39,ope-808,MCI,CWP,13 Grim Circle,Cocachacra,,07.97.613.05298.81,2024-06-27 13:27:14,2024-06-22 13:27:14,SO-004,INV-00002,INV6768,40,NFI-PN-00007,consequat morbi a,P94,,L,8,8,0,PEN,583.42,4667.36,,,,,,,,,0,PE,
202436,2025,3,kgf-978,CARFAIR,1M2,8 Bobwhite Trail,Campor,PO4321,16.40.063.28910.08,2024-06-28 13:27:14,2024-06-25 13:27:14,SO-026,INV-00002,INV5960,86,NFI-PN-00008,morbi ut odio cras mi pede,J62,99kk,gal,6,6,0,IDR,364.77,2188.62,,,,,,,,,0,ID,
202451,2024,44,gjm-897,MCI,ANN,4 Talmadge Plaza,Gewanē,PO4321,53.73.653.90975.27,2024-07-02 13:27:14,2024-06-29 13:27:14,SO-018,INV-00002,INV9596,36,NFI-PN-00009,pretium quis lectus,D30,,L,7,7,0,ETB,900.33,6302.31,,,,,,,,,0,ET,VENDING
202475,2025,52,lze-586,CARFAIR,CRK,08 Raven Parkway,Doujia,,31.22.210.78938.24,2024-06-28 13:27:14,,SO-037,INV-00002,INV5678,79,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,R44,66ff,pt,8,8,1,CNY,81.45,651.6,,,,,,,,,0,CN,
