INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202422,2025,10,agh-958,NFI,CRK,980 Claremont Place,Zhoujiadian,,71.28.050.82168.61,2024-07-04 20:39:14,,SO-042,INV-00002,INV6566,94,NFI-PN-00001,tempor convallis nulla neque libero,L12,00rr,oz,7,7,1,CNY,657.82,4604.74,,,,,,,,,0,CN,
202448,2024,39,mvs-818,MCI,CWP,58486 Washington Center,Naikoten Dua,PO0987,68.48.297.53009.64,2024-06-25 20:39:14,,SO-001,INV-00002,INV7980,45,NFI-PN-00002,nunc proin at turpis a,M91,,in,7,7,0,IDR,348.23,2437.61,,,,69.0,,,,,0,ID,
202484,2025,51,qti-904,NFI,CRK,8537 Katie Avenue,Jincheng,PO2109,69.00.576.58187.05,2024-06-28 20:39:14,2024-06-21 20:39:14,SO-030,INV-00002,INV4546,98,NFI-PN-00003,nunc donec quis orci eget,A27,66zz,ft,8,8,0,CNY,871.46,6971.68,,,,,,,,,0,CN,
202404,2025,38,iny-805,ARBOC,1M1,25614 Shasta Street,Impalutao,PO0987,69.71.388.88069.17,2024-06-25 20:39:14,2024-06-19 20:39:14,SO-038,INV-00002,INV8182,73,NFI-PN-00004,cum sociis natoque,T46,44rr,cm,4,4,0,PHP,100.31,401.24,,,,,,,,,0,PH,PAINT
202488,2024,4,xlq-343,ARBOC,ANN,0078 Fordem Trail,Cengang,PO0987,89.59.845.66029.13,2024-07-03 20:39:14,,SO-040,INV-00002,INV3940,66,NFI-PN-00005,sed interdum venenatis turpis enim,Z26,55gg,lb,7,7,0,CNY,58.52,409.64,,,,,,,,,0,CN,
202461,2024,46,qaf-852,ARBOC,CRK,615 Florence Avenue,Brest,,02.63.043.16588.29,2024-07-01 20:39:14,2024-06-27 20:39:14,SO-016,INV-00002,INV2728,29,NFI-PN-00006,nulla nisl nunc,B54,,ft,6,6,0,EUR,975.18,5851.08,,,,,,,,,0,FR,
202481,2025,6,fiw-207,MCI,WPR,4791 Sullivan Way,Xiongji,,91.11.984.26144.83,2024-07-08 20:39:14,2024-07-02 20:39:14,SO-020,INV-00002,INV7980,8,NFI-PN-00007,consequat morbi a,X50,,L,7,7,1,CNY,583.42,4083.94,,,,,,,,,0,CN,
202405,2024,37,txo-003,CARFAIR,WPR,364 Clyde Gallagher Avenue,Baizhang,,45.39.559.87806.55,2024-07-07 20:39:14,,SO-039,INV-00002,INV6768,91,NFI-PN-00008,morbi ut odio cras mi pede,G85,,gal,10,10,0,CNY,364.77,3647.7,,,,,,,,,0,CN,KANBAN
202429,2025,14,kbl-198,CARFAIR,1M1,100 Johnson Hill,Qianxu Zhen,PO8765,10.74.593.28846.95,2024-07-04 20:39:14,2024-07-02 20:39:14,SO-030,INV-00002,INV4748,21,NFI-PN-00009,pretium quis lectus,X76,,L,10,10,1,CNY,900.33,9003.3,,,,,,,,,0,CN,
202410,2024,21,axp-889,CARFAIR,SCL,987 Towne Drive,Mpophomeni,PO6789,22.13.724.40895.07,2024-06-26 20:39:14,,SO-008,INV-00002,INV8182,3,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,Z26,00jj,pt,5,5,0,ZAR,81.45,407.25,,,,,,,,,0,ZA,
