INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202485,2024,5,vxn-219,MCI,CWP,66 Larry Circle,Danghara,,62.62.202.68933.35,2024-06-29 12:46:11,,SO-046,INV-00002,INV9798,14,NFI-PN-00001,tempor convallis nulla neque libero,T20,11ii,oz,3,3,1,TJS,657.82,1973.46,,,,,,,,,0,TJ,
202438,2025,33,ktu-373,MCI,1M2,5 Crescent Oaks Alley,Szczawno-Zdrój,,54.97.691.67883.06,2024-07-07 12:46:11,2024-07-05 12:46:11,SO-032,INV-00002,INV2728,76,NFI-PN-00002,nunc proin at turpis a,O93,66dd,in,10,10,0,PLN,348.23,3482.3,,,,,,,,,0,PL,
202489,2025,48,zii-424,ARBOC,SCL,974 Miller Terrace,Gwangtan,PO6543,91.52.238.97142.52,2024-07-10 12:46:11,2024-07-03 12:46:11,SO-011,INV-00002,INV1718,67,NFI-PN-00003,nunc donec quis orci eget,A1,,ft,9,9,1,KRW,871.46,7843.14,,,,,,,,27.0,0,KR,
202459,2024,35,dxc-739,NFI,ANN,093 Bonner Terrace,Santa Cruz,PO4567,32.59.779.46122.89,2024-07-10 12:46:11,,SO-030,INV-00002,INV2930,47,NFI-PN-00004,cum sociis natoque,P16,44ll,cm,1,1,0,CLP,100.31,100.31,,,,,,,,,0,CL,
202434,2024,35,cxa-326,MCI,1M1,64033 Myrtle Center,Cusapín,,30.01.739.29145.30,2024-07-03 12:46:11,,SO-020,INV-00002,INV8990,51,NFI-PN-00005,sed interdum venenatis turpis enim,I87,,lb,8,8,1,PAB,58.52,468.16,,,,,,,,,0,PA,
202487,2025,15,niy-249,ARBOC,1M1,84 Coolidge Lane,Fumin,,92.34.078.53825.19,2024-07-09 12:46:11,,SO-010,INV-00002,INV5960,56,NFI-PN-00006,nulla nisl nunc,H86,77ee,ft,3,3,0,CNY,975.18,2925.54,,,,,,,,,0,CN,VENDING
202418,2025,19,ndg-223,MCI,SCL,03 Sommers Crossing,Xiaji,PO8765,90.92.043.90045.37,2024-07-09 12:46:11,2024-07-04 12:46:11,SO-008,INV-00002,INV9394,94,NFI-PN-00007,consequat morbi a,W75,,L,1,1,1,CNY,583.42,583.42,,,,,,,,,0,CN,
202440,2025,52,kkj-403,NFI,1M2,026 Atwood Court,Songkar B,,41.36.173.85729.09,2024-06-29 12:46:11,,SO-033,INV-00002,INV1234,31,NFI-PN-00008,morbi ut odio cras mi pede,X76,,gal,6,6,0,IDR,364.77,2188.62,,,,,,,,,0,ID,
202410,2024,14,yga-717,NFI,SCL,70050 Donald Parkway,Lincha,PO1098,02.24.138.69157.08,2024-07-01 12:46:11,,SO-045,INV-00002,INV6566,73,NFI-PN-00009,pretium quis lectus,P42,00bb,L,8,8,1,PEN,194,1552.0,,,,,,,,,0,PE,
202501,2024,46,xji-668,MCI,WPR,14 Corben Hill,Železný Brod,,97.41.297.78870.93,2024-07-07 12:46:11,,SO-039,INV-00002,INV6768,23,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,N40,,pt,3,3,0,CZK,81.45,244.35,,,,,,,,,0,CZ,
