INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202475,2024,37,qmm-550,MCI,1M2,65261 Fair Oaks Lane,Muruy,PO9876,18.75.186.98699.77,2024-06-30 13:47:19,,SO-018,INV-00002,INV1234,99,NFI-PN-00001,tempor convallis nulla neque libero,C55,55ww,oz,10,10,0,IDR,657.82,6578.2,,,,,,,,,0,ID,
202425,2025,49,tih-176,NFI,CWP,33052 Elmside Parkway,Pisan,,59.15.032.79803.55,2024-06-29 13:47:19,2024-06-22 13:47:19,SO-031,INV-00002,INV4344,50,NFI-PN-00002,nunc proin at turpis a,S97,,in,2,2,1,IDR,348.23,696.46,,,,,,,,,0,ID,
202476,2024,28,cqn-291,ARBOC,1M2,714 Gulseth Lane,Haihui,,65.58.920.21541.34,2024-07-04 13:47:20,,SO-007,INV-00002,INV9596,59,NFI-PN-00003,nunc donec quis orci eget,C81,55mm,ft,2,2,0,CNY,871.46,1742.92,,,,,,,,,0,CN,VMI
202493,2024,12,sdb-125,ARBOC,ANN,1452 Bluejay Drive,Belovodskoye,,58.80.143.47154.13,2024-07-04 13:47:20,,SO-015,INV-00002,INV5960,93,NFI-PN-00004,cum sociis natoque,F32,11aa,cm,6,6,1,KGS,100.31,601.86,,,,,,,,,0,KG,
202417,2025,24,kha-114,ARBOC,1M2,3743 Leroy Alley,Ratilangi,PO4321,40.15.321.46685.41,2024-07-08 13:47:20,2024-07-05 13:47:20,SO-050,INV-00002,INV7980,33,NFI-PN-00005,sed interdum venenatis turpis enim,F6,44ff,lb,6,6,0,IDR,58.52,351.12,,,,,,,,,0,ID,
202404,2024,21,wnx-209,CARFAIR,1M1,19237 Chive Plaza,Chabu,PO4567,71.01.558.95429.48,2024-07-03 13:47:20,,SO-002,INV-00002,INV1314,8,NFI-PN-00006,nulla nisl nunc,F32,44dd,ft,9,9,0,CNY,975.18,8776.62,,,,,,,,,0,CN,
202498,2025,38,gud-634,MCI,1M2,5 Cody Point,Solnechnogorsk,,89.47.301.27066.83,2024-07-08 13:47:20,,SO-003,INV-00002,INV8990,11,NFI-PN-00007,consequat morbi a,N92,66ff,L,8,8,1,RUB,583.42,4667.36,,,,,,,,,0,RU,
202452,2025,21,dkp-665,CARFAIR,CWP,5879 Maywood Lane,Knjazevac,,03.48.501.57636.36,2024-07-09 13:47:20,,SO-013,INV-00002,INV7576,28,NFI-PN-00008,morbi ut odio cras mi pede,N40,,gal,5,5,1,RSD,364.77,1823.85,,,,,,,,,0,RS,
202482,2024,15,miv-816,CARFAIR,CRK,0 Kedzie Plaza,Azteca,,79.33.320.83521.31,2024-07-08 13:47:20,,SO-021,INV-00002,INV9101,16,NFI-PN-00009,pretium quis lectus,J88,,L,2,2,1,MXN,164,328.0,,,,,,,,,0,MX,
202430,2024,1,odo-142,MCI,WPR,2762 Browning Hill,San Rafael,,14.68.410.79128.41,2024-07-08 13:47:20,,SO-030,INV-00002,INV6364,80,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,A79,66zz,pt,5,5,1,PEN,81.45,407.25,,,,,,,,,0,PE,
