INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202404,2024,43,iam-204,NFI,SCL,91449 Pennsylvania Place,Nirasaki,,10.10.053.47762.58,2024-06-28 21:47:12,,SO-012,INV-00002,INV8384,63,NFI-PN-00001,tempor convallis nulla neque libero,M39,,oz,3,3,0,JPY,657.82,1973.46,,,,,,,,,0,JP,KANBAN
202467,2024,44,ply-186,NFI,SCL,01508 Schlimgen Drive,Mancha Khiri,,67.25.816.09977.71,2024-06-30 21:47:12,2024-06-29 21:47:12,SO-007,INV-00002,INV8384,62,NFI-PN-00002,nunc proin at turpis a,J10,,in,4,4,1,THB,348.23,1392.92,,,,,,88.0,,,0,TH,
202473,2024,21,hdj-861,CARFAIR,1M1,1 Pawling Court,Huancheng,,74.27.119.37730.86,2024-07-04 21:47:12,2024-07-01 21:47:12,SO-033,INV-00002,INV9798,70,NFI-PN-00003,nunc donec quis orci eget,Q43,66hh,ft,2,2,0,CNY,871.46,1742.92,,,,,,,,,0,CN,
202468,2025,21,yof-268,ARBOC,SCL,9554 Troy Road,Labuhansumbawa,PO7890,77.97.787.31706.53,2024-07-07 21:47:12,2024-07-01 21:47:12,SO-012,INV-00002,INV6162,96,NFI-PN-00004,cum sociis natoque,A53,,cm,4,4,0,IDR,100.31,401.24,,,,,,,,,0,ID,
202449,2024,32,tun-574,CARFAIR,1M1,55 Anzinger Pass,Isfahan,,03.25.013.85929.66,2024-06-26 21:47:12,,SO-015,INV-00002,INV1516,51,NFI-PN-00005,sed interdum venenatis turpis enim,V22,,lb,9,9,0,IRR,58.52,526.68,,,,,,,,,0,IR,
202434,2024,11,pnf-982,ARBOC,ANN,9 Hoard Road,Acharnés,PO4321,90.90.523.80161.68,2024-07-08 21:47:12,,SO-025,INV-00002,INV9101,65,NFI-PN-00006,nulla nisl nunc,U47,,ft,1,1,0,EUR,975.18,975.18,,,,,,,,,0,GR,
202407,2024,29,vbg-247,NFI,WPR,93731 Maywood Hill,Kilju,PO6543,79.09.566.80267.34,2024-06-28 21:47:12,,SO-010,INV-00002,INV8788,42,NFI-PN-00007,consequat morbi a,W49,11uu,L,2,2,1,KPW,38,76.0,,,,,,,,,0,KP,VENDING
202501,2024,31,set-950,CARFAIR,WPR,93574 Hagan Drive,New Panamao,,26.81.543.37102.64,2024-07-05 21:47:12,2024-07-01 21:47:12,SO-042,INV-00002,INV2122,44,NFI-PN-00008,morbi ut odio cras mi pede,G33,,gal,3,3,1,PHP,364.77,1094.31,,,,,,,,,0,PH,
202425,2025,12,bqi-137,CARFAIR,CRK,9404 Spaight Hill,Palkovice,,30.61.123.77288.26,2024-07-02 21:47:12,,SO-038,INV-00002,INV7778,87,NFI-PN-00009,pretium quis lectus,N14,,L,4,4,1,CZK,900.33,3601.32,,70.0,,,,,,,70,CZ,VENDING
202438,2024,21,bpu-120,MCI,ANN,8 Sycamore Street,Yongjiang,PO8901,28.94.234.02463.53,2024-07-01 21:47:12,,SO-028,INV-00002,INV1516,36,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,I87,,pt,5,5,1,CNY,81.45,407.25,,,,,,52.0,,,0,CN,
