INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202497,2025,8,qnu-973,NFI,CRK,51699 Rieder Crossing,Tirtopuro,,61.05.532.98016.18,2024-07-01 22:37:20,2024-06-24 22:37:20,SO-018,INV-00002,INV8990,80,NFI-PN-00001,tempor convallis nulla neque libero,R96,99qq,oz,8,8,1,IDR,657.82,5262.56,,,,,,,,,0,ID,
202433,2025,21,ojw-151,NFI,1M2,1835 Bluejay Hill,Xuancheng,PO4321,13.63.817.39347.45,2024-06-26 22:37:20,2024-06-24 22:37:20,SO-026,INV-00002,INV2324,50,NFI-PN-00002,nunc proin at turpis a,P16,,in,9,9,0,CNY,348.23,3134.07,,,,,,,,,0,CN,KANBAN
202428,2024,14,rwp-237,ARBOC,WPR,9845 Calypso Center,Stamford,PO6543,88.18.954.40369.90,2024-07-05 22:37:20,,SO-012,INV-00002,INV7778,35,NFI-PN-00003,nunc donec quis orci eget,C3,99cc,ft,4,4,0,USD,871.46,3485.84,,,,,,,,,0,US,
202459,2024,16,iyf-031,CARFAIR,SCL,6 Vahlen Parkway,Tomé,PO6543,81.50.331.53119.18,2024-07-02 22:37:20,,SO-021,INV-00002,INV9101,12,NFI-PN-00004,cum sociis natoque,E31,66pp,cm,9,9,1,CLP,100.31,902.79,,,,,,,,,0,CL,
202461,2025,19,bvf-797,MCI,1M2,7467 Twin Pines Drive,Gweedore,,92.50.674.34285.67,2024-06-25 22:37:20,2024-06-22 22:37:20,SO-044,INV-00002,INV5556,84,NFI-PN-00005,sed interdum venenatis turpis enim,B28,22bb,lb,6,6,1,EUR,58.52,351.12,,,,,,,,,0,IE,
202453,2025,33,ksa-031,ARBOC,ANN,18 Montana Lane,Hallsberg,,34.08.727.75128.77,2024-06-28 22:37:20,,SO-032,INV-00002,INV7778,70,NFI-PN-00006,nulla nisl nunc,L64,44vv,ft,10,10,1,SEK,975.18,9751.8,,,,,,,,,0,SE,
202492,2024,38,bei-838,NFI,1M1,23 Kensington Drive,Navashino,PO8765,86.70.331.89154.03,2024-07-03 22:37:20,,SO-031,INV-00002,INV1234,1,NFI-PN-00007,consequat morbi a,G59,00tt,L,3,3,0,RUB,583.42,1750.26,,,,,,,,,0,RU,PAINT
202414,2024,11,tal-232,CARFAIR,CRK,3 Duke Trail,Papër,PO8765,39.05.882.56344.77,2024-06-28 22:37:20,2024-06-27 22:37:20,SO-008,INV-00002,INV7778,90,NFI-PN-00008,morbi ut odio cras mi pede,K63,,gal,9,9,0,ALL,364.77,3282.93,,,,,,,,,0,AL,
202500,2025,51,iuy-216,NFI,SCL,1605 Ridgeway Terrace,Wangkung,,17.12.770.33426.61,2024-07-01 22:37:20,2024-06-26 22:37:20,SO-025,INV-00002,INV7778,18,NFI-PN-00009,pretium quis lectus,L64,55ww,L,2,2,1,IDR,900.33,1800.66,,,,,,,,,0,ID,
202438,2024,28,fjc-657,MCI,SCL,1 Bartillon Hill,Horokhiv,,70.38.667.51872.59,2024-07-02 22:37:20,2024-06-27 22:37:20,SO-021,INV-00002,INV1234,70,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,G85,22jj,pt,8,8,1,UAH,81.45,651.6,,,,,,,,,0,UA,
