INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202444,2025,16,sjn-214,ARBOC,WPR,7 Parkside Way,Vermoim,PO0987,88.15.125.27655.15,2024-06-26 23:07:10,2024-06-23 23:07:10,SO-019,INV-00002,INV99100,100,NFI-PN-00001,tempor convallis nulla neque libero,F32,,oz,2,2,1,EUR,657.82,1315.64,,,,,,,,,0,PT,
202453,2024,47,mqg-404,ARBOC,1M1,2223 Talmadge Trail,Gaotang,PO4321,35.49.497.00284.09,2024-07-04 23:07:10,,SO-028,INV-00002,INV5152,27,NFI-PN-00002,nunc proin at turpis a,E31,99ss,in,9,9,0,CNY,348.23,3134.07,,,,,,,,,0,CN,KANBAN
202492,2025,40,iqx-208,MCI,WPR,75 Kipling Street,Reuleuet,,40.14.986.98954.19,2024-07-04 23:07:10,,SO-041,INV-00002,INV8182,76,NFI-PN-00003,nunc donec quis orci eget,E83,,ft,1,1,1,IDR,871.46,871.46,,,,,,,,,0,ID,KANBAN
202464,2025,43,kvw-267,NFI,1M1,977 Kensington Court,Longtan,,12.20.250.65248.80,2024-07-01 23:07:10,,SO-017,INV-00002,INV6566,95,NFI-PN-00004,cum sociis natoque,W23,,cm,9,9,0,CNY,100.31,902.79,,,,,,,,,0,CN,
202479,2025,23,hdu-478,MCI,ANN,6771 Continental Drive,Sananduva,PO5432,47.59.901.30905.61,2024-07-07 23:07:10,2024-07-03 23:07:10,SO-017,INV-00002,INV6162,72,NFI-PN-00005,sed interdum venenatis turpis enim,P68,00jj,lb,4,4,1,BRL,58.52,234.08,,,,,,,,,0,BR,
202466,2025,29,aio-224,CARFAIR,1M2,17 Sauthoff Trail,Lebedyan’,,58.12.893.46234.32,2024-07-01 23:07:10,2024-06-30 23:07:10,SO-036,INV-00002,INV1920,39,NFI-PN-00006,nulla nisl nunc,F58,,ft,3,3,0,RUB,975.18,2925.54,,,,,,,,,0,RU,KANBAN
202471,2025,10,jia-281,MCI,CRK,4151 Kensington Drive,El Bagre,PO8765,93.27.186.08839.42,2024-07-08 23:07:10,2024-07-05 23:07:10,SO-008,INV-00002,INV6566,41,NFI-PN-00007,consequat morbi a,A53,77ii,L,8,8,1,COP,583.42,4667.36,,,,,,,,,0,CO,
202454,2025,20,llu-807,ARBOC,ANN,78 American Trail,San Jacinto,,12.79.195.52133.30,2024-07-03 23:07:10,2024-06-29 23:07:10,SO-013,INV-00002,INV6970,67,NFI-PN-00008,morbi ut odio cras mi pede,S19,99ss,gal,5,5,0,PHP,364.77,1823.85,,,,,,,,77.0,0,PH,KANBAN
202467,2025,30,vjs-493,CARFAIR,WPR,060 Susan Plaza,Bentar,,33.57.661.52089.87,2024-06-28 23:07:10,,SO-001,INV-00002,INV9394,73,NFI-PN-00009,pretium quis lectus,Z26,22jj,L,7,7,0,IDR,900.33,6302.31,,,,,,,,,0,ID,
202441,2025,46,wpj-916,CARFAIR,1M2,29429 Straubel Trail,Sumpur Kudus,,57.83.517.33519.76,2024-06-27 23:07:10,2024-06-20 23:07:10,SO-037,INV-00002,INV8384,41,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,R18,44nn,pt,9,9,0,IDR,81.45,733.05,,,,,,,,,0,ID,
