INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202457,2024,25,zqr-683,NFI,CRK,2 Elka Junction,Gornyy,,54.40.797.10148.16,2024-07-02 20:55:16,,SO-014,INV-00002,INV4142,16,NFI-PN-00001,tempor convallis nulla neque libero,W75,99kk,oz,5,5,0,RUB,657.82,3289.1,,,,,,,,,0,RU,KANBAN
202453,2025,2,dvb-153,NFI,CWP,7 Novick Circle,Cruces de Anorí,,84.69.577.18090.33,2024-06-27 20:55:17,,SO-015,INV-00002,INV9192,31,NFI-PN-00002,nunc proin at turpis a,L12,88ff,in,4,4,0,COP,348.23,1392.92,,,,33.0,,,,,0,CO,
202491,2024,48,rcj-754,ARBOC,CWP,2133 Miller Terrace,Xiangtan,,09.18.380.23558.69,2024-07-03 20:55:17,2024-07-01 20:55:17,SO-008,INV-00002,INV8586,49,NFI-PN-00003,nunc donec quis orci eget,S97,,ft,7,7,1,CNY,871.46,6100.22,,,,,,,,,0,CN,
202413,2024,41,wdl-564,NFI,SCL,57070 Melrose Alley,Barengkok Hilir,,41.80.438.11985.16,2024-06-28 20:55:17,,SO-025,INV-00002,INV5758,92,NFI-PN-00004,cum sociis natoque,F6,,cm,10,10,1,IDR,100.31,1003.1,,,,,,,,,0,ID,
202499,2025,23,hqg-632,CARFAIR,1M1,72 Oak Point,Banjar Serangan,,66.94.779.63451.72,2024-07-08 20:55:17,,SO-031,INV-00002,INV7980,21,NFI-PN-00005,sed interdum venenatis turpis enim,L38,,lb,4,4,1,IDR,58.52,234.08,,,,,,,,,0,ID,KANBAN
202480,2025,32,byn-017,CARFAIR,ANN,32604 Judy Place,Jining,,17.81.655.82314.74,2024-07-02 20:55:17,,SO-028,INV-00002,INV9192,91,NFI-PN-00006,nulla nisl nunc,J10,88bb,ft,2,2,0,CNY,975.18,1950.36,,,,,,,,,0,CN,
202501,2025,13,oam-654,MCI,ANN,99062 Rowland Terrace,Huozhuangzi,PO6543,82.93.574.02047.18,2024-07-09 20:55:17,,SO-005,INV-00002,INV5354,100,NFI-PN-00007,consequat morbi a,L38,88zz,L,9,9,0,CNY,583.42,5250.78,,,,,,,,,0,CN,
202450,2024,3,okf-751,NFI,SCL,015 Pond Avenue,Zhonggongmiao,,52.96.143.58212.49,2024-07-06 20:55:17,2024-07-03 20:55:17,SO-046,INV-00002,INV8384,48,NFI-PN-00008,morbi ut odio cras mi pede,H34,,gal,1,1,1,CNY,364.77,364.77,,,,,,,,,0,CN,
202445,2025,5,moo-793,MCI,1M2,90 Glendale Court,Glushkovo,PO2109,86.84.381.50359.81,2024-07-08 20:55:17,,SO-020,INV-00002,INV5678,97,NFI-PN-00009,pretium quis lectus,I61,,L,10,10,0,RUB,900.33,9003.3,,,,,,,,,0,RU,
202433,2025,49,law-690,MCI,WPR,66605 Iowa Plaza,Bendo,PO6543,49.36.866.19854.92,2024-07-04 20:55:17,,SO-050,INV-00002,INV9192,74,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,Z52,,pt,10,10,1,IDR,81.45,814.5,,,,,,,,,0,ID,
