INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202465,2025,8,srx-050,CARFAIR,ANN,49 Riverside Plaza,Pampachiri,,79.18.742.87945.74,2024-07-02 16:23:16,2024-07-01 16:23:16,SO-041,INV-00002,INV5678,93,NFI-PN-00001,tempor convallis nulla neque libero,I87,22pp,oz,3,3,0,PEN,657.82,1973.46,,,,,,,,,0,PE,
202487,2025,22,fce-686,NFI,CWP,211 Mosinee Terrace,Linjiang,PO2109,99.01.756.38617.82,2024-06-24 16:23:16,2024-06-23 16:23:16,SO-006,INV-00002,INV3536,62,NFI-PN-00002,nunc proin at turpis a,N14,44ll,in,10,10,1,CNY,348.23,3482.3,,,,,,,,,0,CN,
202448,2025,45,plv-390,CARFAIR,WPR,921 Anzinger Center,Kurume,,87.65.913.25274.06,2024-06-25 16:23:16,2024-06-20 16:23:16,SO-008,INV-00002,INV4546,40,NFI-PN-00003,nunc donec quis orci eget,V22,88jj,ft,1,1,1,JPY,871.46,871.46,,,,,,,,,0,JP,
202416,2025,44,mmu-854,ARBOC,1M1,7 Springview Center,Libertador General San Martín,,50.22.467.49041.42,2024-06-19 16:23:16,2024-06-12 16:23:16,SO-047,INV-00002,INV9394,33,NFI-PN-00004,cum sociis natoque,R18,,cm,8,8,0,ARS,100.31,802.48,,,,,,,,,0,AR,
202479,2025,4,qeq-188,CARFAIR,CRK,0267 Hanover Lane,Shpola,,30.24.478.10563.93,2024-06-19 16:23:16,2024-06-13 16:23:16,SO-002,INV-00002,INV3334,30,NFI-PN-00005,sed interdum venenatis turpis enim,F32,55cc,lb,5,5,0,UAH,51,255.0,,,,,,,,,0,UA,
202482,2024,42,rba-924,ARBOC,CWP,2 8th Street,Sydney,PO0987,07.54.319.57783.94,2024-06-19 16:23:16,2024-06-12 16:23:16,SO-050,INV-00002,INV6768,79,NFI-PN-00006,nulla nisl nunc,F58,77ee,ft,7,7,1,AUD,975.18,6826.26,,,,,,,,,0,AU,
202417,2025,6,omw-697,MCI,CWP,4484 Scott Avenue,Kidričevo,,99.05.086.63431.13,2024-06-30 16:23:16,2024-06-26 16:23:16,SO-010,INV-00002,INV4748,56,NFI-PN-00007,consequat morbi a,B54,,L,10,10,0,EUR,583.42,5834.2,,,,,,,,,0,SI,
202488,2025,20,oqo-757,MCI,WPR,78907 Buell Junction,Nonoichi,,15.92.644.08035.01,2024-07-02 16:23:16,,SO-010,INV-00002,INV9394,91,NFI-PN-00008,morbi ut odio cras mi pede,P42,,gal,2,2,1,JPY,364.77,729.54,,,,,,,,,0,JP,
202467,2024,3,nik-101,MCI,ANN,843 Logan Parkway,Sobinka,,37.90.117.73348.82,2024-07-01 16:23:16,,SO-021,INV-00002,INV9394,6,NFI-PN-00009,pretium quis lectus,L38,,L,7,7,0,RUB,900.33,6302.31,,,,,,,,,0,RU,
202492,2024,18,adh-547,NFI,ANN,0322 Logan Court,Huishi,PO6543,26.62.577.50422.42,2024-06-26 16:23:16,,SO-039,INV-00002,INV6566,71,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,C81,,pt,6,6,1,CNY,81.45,488.7,,,,,,,,,0,CN,KANBAN
