INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202483,2024,22,hqp-083,CARFAIR,CRK,5775 Porter Trail,Milano,,65.11.967.71216.49,2024-07-07 22:16:15,,SO-049,INV-00002,INV6162,47,NFI-PN-00001,tempor convallis nulla neque libero,I61,00rr,oz,6,6,1,EUR,657.82,3946.92,,,,,,,,,0,IT,
202468,2025,27,fmc-968,CARFAIR,WPR,570 Ohio Drive,Tučepi,PO8765,41.88.640.73611.17,2024-06-26 22:16:15,2024-06-25 22:16:15,SO-044,INV-00002,INV1314,83,NFI-PN-00002,nunc proin at turpis a,B54,,in,8,8,1,HRK,68,544.0,,,,,,,,,0,HR,
202441,2024,48,ifh-123,MCI,CWP,28679 Waxwing Point,Hinigaran,,23.72.078.07038.91,2024-07-04 22:16:15,2024-07-02 22:16:15,SO-007,INV-00002,INV6364,28,NFI-PN-00003,nunc donec quis orci eget,U99,,ft,7,7,1,PHP,871.46,6100.22,,,,,,,,,0,PH,
202412,2025,50,uzu-985,MCI,WPR,51 Evergreen Lane,Tolotangga,,45.14.353.97582.13,2024-07-03 22:16:15,,SO-045,INV-00002,INV6970,55,NFI-PN-00004,cum sociis natoque,S71,,cm,7,7,0,IDR,100.31,702.17,,,,,,,,,0,ID,
202431,2025,39,nnt-843,MCI,1M1,392 Autumn Leaf Circle,Matoupu,,59.23.382.89735.26,2024-07-08 22:16:15,2024-07-05 22:16:15,SO-013,INV-00002,INV3334,58,NFI-PN-00005,sed interdum venenatis turpis enim,M13,,lb,4,4,1,CNY,58.52,234.08,,,,,,,,,0,CN,
202494,2025,20,vlg-692,MCI,SCL,81 Del Sol Crossing,Antipolo,PO6543,40.21.399.40479.30,2024-07-06 22:16:15,2024-07-04 22:16:15,SO-031,INV-00002,INV7778,15,NFI-PN-00006,nulla nisl nunc,U47,,ft,1,1,0,PHP,975.18,975.18,,,,,,,,,0,PH,
202492,2024,39,rob-745,MCI,CWP,9 Duke Circle,Longkali,PO4321,30.37.114.23337.34,2024-07-04 22:16:15,,SO-040,INV-00002,INV5960,86,NFI-PN-00007,consequat morbi a,J88,99ii,L,6,6,1,IDR,583.42,3500.52,,,,,,,,,0,ID,
202453,2024,21,qxt-731,ARBOC,1M1,503 Butterfield Trail,El Pao,,15.76.596.84264.37,2024-06-29 22:16:15,,SO-016,INV-00002,INV9101,47,NFI-PN-00008,morbi ut odio cras mi pede,N14,66hh,gal,9,9,1,VEF,364.77,3282.93,,,,,,,,,0,VE,
202493,2024,40,deg-596,NFI,SCL,75 Sachtjen Junction,Kampong Chhnang,,11.00.544.45685.62,2024-06-27 22:16:15,,SO-028,INV-00002,INV5960,98,NFI-PN-00009,pretium quis lectus,Z26,,L,8,8,1,KHR,900.33,7202.64,,,,,,,,,0,KH,PAINT
202421,2024,13,ipx-370,CARFAIR,SCL,917 Golden Leaf Junction,Malitubog,PO4321,27.58.894.95029.90,2024-07-08 22:16:15,2024-07-03 22:16:15,SO-041,INV-00002,INV4142,61,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,E5,77kk,pt,5,5,0,PHP,81.45,407.25,,,,,,,,,0,PH,
