INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202456,2025,16,tet-999,NFI,ANN,99786 Maple Street,Zabłocie,,03.54.484.44106.17,2024-06-26 23:22:12,,SO-023,INV-00002,INV9192,55,NFI-PN-00001,tempor convallis nulla neque libero,D82,11oo,oz,10,10,0,PLN,657.82,6578.2,,,,,,,,,0,PL,
202490,2024,52,gol-222,ARBOC,1M1,708 Lien Way,Świnna,,78.24.069.24716.87,2024-06-29 23:22:12,2024-06-28 23:22:12,SO-039,INV-00002,INV9192,52,NFI-PN-00002,nunc proin at turpis a,C55,,in,7,7,0,PLN,348.23,2437.61,,,,,,,,,0,PL,
202483,2025,5,qpk-118,NFI,1M1,586 Melody Terrace,Tubod,PO6543,37.71.540.27669.19,2024-07-08 23:22:12,,SO-030,INV-00002,INV1920,3,NFI-PN-00003,nunc donec quis orci eget,A79,,ft,1,1,0,PHP,871.46,871.46,,,,,,,,,0,PH,VENDING
202498,2024,35,fgx-719,MCI,CRK,50950 Carberry Circle,Cezi,,80.82.761.73072.42,2024-07-07 23:22:12,2024-07-03 23:22:12,SO-014,INV-00002,INV8788,23,NFI-PN-00004,cum sociis natoque,C29,,cm,7,7,0,CNY,100.31,702.17,,,,,,,,,0,CN,
202475,2025,29,sro-744,NFI,CRK,39 Sunnyside Trail,Nandu,PO8765,22.68.968.31003.85,2024-06-29 23:22:12,2024-06-22 23:22:12,SO-001,INV-00002,INV9798,31,NFI-PN-00005,sed interdum venenatis turpis enim,C81,55cc,lb,1,1,1,CNY,175,175.0,,,,,,,,,0,CN,
202429,2024,17,hfl-014,CARFAIR,SCL,28231 Eliot Terrace,Kratovo,PO0987,58.60.562.39117.82,2024-06-30 23:22:12,,SO-032,INV-00002,INV2122,27,NFI-PN-00006,nulla nisl nunc,P68,88zz,ft,7,7,0,RUB,975.18,6826.26,,,,,,,,,0,RU,VENDING
202423,2024,40,utr-099,CARFAIR,CWP,60042 Hagan Hill,Eg,,92.10.942.45059.24,2024-06-30 23:22:12,,SO-027,INV-00002,INV3738,90,NFI-PN-00007,consequat morbi a,Q95,22ff,L,8,8,1,MNT,583.42,4667.36,,,,,,,,,0,MN,
202499,2025,52,qtf-601,CARFAIR,1M1,39 South Drive,Kostanay,,43.39.512.43267.84,2024-07-06 23:22:12,,SO-009,INV-00002,INV8384,64,NFI-PN-00008,morbi ut odio cras mi pede,S71,,gal,3,3,1,KZT,364.77,1094.31,,,,,,,,,0,KZ,PAINT
202403,2025,28,aqc-328,ARBOC,SCL,07 Shasta Crossing,Ciawitali,PO0987,14.58.295.54240.50,2024-06-29 23:22:12,,SO-018,INV-00002,INV9596,83,NFI-PN-00009,pretium quis lectus,D56,,L,5,5,0,IDR,900.33,4501.65,,,,,,,,,0,ID,PAINT
202408,2025,29,oyh-420,ARBOC,1M2,78 Annamark Junction,Černá Hora,PO0123,33.76.952.95618.92,2024-06-26 23:22:12,2024-06-20 23:22:12,SO-005,INV-00002,INV5960,34,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,M13,00nn,pt,6,6,0,CZK,81.45,488.7,,,,,,,,,0,CZ,
