INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202493,2024,46,okg-073,ARBOC,WPR,6 Glacier Hill Circle,Mineralnye Vody,,08.49.281.60366.78,2024-06-27 13:07:11,2024-06-22 13:07:11,SO-016,INV-00002,INV4748,87,NFI-PN-00001,tempor convallis nulla neque libero,Y25,,oz,1,1,0,RUB,657.82,657.82,,,,,28.0,,,,0,RU,
202438,2024,7,vkj-265,CARFAIR,1M2,3 Calypso Way,Shibīn al Qanāţir,PO0987,72.01.012.80975.14,2024-06-29 13:07:11,,SO-036,INV-00002,INV6162,70,NFI-PN-00002,nunc proin at turpis a,C55,,in,1,1,0,EGP,348.23,348.23,,,,,,,,,0,EG,PAINT
202489,2024,40,que-218,CARFAIR,WPR,6191 Marcy Circle,Kirovskaya,PO0987,15.42.453.67475.94,2024-07-06 13:07:11,2024-07-05 13:07:11,SO-046,INV-00002,INV6970,58,NFI-PN-00003,nunc donec quis orci eget,Q95,22zz,ft,6,6,1,RUB,871.46,5228.76,,,,,,,,,0,RU,KANBAN
202500,2024,5,nsx-112,MCI,SCL,553 Mendota Lane,Yuecheng,PO8765,29.26.674.69475.45,2024-07-05 13:07:11,,SO-042,INV-00002,INV7374,7,NFI-PN-00004,cum sociis natoque,W49,33aa,cm,10,10,1,CNY,100.31,1003.1,,,,,,,,,0,CN,
202458,2024,32,wgk-370,MCI,SCL,3 Northwestern Circle,Roza,PO8765,63.49.988.07394.64,2024-06-28 13:07:11,2024-06-25 13:07:11,SO-022,INV-00002,INV1234,74,NFI-PN-00005,sed interdum venenatis turpis enim,M39,22bb,lb,7,7,0,RUB,58.52,409.64,,,,,,,,,0,RU,
202426,2025,48,psz-197,ARBOC,CWP,6 Dexter Point,La Ravoire,PO2109,14.26.352.65461.36,2024-07-04 13:07:11,,SO-031,INV-00002,INV2930,18,NFI-PN-00006,nulla nisl nunc,L64,99gg,ft,2,2,1,EUR,975.18,1950.36,,,,,,,,,0,FR,PAINT
202428,2025,14,ikl-045,CARFAIR,WPR,03399 Clarendon Way,Guadalupe,PO6543,62.55.095.89412.87,2024-06-29 13:07:11,2024-06-26 13:07:11,SO-004,INV-00002,INV8990,62,NFI-PN-00007,consequat morbi a,Q43,55mm,L,1,1,1,MXN,583.42,583.42,,,,,,,,,0,MX,
202410,2025,7,for-773,ARBOC,ANN,26 Gateway Avenue,Xiaxihao,,88.28.730.15110.41,2024-07-09 13:07:11,,SO-047,INV-00002,INV2526,51,NFI-PN-00008,morbi ut odio cras mi pede,L12,99ii,gal,6,6,1,CNY,364.77,2188.62,,,,,,,,,0,CN,
202403,2024,24,krk-247,MCI,CRK,2910 Rusk Pass,Bacnar,,46.75.240.78184.05,2024-07-04 13:07:11,,SO-049,INV-00002,INV6364,46,NFI-PN-00009,pretium quis lectus,N92,,L,8,8,0,PHP,900.33,7202.64,,,,,,,,,0,PH,
202475,2024,46,sfj-470,ARBOC,CRK,2105 Drewry Drive,Bromma,PO0987,38.75.713.23763.93,2024-07-10 13:07:11,2024-07-04 13:07:11,SO-038,INV-00002,INV7576,72,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,M13,,pt,2,2,0,SEK,81.45,162.9,,,,,,,,,0,SE,
