INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202469,2024,5,llp-380,NFI,SCL,1627 Independence Center,Garmeh,,16.63.005.08829.20,2024-06-29 23:03:10,,SO-027,INV-00002,INV4546,97,NFI-PN-00001,tempor convallis nulla neque libero,S45,99aa,oz,7,7,0,IRR,50,350.0,,,,,,,,,0,IR,
202499,2024,10,nku-878,NFI,1M1,9190 Graceland Center,Kelīshād va Sūdarjān,PO4321,92.82.191.32424.78,2024-07-01 23:03:10,,SO-041,INV-00002,INV9192,35,NFI-PN-00002,nunc proin at turpis a,F32,33qq,in,2,2,0,IRR,348.23,696.46,,,,,,,,,0,IR,VENDING
202437,2025,30,hic-681,NFI,1M2,4572 John Wall Junction,Toumodi,,52.30.713.71894.09,2024-07-06 23:03:10,2024-07-02 23:03:10,SO-016,INV-00002,INV7374,1,NFI-PN-00003,nunc donec quis orci eget,J88,,ft,7,7,0,XOF,871.46,6100.22,,,,,,,,,0,CI,
202439,2024,35,ngx-800,NFI,WPR,6 Sheridan Court,Pehuajó,PO0987,18.80.212.16132.37,2024-06-25 23:03:10,,SO-031,INV-00002,INV5556,51,NFI-PN-00004,cum sociis natoque,J88,44hh,cm,1,1,0,ARS,100.31,100.31,,,,,,,,,0,AR,
202470,2025,44,qfc-163,MCI,SCL,0 Dahle Junction,Longhe,,86.54.589.38185.74,2024-07-08 23:03:10,2024-07-05 23:03:10,SO-001,INV-00002,INV5758,15,NFI-PN-00005,sed interdum venenatis turpis enim,M39,,lb,7,7,0,CNY,58.52,409.64,,,,,,,,,0,CN,
202434,2024,2,gea-065,MCI,WPR,6345 Cascade Terrace,Youwei,PO7890,71.28.420.75831.94,2024-07-03 23:03:10,2024-06-30 23:03:10,SO-021,INV-00002,INV7778,3,NFI-PN-00006,nulla nisl nunc,W49,,ft,5,5,1,CNY,975.18,4875.9,,,,,,,,,0,CN,
202423,2024,11,kxp-915,NFI,WPR,0543 Brown Street,Spanish Wells,,08.19.103.99057.68,2024-06-29 23:03:10,2024-06-28 23:03:10,SO-036,INV-00002,INV3334,77,NFI-PN-00007,consequat morbi a,M65,22jj,L,10,10,1,BSD,583.42,5834.2,,,,,,,,,0,BS,
202426,2024,11,glq-811,MCI,1M1,902 Eagle Crest Pass,Praga Północ,,19.03.016.13860.74,2024-06-25 23:03:10,2024-06-24 23:03:10,SO-031,INV-00002,INV2728,43,NFI-PN-00008,morbi ut odio cras mi pede,P16,55ee,gal,1,1,1,PLN,364.77,364.77,,,,3.0,,,,,0,PL,
202424,2024,46,ynp-569,NFI,ANN,5131 Maryland Parkway,Chalan Pago-Ordot Village,,15.19.488.94135.23,2024-07-08 23:03:10,2024-07-05 23:03:10,SO-030,INV-00002,INV1718,75,NFI-PN-00009,pretium quis lectus,R96,,L,7,7,1,USD,900.33,6302.31,,,,,,,,,0,GU,
202486,2024,23,uec-845,ARBOC,SCL,1 Briar Crest Plaza,Magangué,,45.72.475.98950.01,2024-07-03 23:03:10,2024-06-30 23:03:10,SO-001,INV-00002,INV8586,26,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,I61,,pt,3,3,0,COP,81.45,244.35,,,,,,,,,0,CO,
