INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202471,2025,43,dzy-503,NFI,SCL,3 Emmet Hill,Fengxi,PO2345,98.46.941.64961.04,2024-06-28 21:04:20,,SO-046,INV-00002,INV9394,50,NFI-PN-00001,tempor convallis nulla neque libero,L12,66xx,oz,7,7,0,CNY,657.82,4604.74,,,,,,,,,0,CN,
202455,2025,39,fop-575,CARFAIR,ANN,505 Bowman Junction,Radzanów,PO2109,12.41.046.44504.35,2024-06-30 21:04:21,2024-06-24 21:04:21,SO-043,INV-00002,INV5354,68,NFI-PN-00002,nunc proin at turpis a,D4,99qq,in,9,9,0,PLN,348.23,3134.07,,,,,,,,,0,PL,
202484,2025,3,arm-609,ARBOC,1M1,2368 Service Place,Bayshint,PO2109,82.76.412.57491.48,2024-06-25 21:04:21,,SO-039,INV-00002,INV9798,53,NFI-PN-00003,nunc donec quis orci eget,V74,00jj,ft,10,10,1,MNT,871.46,8714.6,,,,,,,,,0,MN,PAINT
202475,2024,22,kzq-274,ARBOC,ANN,2363 Fieldstone Avenue,Huaniao,,42.85.160.27748.05,2024-07-05 21:04:21,2024-07-03 21:04:21,SO-042,INV-00002,INV7980,98,NFI-PN-00004,cum sociis natoque,X24,11aa,cm,5,5,1,CNY,100.31,501.55,,,,,,,,,0,CN,PAINT
202404,2025,7,wux-204,MCI,SCL,654 Aberg Way,Biskamzha,PO4321,65.21.626.12182.89,2024-07-06 21:04:21,2024-07-02 21:04:21,SO-014,INV-00002,INV9192,7,NFI-PN-00005,sed interdum venenatis turpis enim,D4,,lb,1,1,0,RUB,58.52,58.52,,,,,,,,,0,RU,
202456,2024,39,uqq-357,NFI,1M2,0 Anthes Way,Dapawan,,51.49.982.29429.36,2024-06-25 21:04:21,,SO-016,INV-00002,INV6768,8,NFI-PN-00006,nulla nisl nunc,N92,,ft,7,7,0,PHP,975.18,6826.26,,,,,,,,,0,PH,
202438,2024,49,mur-600,ARBOC,1M2,67 Dexter Lane,Ingenio La Esperanza,,26.69.757.03494.39,2024-06-24 21:04:21,,SO-030,INV-00002,INV5152,80,NFI-PN-00007,consequat morbi a,N40,,L,3,3,0,ARS,583.42,1750.26,,,,,,,,,0,AR,
202495,2024,8,afk-223,MCI,ANN,60 Di Loreto Point,Al Maşdūr,,75.77.145.79644.24,2024-07-07 21:04:21,2024-07-06 21:04:21,SO-027,INV-00002,INV5960,26,NFI-PN-00008,morbi ut odio cras mi pede,P16,,gal,1,1,0,TND,364.77,364.77,,,,,,,,,0,TN,
202415,2025,23,xkc-781,NFI,SCL,126 Dunning Parkway,Trenggulunan,PO2109,96.80.038.39017.93,2024-07-03 21:04:21,,SO-043,INV-00002,INV2728,13,NFI-PN-00009,pretium quis lectus,X50,22ff,L,4,4,0,IDR,900.33,3601.32,,,,,,,,,0,ID,
202501,2024,30,hkh-795,CARFAIR,WPR,98 Stone Corner Point,Hekou,PO0987,96.11.716.95401.96,2024-06-29 21:04:21,,SO-026,INV-00002,INV4546,2,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,U21,22pp,pt,6,6,1,CNY,81.45,488.7,,,,,,,,,0,CN,VMI
