INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202441,2025,12,idi-498,MCI,WPR,72 Thompson Crossing,Weitian,,03.62.772.20883.33,2024-06-28 23:31:13,2024-06-21 23:31:13,SO-022,INV-00002,INV5354,72,NFI-PN-00001,tempor convallis nulla neque libero,O67,,oz,2,2,1,CNY,657.82,1315.64,,,,,,,,,0,CN,
202486,2025,21,lkd-405,CARFAIR,1M2,216 Hooker Pass,Saidpur,,15.89.274.10915.71,2024-06-27 23:31:13,2024-06-20 23:31:13,SO-049,INV-00002,INV1234,25,NFI-PN-00002,nunc proin at turpis a,B54,33ee,in,4,4,0,BDT,348.23,1392.92,,,,,,,,,0,BD,
202444,2024,47,huq-328,NFI,CRK,849 Swallow Crossing,Batatais,PO0987,05.86.336.18277.36,2024-06-27 23:31:13,2024-06-22 23:31:13,SO-027,INV-00002,INV6162,86,NFI-PN-00003,nunc donec quis orci eget,H34,77oo,ft,6,6,1,BRL,871.46,5228.76,,,,,,,,,0,BR,
202493,2024,17,toz-635,NFI,CWP,718 Londonderry Street,Valdemārpils,PO8765,59.73.234.41254.77,2024-06-25 23:31:13,2024-06-21 23:31:13,SO-029,INV-00002,INV1920,56,NFI-PN-00004,cum sociis natoque,J88,,cm,7,7,0,EUR,100.31,702.17,,,,,,,4.0,,0,LV,
202422,2024,2,eas-764,CARFAIR,1M2,2 Oak Point,Yuquan,,03.19.689.32971.91,2024-06-30 23:31:13,,SO-020,INV-00002,INV5678,9,NFI-PN-00005,sed interdum venenatis turpis enim,O93,,lb,3,3,0,CNY,58.52,175.56,,,,,,,,,0,CN,VENDING
202416,2025,6,pgs-311,ARBOC,SCL,026 Pine View Lane,Néa Mákri,,01.41.536.60277.80,2024-07-03 23:31:13,2024-06-29 23:31:13,SO-010,INV-00002,INV1314,24,NFI-PN-00006,nulla nisl nunc,F84,55gg,ft,3,3,1,EUR,975.18,2925.54,,,,,,,,,0,GR,PAINT
202432,2024,28,wwb-679,CARFAIR,ANN,5 Lukken Center,Pôsto Fiscal Rolim de Moura,,55.03.407.40128.55,2024-06-29 23:31:13,,SO-031,INV-00002,INV3536,32,NFI-PN-00007,consequat morbi a,C81,,L,1,1,1,BRL,583.42,583.42,,,,,,,,,0,BR,
202487,2024,31,qft-640,CARFAIR,1M1,18427 Sutherland Point,Boulogne-Billancourt,PO4321,43.22.050.43860.47,2024-06-25 23:31:13,,SO-039,INV-00002,INV9798,56,NFI-PN-00008,morbi ut odio cras mi pede,N40,99aa,gal,8,8,0,EUR,30,240.0,,,,,44.0,,,,0,FR,
202416,2025,9,vqc-721,MCI,WPR,26 Harbort Alley,Erlangkou,,27.70.249.71213.46,2024-06-27 23:31:13,,SO-003,INV-00002,INV2122,10,NFI-PN-00009,pretium quis lectus,B80,,L,5,5,0,CNY,900.33,4501.65,,,,,,,,,0,CN,
202419,2024,15,nbn-858,MCI,SCL,41928 Summer Ridge Plaza,Sadar Bazar,PO5678,15.38.461.55444.26,2024-07-06 23:31:13,2024-07-01 23:31:13,SO-033,INV-00002,INV2122,45,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,Q43,,pt,1,1,1,INR,81.45,81.45,,,,,,,,,0,IN,
