INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202462,2025,13,hhs-838,MCI,WPR,960 Scofield Court,Pavlovsk,PO0987,01.88.109.84459.25,2024-07-04 21:11:21,2024-06-28 21:11:21,SO-009,INV-00002,INV1718,5,NFI-PN-00001,tempor convallis nulla neque libero,C3,,oz,4,4,0,RUB,657.82,2631.28,,,,,,,,,0,RU,
202501,2025,13,yna-855,CARFAIR,CWP,91833 Harbort Hill,Bell Ville,,43.48.792.05067.00,2024-07-03 21:11:21,2024-07-02 21:11:21,SO-034,INV-00002,INV7172,73,NFI-PN-00002,nunc proin at turpis a,V48,22jj,in,6,6,0,ARS,348.23,2089.38,,,,,,,,,0,AR,
202445,2025,17,jpv-486,ARBOC,CRK,59 Westend Place,Rizal,,02.15.255.49964.71,2024-06-30 21:11:21,2024-06-25 21:11:21,SO-027,INV-00002,INV9101,66,NFI-PN-00003,nunc donec quis orci eget,R18,22bb,ft,3,3,1,PHP,871.46,2614.38,,,,,,,,,0,PH,
202460,2025,2,dsf-448,MCI,CWP,64 Sunbrook Center,Cabouco,,86.97.857.20834.78,2024-07-07 21:11:21,2024-07-05 21:11:21,SO-031,INV-00002,INV7980,51,NFI-PN-00004,cum sociis natoque,I87,22jj,cm,3,3,1,EUR,100.31,300.93,,,,,,,,,0,PT,
202480,2025,17,dgp-885,ARBOC,WPR,5841 Chive Lane,Outeiro,PO8765,96.67.783.69884.05,2024-07-06 21:11:21,,SO-041,INV-00002,INV5556,97,NFI-PN-00005,sed interdum venenatis turpis enim,N92,88ff,lb,7,7,0,EUR,58.52,409.64,,,,,,,,,0,PT,
202423,2024,22,zzt-922,NFI,CWP,2455 Oak Lane,Weibin,PO0123,59.10.074.72906.27,2024-07-06 21:11:21,2024-07-01 21:11:21,SO-049,INV-00002,INV8384,77,NFI-PN-00006,nulla nisl nunc,J10,,ft,3,3,1,CNY,975.18,2925.54,,,,,,,,,0,CN,
202449,2025,17,xko-438,NFI,SCL,460 Carioca Crossing,Kharlu,,73.63.421.55998.28,2024-06-24 21:11:21,2024-06-18 21:11:21,SO-043,INV-00002,INV1314,35,NFI-PN-00007,consequat morbi a,Z52,66nn,L,5,5,0,RUB,583.42,2917.1,,,,,,,,,0,RU,
202489,2024,13,giz-575,MCI,1M1,09369 Meadow Valley Point,Shimotoda,PO5432,16.18.750.63190.31,2024-06-29 21:11:21,2024-06-27 21:11:21,SO-034,INV-00002,INV7778,63,NFI-PN-00008,morbi ut odio cras mi pede,S19,22bb,gal,7,7,1,JPY,364.77,2553.39,,,,,,,,,0,JP,
202409,2025,48,mac-256,CARFAIR,ANN,2 Stoughton Drive,Karafao,,83.57.824.11515.32,2024-06-26 21:11:21,2024-06-25 21:11:21,SO-003,INV-00002,INV2930,37,NFI-PN-00009,pretium quis lectus,S45,66xx,L,10,10,0,IDR,900.33,9003.3,,,,,,,,41.0,0,ID,
202463,2024,22,ogj-332,NFI,WPR,7949 Towne Crossing,Fengtai Chengguanzhen,,44.48.527.83834.24,2024-06-26 21:11:21,2024-06-23 21:11:21,SO-032,INV-00002,INV9596,79,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,K89,88ll,pt,6,6,0,CNY,81.45,488.7,,,,,,,,,0,CN,
