INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202413,2024,25,lej-283,ARBOC,WPR,8848 Longview Avenue,Djohong,PO6543,04.02.608.33439.86,2024-06-26 22:12:14,2024-06-23 22:12:14,SO-037,INV-00002,INV7778,10,NFI-PN-00001,tempor convallis nulla neque libero,Y77,,oz,4,4,0,XAF,657.82,2631.28,,,,,,,,,0,CM,
202405,2024,25,zbv-406,NFI,SCL,95427 Lunder Plaza,Ubá,,97.74.774.42903.99,2024-06-30 22:12:15,,SO-017,INV-00002,INV8788,86,NFI-PN-00002,nunc proin at turpis a,U73,,in,9,9,0,BRL,348.23,3134.07,,,,,,,,,0,BR,VMI
202495,2024,22,lwy-161,CARFAIR,1M2,01 Cottonwood Way,Twardogóra,,88.06.243.32394.89,2024-06-30 22:12:15,,SO-035,INV-00002,INV5758,84,NFI-PN-00003,nunc donec quis orci eget,G7,,ft,7,7,0,PLN,871.46,6100.22,,,,,,,,,0,PL,
202447,2024,50,llb-593,MCI,SCL,1577 Onsgard Court,Lelystad,,13.17.570.98143.82,2024-06-26 22:12:15,2024-06-19 22:12:15,SO-045,INV-00002,INV7576,11,NFI-PN-00004,cum sociis natoque,Y51,44xx,cm,10,10,0,EUR,91,910.0,,,,,,,,,0,NL,
202452,2025,32,rzp-982,MCI,CRK,279 Maple Alley,La Palma,,50.50.287.66317.68,2024-06-25 22:12:15,,SO-016,INV-00002,INV8586,43,NFI-PN-00005,sed interdum venenatis turpis enim,M91,,lb,2,2,1,PAB,58.52,117.04,,,,,,,,,0,PA,VENDING
202478,2025,21,vmt-825,MCI,SCL,12 Messerschmidt Trail,El Aguacate,,64.20.715.36025.18,2024-07-06 22:12:15,2024-07-02 22:12:15,SO-020,INV-00002,INV5152,35,NFI-PN-00006,nulla nisl nunc,U21,44bb,ft,2,2,0,MXN,975.18,1950.36,,,,,,,,,0,MX,PAINT
202474,2025,3,qvm-494,NFI,CRK,4722 Russell Drive,Santo Amador,PO0987,11.69.746.81837.37,2024-07-05 22:12:15,,SO-041,INV-00002,INV2324,33,NFI-PN-00007,consequat morbi a,R96,11ee,L,8,8,0,EUR,583.42,4667.36,,,,,,,,,0,PT,
202429,2025,45,rcm-297,MCI,WPR,28423 Schlimgen Alley,Ntaur Satu,PO4321,94.78.582.17754.17,2024-07-08 22:12:15,,SO-035,INV-00002,INV4344,97,NFI-PN-00008,morbi ut odio cras mi pede,M91,,gal,9,9,1,IDR,364.77,3282.93,,,,,,,,,0,ID,
202488,2025,14,zhn-997,ARBOC,WPR,82 Brown Court,Jinping,PO2109,34.44.663.91339.42,2024-07-08 22:12:15,2024-07-01 22:12:15,SO-038,INV-00002,INV9798,4,NFI-PN-00009,pretium quis lectus,F6,99gg,L,3,3,1,CNY,900.33,2700.99,,,,,,,,,0,CN,
202477,2024,47,zxw-530,NFI,SCL,960 Cascade Avenue,Ar Rawḑah,,78.73.706.05929.35,2024-06-27 22:12:15,2024-06-25 22:12:15,SO-015,INV-00002,INV9192,70,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,S45,,pt,9,9,0,SYP,81.45,733.05,YES,,,,,,,,0,SY,
