INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202412,2024,30,reo-528,MCI,1M2,5361 Mayer Pass,Vila de Rei,PO4321,26.08.223.68527.46,2024-07-05 21:58:13,,SO-041,INV-00002,INV2324,43,NFI-PN-00001,tempor convallis nulla neque libero,V48,99ww,oz,3,3,1,EUR,657.82,1973.46,,,,,,,76.0,,0,PT,
202427,2024,10,xun-999,CARFAIR,ANN,50 Anthes Junction,Grubišno Polje,,18.31.619.14741.16,2024-06-29 21:58:13,2024-06-24 21:58:13,SO-040,INV-00002,INV5556,42,NFI-PN-00002,nunc proin at turpis a,E57,99ww,in,6,6,1,HRK,348.23,2089.38,,,,,,,,,0,HR,
202478,2025,1,eki-415,CARFAIR,1M1,27387 Everett Point,Wewoloe,PO1234,96.14.192.84594.43,2024-06-28 21:58:13,,SO-013,INV-00002,INV8990,14,NFI-PN-00003,nunc donec quis orci eget,O93,00rr,ft,5,5,1,IDR,871.46,4357.3,,,55.0,,,,,,0,ID,
202468,2025,45,uac-344,NFI,ANN,2204 Buena Vista Parkway,Lysogorskaya,PO5432,16.62.695.41556.16,2024-07-04 21:58:13,2024-06-30 21:58:13,SO-025,INV-00002,INV1718,1,NFI-PN-00004,cum sociis natoque,W75,55gg,cm,8,8,1,RUB,100.31,802.48,,,,,,,,,0,RU,
202456,2024,15,san-218,NFI,1M2,2 Killdeer Avenue,Jinotepe,,34.76.624.54399.04,2024-06-26 21:58:13,2024-06-23 21:58:13,SO-024,INV-00002,INV6970,69,NFI-PN-00005,sed interdum venenatis turpis enim,L38,,lb,9,9,0,NIO,58.52,526.68,,,,,,,,36.0,0,NI,
202416,2024,43,bmh-192,ARBOC,1M1,727 Del Mar Avenue,Sinilian First,PO6543,92.40.170.04928.12,2024-06-25 21:58:13,,SO-008,INV-00002,INV2122,20,NFI-PN-00006,nulla nisl nunc,G85,66ff,ft,5,5,1,PHP,975.18,4875.9,,,,,,,,,0,PH,
202420,2024,31,zhs-481,CARFAIR,CRK,016 Crest Line Junction,Bacnar,PO6543,86.16.074.16650.39,2024-07-05 21:58:13,2024-07-03 21:58:13,SO-010,INV-00002,INV6768,91,NFI-PN-00007,consequat morbi a,U21,88ll,L,2,2,1,PHP,583.42,1166.84,,,,,,,,,0,PH,
202501,2024,33,gzs-434,ARBOC,1M2,3 School Alley,Encantado,,07.48.772.59780.86,2024-06-25 21:58:13,2024-06-24 21:58:13,SO-048,INV-00002,INV2728,67,NFI-PN-00008,morbi ut odio cras mi pede,X24,,gal,5,5,1,BRL,364.77,1823.85,,,,,,,,,0,BR,
202425,2025,17,kxp-203,ARBOC,CRK,93 Carpenter Way,Greensboro,,30.33.583.05751.06,2024-07-05 21:58:13,,SO-011,INV-00002,INV6364,87,NFI-PN-00009,pretium quis lectus,C55,,L,4,4,1,USD,900.33,3601.32,,,,,,,,,0,US,
202495,2025,48,vwx-520,ARBOC,WPR,31 Blue Bill Park Place,Kuching,,55.06.488.12581.44,2024-06-25 21:58:13,2024-06-24 21:58:13,SO-016,INV-00002,INV4344,16,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,F84,33gg,pt,10,10,0,MYR,81.45,814.5,,,,,,,,,0,MY,
