INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202460,2025,30,gsp-375,ARBOC,CWP,105 Muir Terrace,Florence,,53.95.688.90087.05,2024-07-05 12:51:11,2024-07-04 12:51:11,SO-014,INV-00002,INV6970,1,NFI-PN-00001,tempor convallis nulla neque libero,H34,33aa,oz,3,3,1,USD,657.82,1973.46,,,,,,,,,0,US,
202478,2025,36,afl-618,MCI,CRK,883 Garrison Point,Cergy-Pontoise,,29.56.636.71029.22,2024-07-09 12:51:11,2024-07-06 12:51:11,SO-011,INV-00002,INV99100,86,NFI-PN-00002,nunc proin at turpis a,Y51,,in,1,1,0,EUR,348.23,348.23,,,,,,,,56.0,0,FR,
202472,2024,1,pke-548,NFI,1M1,70788 Esker Alley,Kabanga,PO0987,88.67.569.36113.08,2024-07-09 12:51:11,,SO-027,INV-00002,INV8990,81,NFI-PN-00003,nunc donec quis orci eget,D4,55cc,ft,8,8,0,TZS,871.46,6971.68,,,,,,,,,0,TZ,
202408,2024,15,ucn-087,CARFAIR,CWP,80306 Fieldstone Court,Oyo,,55.27.803.38675.84,2024-07-01 12:51:11,2024-06-30 12:51:11,SO-022,INV-00002,INV8182,58,NFI-PN-00004,cum sociis natoque,C81,11ii,cm,7,7,0,NGN,100.31,702.17,,,,,,,,,0,NG,
202465,2024,31,ymo-721,MCI,1M2,49 3rd Place,Futaleufú,,81.74.995.89258.91,2024-07-05 12:51:11,2024-06-30 12:51:11,SO-042,INV-00002,INV7374,99,NFI-PN-00005,sed interdum venenatis turpis enim,F32,77uu,lb,4,4,0,CLP,58.52,234.08,,,,,,,,,0,CL,
202467,2025,43,nxc-845,NFI,1M2,7231 Grayhawk Crossing,Dahuaishu,PO3456,94.24.592.33015.59,2024-06-29 12:51:11,,SO-040,INV-00002,INV8182,21,NFI-PN-00006,nulla nisl nunc,H60,,ft,6,6,1,CNY,975.18,5851.08,,,,,,,,,0,CN,
202402,2025,34,yqz-390,NFI,ANN,39068 Randy Street,Baishi,PO1234,69.65.286.76905.38,2024-07-08 12:51:11,2024-07-02 12:51:11,SO-035,INV-00002,INV1234,41,NFI-PN-00007,consequat morbi a,I87,,L,4,4,1,CNY,583.42,2333.68,,,,,,,,,0,CN,
202407,2024,2,zfy-906,NFI,1M2,4 New Castle Road,Dār Kulayb,PO2109,55.74.551.25467.06,2024-07-04 12:51:11,2024-06-28 12:51:11,SO-045,INV-00002,INV5556,60,NFI-PN-00008,morbi ut odio cras mi pede,Z26,,gal,6,6,0,BHD,364.77,2188.62,,,,,,64.0,,,0,BH,
202484,2024,11,tyd-439,CARFAIR,ANN,28 Sugar Way,Bunder,,35.91.979.71489.81,2024-06-30 12:51:11,2024-06-23 12:51:11,SO-038,INV-00002,INV5152,100,NFI-PN-00009,pretium quis lectus,Q95,,L,2,2,1,IDR,900.33,1800.66,,,,,,,,,0,ID,VMI
202490,2025,52,oly-092,CARFAIR,1M1,3 Hoffman Avenue,Jiaze,PO9012,47.83.901.90532.39,2024-06-27 12:51:11,,SO-039,INV-00002,INV8788,18,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,J62,44dd,pt,9,9,0,CNY,81.45,733.05,,,,,,,,,0,CN,VENDING
