INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202475,2024,43,kdw-440,CARFAIR,1M1,4 Maple Drive,Tegalgede,,60.97.780.05113.85,2024-07-03 21:25:12,,SO-018,INV-00002,INV5758,42,NFI-PN-00001,tempor convallis nulla neque libero,Q17,,oz,4,4,0,IDR,657.82,2631.28,,,,,,,,,0,ID,
202483,2025,43,xew-572,CARFAIR,1M1,177 Del Mar Junction,Niba,,68.97.393.76649.17,2024-06-25 21:25:13,2024-06-22 21:25:13,SO-025,INV-00002,INV1234,46,NFI-PN-00002,nunc proin at turpis a,T46,,in,5,5,0,CNY,348.23,1741.15,,,,,,,,,0,CN,
202485,2025,40,gmm-567,NFI,1M2,1540 Lindbergh Court,Shuanghe,,85.69.169.85924.33,2024-06-27 21:25:13,,SO-019,INV-00002,INV1314,77,NFI-PN-00003,nunc donec quis orci eget,Q95,00xx,ft,3,3,0,CNY,871.46,2614.38,,,,,,,,,0,CN,
202429,2025,41,mcx-880,MCI,SCL,482 Dixon Place,La Cueva,PO6543,98.20.729.51107.58,2024-07-04 21:25:13,,SO-018,INV-00002,INV1718,83,NFI-PN-00004,cum sociis natoque,N40,,cm,1,1,1,BOB,100.31,100.31,,,,,,,,,0,BO,
202471,2024,11,rvn-520,MCI,1M2,8 Blue Bill Park Way,Harrismith,,69.72.545.86235.50,2024-07-01 21:25:13,,SO-007,INV-00002,INV2122,67,NFI-PN-00005,sed interdum venenatis turpis enim,F6,,lb,1,1,1,ZAR,58.52,58.52,,,,,,,,,0,ZA,
202428,2024,4,qlf-573,MCI,ANN,1 Shopko Junction,Cisalak,PO8765,13.84.245.38833.86,2024-07-03 21:25:13,,SO-006,INV-00002,INV3738,61,NFI-PN-00006,nulla nisl nunc,C81,,ft,3,3,0,IDR,975.18,2925.54,,,,,,,,,0,ID,
202413,2024,49,riz-674,CARFAIR,1M1,1999 Boyd Street,Mauraro,PO4321,32.59.761.83639.22,2024-06-24 21:25:13,2024-06-17 21:25:13,SO-020,INV-00002,INV4748,88,NFI-PN-00007,consequat morbi a,D30,,L,7,7,1,PHP,583.42,4083.94,,,,,,,,,0,PH,
202500,2024,25,hxx-419,ARBOC,SCL,39 Sullivan Parkway,Fontem,,45.58.388.41777.48,2024-06-24 21:25:13,2024-06-17 21:25:13,SO-029,INV-00002,INV7172,2,NFI-PN-00008,morbi ut odio cras mi pede,S45,77gg,gal,7,7,0,XAF,364.77,2553.39,,,,,,,,,0,CM,
202409,2025,3,fdg-046,CARFAIR,1M2,127 Montana Circle,Phonsavan,PO8765,81.66.256.23472.27,2024-07-07 21:25:13,,SO-010,INV-00002,INV99100,93,NFI-PN-00009,pretium quis lectus,G7,,L,8,8,1,LAK,900.33,7202.64,,,,,,,,,0,LA,
202441,2025,29,kge-571,NFI,CRK,50607 Division Way,Saint-Malo,,98.50.553.15029.60,2024-07-05 21:25:13,,SO-013,INV-00002,INV5152,74,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,K89,11ee,pt,9,9,0,EUR,81.45,733.05,,,,,,,,,0,FR,
