INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202458,2024,9,tfc-259,ARBOC,1M1,47 Old Gate Place,Yupiltepeque,PO2109,05.47.797.61147.98,2024-07-08 22:10:14,2024-07-06 22:10:14,SO-020,INV-00002,INV9394,25,NFI-PN-00001,tempor convallis nulla neque libero,R18,55ww,oz,5,5,0,GTQ,657.82,3289.1,,,,,,,,,0,GT,VENDING
202442,2025,49,vji-539,NFI,ANN,881 Clarendon Plaza,Spiczyn,PO2109,25.46.045.25845.28,2024-06-25 22:10:14,2024-06-20 22:10:14,SO-029,INV-00002,INV2122,37,NFI-PN-00002,nunc proin at turpis a,O41,55ee,in,8,8,1,PLN,348.23,2785.84,,,,,,,,,0,PL,
202496,2024,21,iqz-638,ARBOC,1M1,2 South Road,Uijeongbu-si,PO5432,99.23.503.43017.51,2024-06-26 22:10:14,,SO-008,INV-00002,INV1516,24,NFI-PN-00003,nunc donec quis orci eget,J10,,ft,4,4,0,KRW,871.46,3485.84,,,,,,,,,0,KR,
202436,2024,32,ulh-761,MCI,1M1,0 Sycamore Lane,Ngujuran,,69.43.908.95718.02,2024-06-30 22:10:14,,SO-010,INV-00002,INV5354,80,NFI-PN-00004,cum sociis natoque,G59,,cm,6,6,1,IDR,100.31,601.86,,,,,,,,,0,ID,
202455,2025,14,was-263,ARBOC,CRK,9896 Clemons Lane,Paritjunus,,38.06.127.83214.15,2024-06-27 22:10:14,2024-06-26 22:10:14,SO-037,INV-00002,INV6364,49,NFI-PN-00005,sed interdum venenatis turpis enim,O67,44bb,lb,4,4,1,IDR,58.52,234.08,NO,,,,,,,,0,ID,KANBAN
202484,2024,1,kcd-709,NFI,ANN,0 Northport Hill,Borda da Mata,,01.24.274.23440.79,2024-06-29 22:10:14,,SO-002,INV-00002,INV8384,20,NFI-PN-00006,nulla nisl nunc,Q43,,ft,8,8,0,BRL,975.18,7801.44,,,,67.0,,,,,0,BR,
202413,2025,24,jvl-589,MCI,1M2,0237 American Ash Road,Longotea,,13.72.893.86503.11,2024-07-03 22:10:14,2024-06-29 22:10:14,SO-040,INV-00002,INV9394,15,NFI-PN-00007,consequat morbi a,H34,,L,4,4,0,PEN,583.42,2333.68,,,,,,,,,0,PE,PAINT
202495,2024,46,euf-145,MCI,WPR,07171 Macpherson Lane,Bagong Sikat,PO6543,69.52.621.55832.87,2024-07-07 22:10:14,,SO-019,INV-00002,INV8384,62,NFI-PN-00008,morbi ut odio cras mi pede,X24,55yy,gal,5,5,1,PHP,364.77,1823.85,,,,,,,,,0,PH,
202456,2025,10,yjj-476,NFI,CRK,4495 Kensington Park,Sam Phran,PO5678,17.26.811.43372.53,2024-07-08 22:10:14,2024-07-03 22:10:14,SO-002,INV-00002,INV8788,72,NFI-PN-00009,pretium quis lectus,N92,,L,10,10,0,THB,900.33,9003.3,,,,,,,,,0,TH,VMI
202441,2025,34,vwv-543,ARBOC,CWP,83960 Commercial Road,Tallahassee,,27.54.843.61287.73,2024-07-05 22:10:14,,SO-005,INV-00002,INV8384,23,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,P16,,pt,1,1,0,USD,81.45,81.45,,,,,,,,,0,US,
