INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202445,2025,31,imu-045,NFI,ANN,21258 Weeping Birch Way,Gafsa,PO8765,14.69.162.35298.02,2024-06-27 13:46:18,2024-06-24 13:46:18,SO-042,INV-00002,INV5556,26,NFI-PN-00001,tempor convallis nulla neque libero,Q69,,oz,7,7,1,TND,657.82,4604.74,,,,,,,,,0,TN,
202488,2024,50,rbh-989,NFI,CRK,6 Barby Junction,Houzhai,,65.83.568.58295.57,2024-07-03 13:46:19,2024-07-01 13:46:19,SO-022,INV-00002,INV3738,11,NFI-PN-00002,nunc proin at turpis a,J36,,in,9,9,1,CNY,348.23,3134.07,,,,,,,,,0,CN,
202435,2025,4,osl-648,MCI,SCL,31 Lakewood Gardens Hill,Ljungsbro,PO4321,94.71.450.37479.45,2024-07-05 13:46:19,2024-07-02 13:46:19,SO-045,INV-00002,INV4950,100,NFI-PN-00003,nunc donec quis orci eget,R44,,ft,8,8,0,SEK,871.46,6971.68,,,,,,,,,0,SE,
202497,2025,25,lnm-535,NFI,ANN,20 Johnson Parkway,San Jacinto,,01.39.438.50437.06,2024-07-06 13:46:19,,SO-039,INV-00002,INV5960,48,NFI-PN-00004,cum sociis natoque,X24,66dd,cm,10,10,0,PEN,100.31,1003.1,,,,,,,,,0,PE,
202477,2024,52,rcv-102,ARBOC,WPR,266 Kedzie Lane,Thị Trấn Việt Lâm,,51.89.813.36121.68,2024-06-29 13:46:19,,SO-042,INV-00002,INV2324,46,NFI-PN-00005,sed interdum venenatis turpis enim,F84,33ee,lb,2,2,1,VND,58.52,117.04,,,,,,,,,0,VN,
202453,2025,20,kum-859,ARBOC,CRK,56503 Susan Road,Beo,PO4321,22.30.872.34591.42,2024-07-02 13:46:19,2024-07-01 13:46:19,SO-040,INV-00002,INV1314,27,NFI-PN-00006,nulla nisl nunc,D56,77oo,ft,2,2,0,IDR,975.18,1950.36,,,,,,,,,0,ID,
202478,2024,6,htm-955,ARBOC,1M1,0 Bellgrove Place,Awjilah,,66.07.491.94417.73,2024-07-04 13:46:19,2024-06-28 13:46:19,SO-024,INV-00002,INV2728,72,NFI-PN-00007,consequat morbi a,L12,,L,6,6,0,LYD,583.42,3500.52,,,,,,,,,0,LY,
202503,2025,22,ife-883,NFI,SCL,46342 Fairfield Avenue,Klenovyy,,41.45.356.93442.34,2024-06-29 13:46:19,2024-06-28 13:46:19,SO-002,INV-00002,INV9101,6,NFI-PN-00008,morbi ut odio cras mi pede,Q43,33mm,gal,1,1,0,UAH,364.77,364.77,,,,,,,,,0,UA,
202455,2025,9,efb-032,NFI,WPR,1 Veith Place,Buk,,25.14.534.45141.87,2024-06-27 13:46:19,,SO-014,INV-00002,INV1920,61,NFI-PN-00009,pretium quis lectus,Z78,,L,4,4,0,PLN,900.33,3601.32,,,,,,,,,0,PL,
202504,2025,52,psn-992,CARFAIR,1M2,11754 Nevada Plaza,Huixian Chengguanzhen,PO0987,77.68.489.78979.23,2024-07-04 13:46:19,2024-07-01 13:46:19,SO-010,INV-00002,INV6162,76,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,N92,33uu,pt,7,7,1,CNY,81.45,570.15,NO,,,,,,,,0,CN,KANBAN
